@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute Class {1,2,3,4,5}

@data
398,483,0.524354,1
809,481,0.440615,1
351,486,0.524227,1
248,486,0.350876,1
282,498,0.419323,1
82,494,0.376709,1
817,500,0.386976,1
787,498,0.398729,1
500,517,0.480787,1
819,520,0.421605,1
980,510,0.350274,1
291,524,0.453067,1
946,518,0.354247,1
773,529,0.415576,1
718,530,0.350788,1
940,536,0.369495,1
731,551,0.558327,1
803,568,0.473685,1
519,573,0.460045,1
565,559,0.391423,1
808,559,0.357302,1
342,570,0.461747,1
496,563,0.38694,1
80,575,0.393685,1
694,574,0.355629,1
735,577,0.471289,1
376,579,0.426182,1
565,587,0.427435,1
248,594,0.433439,1
408,604,0.515897,1
701,596,0.367842,1
485,623,0.511679,1
827,605,0.493219,1
366,604,0.357517,1
555,611,0.396696,1
300,630,0.536492,1
348,629,0.397284,1
410,628,0.363402,1
690,633,0.360213,1
735,638,0.451855,1
829,647,0.409999,1
794,663,0.507469,1
434,650,0.356999,1
442,658,0.394752,1
512,656,0.388064,1
393,666,0.479398,1
428,669,0.36558,1
245,677,0.454716,1
693,671,0.389412,1
560,677,0.406358,1
416,702,0.649268,1
815,685,0.449221,1
703,697,0.561291,1
563,692,0.370939,1
390,702,0.441872,1
526,706,0.355257,1
735,722,0.447819,1
851,721,0.499894,1
491,717,0.401088,1
385,728,0.481002,1
774,728,0.386916,1
808,728,0.378115,1
497,730,0.354613,1
590,736,0.498133,1
298,741,0.420707,1
366,815,0.637691,1
773,744,0.421366,1
876,744,0.421786,1
413,759,0.538106,1
640,745,0.419964,1
598,752,0.40852,1
244,791,0.647923,1
738,754,0.356727,1
291,757,0.38279,1
778,764,0.50242,1
603,777,0.505279,1
517,777,0.585577,1
175,768,0.373017,1
453,770,0.415118,1
909,792,0.607454,1
880,777,0.37577,1
82,778,0.375564,1
464,797,0.500243,1
754,794,0.384889,1
335,799,0.383471,1
607,808,0.400399,1
618,807,0.365484,1
755,808,0.397248,1
771,816,0.45162,1
919,819,0.405262,1
745,823,0.420498,1
618,827,0.434251,1
702,823,0.359343,1
495,834,0.510116,1
405,836,0.453927,1
940,836,0.482617,1
794,854,0.519683,1
191,839,0.440773,1
535,838,0.368207,1
618,842,0.358068,1
696,859,0.414353,1
144,864,0.47134,1
123,864,0.391004,1
425,862,0.36415,1
231,872,0.462373,1
893,876,0.35385,1
301,880,0.420557,1
752,884,0.527047,1
112,883,0.363679,1
143,886,0.423399,1
668,918,0.532684,1
288,936,0.554714,1
894,890,0.480285,1
598,893,0.443182,1
180,902,0.525912,1
757,909,0.48038,1
387,915,0.461311,1
600,910,0.351716,1
736,921,0.455652,1
43,915,0.44058,1
606,915,0.364721,1
994,926,0.484872,1
510,922,0.410404,1
413,940,0.450945,1
196,978,0.733633,1
312,953,0.380816,1
491,954,0.387366,1
680,984,0.512382,1
29,986,0.546924,1
993,967,0.494541,1
245,959,0.375262,1
780,960,0.352749,1
159,969,0.37095,1
242,969,0.357622,1
370,979,0.505549,1
731,978,0.440286,1
467,986,0.442386,1
136,999,0.472307,1
702,986,0.362249,1
402,990,0.350179,1
379,998,0.419904,1
830,1003,0.432913,1
457,117,0.4218,2
151,262,0.606554,2
279,356,0.605555,3
202,165,0.648129,3
162,375,0.582622,3
134,440,0.521152,4
535,156,0.516566,3
591,270,0.474946,4
709,405,0.372554,3
854,118,0.359897,5
942,700,0.57034,3
482,493,0.537805,4
464,565,0.609077,4
283,508,0.589765,3
92,508,0.355007,4
169,542,0.439875,5
188,434,0.459088,4
329,769,0.446915,3
758,754,0.600221,4
976,901,0.448307,4
208,305,0.441085,4
796,353,0.358507,4
494,539,0.385107,4
200,38,0.54762,1
578,28,0.4291,1
868,25,0.53329,1
900,16,0.391986,1
911,16,0.380864,1
979,43,0.57663,1
715,40,0.42889,1
870,62,0.443874,1
755,67,0.373732,1
903,71,0.387301,1
991,87,0.581445,1
668,83,0.393287,1
762,97,0.361361,1
47,104,0.392312,1
432,106,0.399063,1
700,124,0.451318,1
668,107,0.384192,1
987,116,0.357436,1
416,125,0.386411,1
534,123,0.356367,1
38,128,0.386589,1
674,138,0.352669,1
755,142,0.394901,1
429,148,0.402233,1
56,155,0.368221,1
674,154,0.353164,1
744,167,0.398329,1
675,166,0.369867,1
307,186,0.352257,1
439,198,0.407979,1
750,191,0.412234,1
470,197,0.355457,1
893,217,0.447789,1
986,214,0.378393,1
125,242,0.39881,1
150,244,0.353165,1
752,246,0.358827,1
894,268,0.491228,1
939,313,0.586486,1
259,273,0.37934,1
906,294,0.44347,1
665,324,0.401556,1
674,344,0.351776,1
666,361,0.488505,1
655,378,0.450551,1
288,376,0.372965,1
936,380,0.354068,1
897,417,0.53829,1
132,406,0.354015,1
130,414,0.366492,1
633,426,0.410639,1
836,431,0.504625,1
80,425,0.361202,1
978,425,0.399455,1
983,438,0.355207,1
906,448,0.363657,1
630,454,0.403349,1
811,458,0.500262,1
870,480,0.411993,1
454,496,0.424534,1
829,495,0.402144,1
362,508,0.370342,1
486,512,0.353386,1
803,524,0.448994,1
436,524,0.413837,1
838,534,0.400214,1
222,537,0.364776,1
424,554,0.516558,1
489,579,0.540106,1
363,575,0.381883,1
449,592,0.441704,1
484,600,0.376458,1
846,655,0.358438,1
182,693,0.508712,1
704,678,0.428202,1
843,686,0.4123,1
910,691,0.354664,1
808,708,0.395774,1
425,730,0.480594,1
288,760,0.518337,1
719,757,0.595552,1
933,741,0.416761,1
322,746,0.350293,1
648,786,0.351977,1
647,792,0.372727,1
282,805,0.379144,1
292,806,0.353495,1
305,808,0.376299,1
780,847,0.477923,1
290,842,0.363159,1
516,856,0.359094,1
533,882,0.370021,1
659,895,0.370695,1
912,894,0.359869,1
915,901,0.381447,1
308,926,0.361212,1
252,937,0.389197,1
912,938,0.424908,1
781,955,0.579676,1
314,984,0.355175,1
593,990,0.363599,1
496,992,0.350161,1
299,426,0.591684,2
398,178,0.602963,2
198,369,0.535857,2
403,308,0.575433,3
417,469,0.67323,3
239,330,0.483066,3
358,248,0.350359,3
182,305,0.357931,4
136,348,0.501754,5
321,396,0.397312,4
628,159,0.545478,3
622,314,0.615368,4
519,211,0.538475,4
609,200,0.571718,4
637,227,0.523489,4
526,391,0.634872,4
469,578,0.566197,4
458,628,0.709335,4
336,658,0.611493,4
80,535,0.473397,4
310,580,0.534833,4
249,690,0.379492,5
239,23,0.600175,1
372,18,0.403263,1
600,16,0.417097,1
877,19,0.543711,1
526,32,0.544437,1
494,27,0.405998,1
876,37,0.460443,1
404,37,0.390703,1
601,41,0.388333,1
90,48,0.400698,1
473,62,0.531404,1
276,54,0.419152,1
881,72,0.547493,1
506,80,0.642187,1
333,71,0.503739,1
268,74,0.360651,1
974,76,0.372436,1
593,81,0.356055,1
412,84,0.398397,1
590,100,0.411095,1
480,99,0.403859,1
889,100,0.406622,1
680,103,0.360817,1
531,149,0.655956,1
978,125,0.456362,1
278,126,0.351192,1
930,139,0.47394,1
578,132,0.352298,1
819,143,0.373344,1
982,158,0.353792,1
399,162,0.430727,1
450,160,0.35068,1
803,164,0.492544,1
954,160,0.354759,1
449,169,0.383711,1
865,187,0.450665,1
985,175,0.388798,1
809,181,0.582884,1
218,182,0.353149,1
679,203,0.478328,1
981,195,0.534926,1
780,197,0.498101,1
932,196,0.381909,1
400,196,0.356214,1
278,206,0.474835,1
173,210,0.442582,1
228,218,0.434823,1
870,218,0.38502,1
104,220,0.351609,1
278,221,0.360212,1
150,228,0.358931,1
980,233,0.465975,1
342,242,0.370629,1
666,261,0.580267,1
532,246,0.451328,1
705,247,0.426411,1
630,258,0.455441,1
221,258,0.365645,1
251,258,0.375951,1
424,259,0.366325,1
947,261,0.372772,1
38,270,0.425539,1
350,267,0.388239,1
873,271,0.429035,1
984,277,0.464285,1
487,285,0.664002,1
423,277,0.387976,1
310,283,0.371862,1
37,285,0.37685,1
858,289,0.364169,1
126,291,0.363926,1
664,294,0.547527,1
960,291,0.390772,1
760,299,0.358774,1
67,303,0.370433,1
787,303,0.379547,1
326,310,0.454865,1
930,316,0.352479,1
718,331,0.42117,1
984,321,0.378217,1
66,322,0.365535,1
444,332,0.42791,1
529,323,0.375344,1
160,350,0.460492,1
875,354,0.431991,1
980,346,0.365111,1
728,356,0.413226,1
97,361,0.407223,1
447,358,0.367378,1
852,359,0.363023,1
585,399,0.581468,1
163,376,0.420418,1
321,377,0.47946,1
489,377,0.416317,1
551,380,0.450178,1
985,379,0.458803,1
354,389,0.507639,1
841,387,0.458873,1
232,384,0.351887,1
634,391,0.420123,1
69,395,0.460789,1
438,394,0.503674,1
782,396,0.370906,1
126,401,0.359174,1
229,402,0.366359,1
400,410,0.423542,1
631,408,0.361218,1
54,423,0.479206,1
851,420,0.400473,1
552,428,0.35134,1
986,433,0.410604,1
844,438,0.400322,1
792,440,0.367989,1
171,460,0.573046,1
336,456,0.477643,1
986,455,0.477949,1
948,452,0.36182,1
512,460,0.514613,1
738,458,0.409829,1
620,475,0.581616,1
68,466,0.368294,1
733,474,0.504666,1
986,476,0.353386,1
105,486,0.48604,1
16,488,0.43156,1
889,488,0.364721,1
443,495,0.358496,1
525,503,0.427897,1
821,497,0.364415,1
696,507,0.420142,1
860,506,0.40101,1
253,514,0.501177,1
947,505,0.382527,1
990,519,0.465434,1
434,516,0.411812,1
558,515,0.400721,1
414,518,0.395075,1
174,530,0.518128,1
116,534,0.530079,1
673,532,0.490761,1
428,528,0.369782,1
754,542,0.391025,1
227,554,0.611907,1
360,542,0.40141,1
864,558,0.399462,1
356,559,0.370932,1
963,560,0.359026,1
97,562,0.375358,1
28,569,0.489709,1
930,577,0.448423,1
411,574,0.364343,1
722,576,0.399649,1
127,603,0.607139,1
756,585,0.440017,1
398,588,0.458566,1
854,592,0.351184,1
30,617,0.71525,1
596,594,0.359365,1
706,596,0.402862,1
929,600,0.41706,1
67,600,0.424155,1
92,598,0.368432,1
352,600,0.353658,1
863,707,0.619787,1
906,619,0.484558,1
423,615,0.365675,1
1002,616,0.373526,1
68,622,0.355503,1
893,642,0.545775,1
578,646,0.465878,1
285,665,0.723285,1
420,642,0.378199,1
514,646,0.446113,1
111,659,0.724001,1
46,652,0.431119,1
66,656,0.350217,1
746,661,0.366696,1
425,660,0.371343,1
895,668,0.458593,1
586,667,0.356432,1
32,677,0.435868,1
817,719,0.588576,1
926,671,0.385337,1
72,679,0.486594,1
344,685,0.41234,1
435,695,0.384665,1
900,801,0.737674,1
40,707,0.531634,1
479,704,0.391984,1
158,707,0.398309,1
576,713,0.389817,1
560,708,0.352528,1
962,713,0.39325,1
428,713,0.361912,1
134,732,0.677655,1
522,730,0.429712,1
754,724,0.437644,1
962,735,0.461433,1
987,744,0.454232,1
332,734,0.364972,1
446,742,0.442166,1
20,747,0.496206,1
186,756,0.564202,1
310,758,0.596237,1
155,775,0.583585,1
391,770,0.469817,1
445,762,0.377761,1
440,772,0.368237,1
42,808,0.582651,1
969,779,0.40442,1
276,778,0.352905,1
757,854,0.518981,1
108,791,0.469353,1
187,808,0.45832,1
986,807,0.379408,1
161,813,0.402918,1
76,812,0.50988,1
952,840,0.534775,1
192,821,0.362066,1
119,830,0.465901,1
469,822,0.383151,1
813,824,0.391807,1
334,834,0.416611,1
313,846,0.509942,1
78,848,0.465028,1
400,846,0.420816,1
835,860,0.475831,1
344,848,0.404153,1
21,854,0.511107,1
939,855,0.410409,1
53,857,0.414904,1
161,864,0.37981,1
329,868,0.383738,1
368,877,0.556823,1
427,871,0.372599,1
74,880,0.422278,1
119,876,0.355707,1
896,910,0.572721,1
94,882,0.368574,1
379,959,0.752804,1
512,913,0.545234,1
167,885,0.370978,1
794,891,0.404992,1
933,894,0.410508,1
90,899,0.404852,1
128,898,0.378471,1
385,915,0.55192,1
103,905,0.365777,1
757,932,0.547687,1
795,912,0.453555,1
732,912,0.370202,1
1003,912,0.422917,1
974,914,0.35012,1
969,924,0.382513,1
726,929,0.412016,1
871,940,0.435946,1
942,943,0.353959,1
715,955,0.464398,1
974,947,0.360383,1
724,985,0.529952,1
883,963,0.367157,1
973,967,0.456422,1
878,983,0.452654,1
858,984,0.3978,1
869,1005,0.439146,1
741,1003,0.358252,1
292,303,0.361379,2
391,430,0.58636,2
333,162,0.55668,3
218,173,0.385905,5
131,318,0.395692,5
232,243,0.516451,5
314,391,0.621414,3
242,125,0.477444,5
696,213,0.66485,3
716,428,0.730468,3
675,308,0.586203,4
817,40,0.684566,2
898,45,0.669505,3
816,243,0.491257,4
727,185,0.657283,4
763,108,0.527289,4
800,491,0.547776,4
947,129,0.472337,5
712,250,0.576936,5
682,534,0.560919,4
696,589,0.563811,4
673,690,0.620364,4
724,662,0.540554,4
682,803,0.626846,4
607,921,0.661545,3
569,770,0.609002,4
591,853,0.543872,4
444,981,0.646995,4
626,724,0.711935,4
534,878,0.554637,4
499,880,0.598829,4
719,23,0.449296,1
779,19,0.502262,1
908,20,0.35199,1
939,43,0.539446,1
87,32,0.368036,1
548,35,0.409739,1
712,43,0.380773,1
620,44,0.376333,1
761,42,0.386323,1
853,52,0.619802,1
967,67,0.584694,1
237,86,0.584161,1
608,75,0.459788,1
180,69,0.384694,1
639,80,0.455589,1
820,80,0.37039,1
863,93,0.541179,1
188,89,0.436404,1
912,91,0.357055,1
956,98,0.394201,1
345,101,0.414863,1
345,119,0.428705,1
876,133,0.609966,1
181,123,0.441486,1
319,120,0.399972,1
635,126,0.467809,1
542,125,0.374897,1
837,143,0.662099,1
369,129,0.365849,1
709,136,0.45591,1
678,135,0.509751,1
584,142,0.362503,1
377,146,0.391082,1
299,151,0.536117,1
655,152,0.384188,1
136,157,0.386387,1
751,176,0.569126,1
799,160,0.394839,1
301,169,0.450271,1
364,167,0.364635,1
180,177,0.375656,1
920,177,0.356223,1
882,186,0.411819,1
847,208,0.460069,1
390,197,0.429287,1
508,191,0.371197,1
573,195,0.425179,1
658,196,0.401862,1
294,208,0.493667,1
745,220,0.448183,1
500,218,0.389676,1
883,242,0.559034,1
498,237,0.471336,1
191,240,0.495832,1
577,248,0.379043,1
916,242,0.351745,1
566,252,0.414292,1
581,271,0.455329,1
196,265,0.462578,1
882,274,0.426318,1
782,302,0.627794,1
948,276,0.390231,1
630,272,0.374315,1
693,279,0.363431,1
273,286,0.503496,1
742,301,0.363288,1
78,306,0.451594,1
477,307,0.406824,1
540,315,0.380054,1
743,317,0.503008,1
290,320,0.419823,1
841,338,0.510677,1
955,328,0.545603,1
580,347,0.541386,1
694,344,0.375353,1
646,349,0.403001,1
506,351,0.365209,1
804,385,0.538802,1
140,356,0.384405,1
761,358,0.423223,1
96,359,0.391823,1
532,370,0.358485,1
972,373,0.416644,1
684,390,0.39103,1
756,414,0.379461,1
236,410,0.351277,1
721,410,0.370808,1
889,425,0.409737,1
321,430,0.407897,1
670,435,0.360198,1
818,448,0.426525,1
144,462,0.478448,1
574,458,0.385195,1
754,458,0.389682,1
568,482,0.382642,1
326,486,0.416941,1
185,489,0.402567,1
700,495,0.413141,1
562,500,0.447345,1
247,526,0.511622,1
749,512,0.533815,1
824,514,0.377135,1
554,537,0.402315,1
459,539,0.460699,1
650,554,0.618843,1
542,554,0.35227,1
571,571,0.394093,1
936,579,0.502536,1
188,584,0.436331,1
22,584,0.353775,1
508,600,0.488761,1
534,608,0.485737,1
445,598,0.374245,1
194,600,0.354363,1
584,610,0.485341,1
99,610,0.484138,1
198,610,0.391289,1
271,609,0.362272,1
648,619,0.534906,1
948,629,0.481009,1
772,628,0.399105,1
467,628,0.38332,1
160,638,0.398622,1
249,642,0.530136,1
79,650,0.462904,1
770,645,0.430198,1
598,648,0.369283,1
662,659,0.467282,1
472,655,0.363006,1
599,665,0.5887,1
271,666,0.375026,1
852,666,0.448792,1
559,684,0.409365,1
422,689,0.394358,1
771,695,0.363668,1
349,710,0.433057,1
420,704,0.355614,1
548,706,0.412456,1
173,719,0.421771,1
557,740,0.537764,1
824,740,0.383725,1
176,744,0.357956,1
708,747,0.378394,1
654,747,0.379933,1
533,781,0.546355,1
747,756,0.372019,1
594,762,0.433992,1
747,774,0.452802,1
184,779,0.418668,1
414,778,0.434835,1
596,799,0.481067,1
842,788,0.468167,1
516,821,0.64213,1
975,797,0.495808,1
738,800,0.438864,1
633,802,0.398261,1
192,812,0.455325,1
837,808,0.417755,1
411,809,0.361689,1
483,822,0.563338,1
548,814,0.399877,1
313,830,0.448694,1
120,820,0.358336,1
896,823,0.368642,1
453,866,0.490681,1
392,842,0.373065,1
803,843,0.401007,1
874,850,0.42022,1
21,882,0.451489,1
664,877,0.410352,1
421,919,0.718643,1
35,915,0.449291,1
506,912,0.575254,1
388,904,0.354735,1
324,975,0.602632,1
580,979,0.621376,1
31,977,0.385244,1
38,977,0.380131,1
372,1004,0.569211,1
949,1004,0.521373,1
238,141,0.646285,4
62,194,0.46607,4
398,116,0.563195,4
323,380,0.610487,5
679,351,0.382159,4
741,225,0.52042,5
810,647,0.532264,2
354,608,0.500295,5
216,917,0.497609,5
889,891,0.589561,3
982,976,0.759898,3
953,741,0.576843,4
927,845,0.664568,5
927,845,0.664568,5
898,817,0.3609,5
123,18,0.364023,1
306,21,0.36595,1
349,21,0.374518,1
427,32,0.471469,1
210,34,0.350875,1
919,37,0.531495,1
301,49,0.406945,1
242,51,0.392705,1
302,60,0.350231,1
69,68,0.459963,1
577,71,0.422819,1
301,83,0.387406,1
340,82,0.360357,1
268,85,0.387169,1
576,88,0.3741,1
830,92,0.359183,1
290,101,0.362111,1
50,128,0.462108,1
780,118,0.368996,1
157,130,0.360222,1
779,138,0.360503,1
821,140,0.416473,1
128,140,0.35137,1
309,149,0.407069,1
78,150,0.350129,1
24,161,0.47511,1
815,157,0.394874,1
958,168,0.429015,1
46,168,0.350862,1
168,172,0.39999,1
372,173,0.394399,1
277,178,0.359823,1
784,182,0.390096,1
544,204,0.370317,1
516,210,0.355132,1
40,217,0.374348,1
31,264,0.496857,1
198,234,0.35245,1
339,252,0.47169,1
240,247,0.393042,1
307,252,0.422169,1
787,249,0.374919,1
185,257,0.429577,1
842,267,0.48132,1
238,270,0.38503,1
294,279,0.455521,1
527,284,0.410334,1
768,286,0.411409,1
47,297,0.538667,1
116,292,0.369815,1
291,307,0.491709,1
770,298,0.388086,1
863,306,0.378606,1
86,308,0.358769,1
738,318,0.375482,1
664,326,0.477564,1
321,342,0.403136,1
829,342,0.372815,1
655,345,0.381506,1
734,355,0.418671,1
298,356,0.37537,1
774,354,0.363252,1
38,362,0.353863,1
124,367,0.386669,1
820,392,0.462831,1
759,393,0.512056,1
372,394,0.408606,1
19,408,0.410593,1
530,407,0.357214,1
838,420,0.417844,1
483,427,0.380532,1
769,437,0.447025,1
841,440,0.535394,1
48,437,0.362225,1
690,439,0.358579,1
815,465,0.408021,1
26,484,0.577416,1
746,466,0.408778,1
245,482,0.357893,1
240,488,0.382603,1
919,489,0.380142,1
533,491,0.375785,1
526,494,0.352738,1
390,513,0.411693,1
34,514,0.353526,1
548,523,0.370966,1
498,525,0.445926,1
210,535,0.380897,1
400,540,0.379081,1
631,544,0.470581,1
520,574,0.582852,1
631,562,0.446887,1
566,561,0.424775,1
316,572,0.423541,1
565,580,0.486523,1
886,573,0.37534,1
75,579,0.406161,1
880,576,0.351177,1
458,585,0.358481,1
535,589,0.407244,1
74,602,0.383371,1
793,603,0.571117,1
638,598,0.393819,1
989,606,0.445829,1
318,603,0.386528,1
321,620,0.432147,1
500,629,0.431066,1
806,628,0.524716,1
988,634,0.376045,1
788,652,0.422934,1
20,655,0.43771,1
988,651,0.493215,1
494,655,0.473589,1
291,656,0.472041,1
322,669,0.416615,1
632,671,0.37118,1
427,700,0.481675,1
318,690,0.418458,1
451,695,0.422353,1
631,721,0.569138,1
71,703,0.42422,1
789,727,0.456545,1
405,721,0.357404,1
381,769,0.581407,1
477,740,0.393321,1
19,742,0.400335,1
668,753,0.660007,1
39,759,0.459487,1
179,753,0.364153,1
925,766,0.423538,1
253,772,0.407136,1
660,775,0.375329,1
570,801,0.496126,1
490,789,0.508727,1
666,785,0.352647,1
611,790,0.377317,1
522,798,0.520996,1
244,801,0.371956,1
672,802,0.352025,1
840,807,0.415952,1
483,813,0.437246,1
829,824,0.386932,1
911,818,0.41578,1
479,829,0.425673,1
183,845,0.472168,1
98,834,0.352701,1
547,851,0.451125,1
65,857,0.418835,1
610,858,0.355415,1
430,873,0.575736,1
523,865,0.377265,1
888,872,0.393954,1
91,879,0.3716,1
536,892,0.50874,1
628,909,0.363676,1
49,928,0.453272,1
616,922,0.350336,1
611,929,0.36028,1
659,945,0.477514,1
898,937,0.436634,1
540,934,0.39349,1
384,945,0.363866,1
810,956,0.455326,1
641,959,0.392176,1
169,962,0.37483,1
326,961,0.353596,1
863,978,0.539677,1
481,978,0.639838,1
171,980,0.460061,1
664,980,0.397811,1
644,980,0.367921,1
356,999,0.560983,1
661,1000,0.456133,1
70,1001,0.373868,1
