@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute Class {1,2,3,4,5}

@data
176,202,0.359615,1
553,203,0.35733,1
888,209,0.440336,1
756,205,0.363995,1
620,209,0.386424,1
934,212,0.439851,1
257,219,0.464026,1
328,217,0.473392,1
852,214,0.357896,1
632,237,0.405009,1
413,232,0.546474,1
365,229,0.464664,1
665,229,0.451524,1
970,236,0.453769,1
298,228,0.42584,1
910,226,0.356638,1
206,232,0.397664,1
242,237,0.397058,1
739,234,0.377658,1
324,237,0.372625,1
840,236,0.351445,1
162,241,0.367089,1
790,240,0.366652,1
364,245,0.407111,1
886,247,0.394867,1
176,259,0.453196,1
491,250,0.389101,1
951,283,0.454213,1
58,257,0.386707,1
421,257,0.384891,1
278,264,0.36537,1
337,264,0.434845,1
869,262,0.382411,1
131,263,0.373024,1
906,270,0.414092,1
440,271,0.437927,1
653,267,0.406605,1
508,281,0.468374,1
242,272,0.429597,1
400,280,0.455483,1
564,275,0.377549,1
55,281,0.411652,1
299,287,0.393115,1
864,286,0.358465,1
37,292,0.408957,1
74,296,0.389815,1
140,294,0.414916,1
564,302,0.394958,1
365,299,0.425386,1
678,296,0.350519,1
884,307,0.429395,1
47,309,0.357702,1
320,313,0.446532,1
689,310,0.382575,1
765,314,0.412175,1
143,312,0.405158,1
463,317,0.419334,1
244,316,0.36359,1
84,324,0.434544,1
392,327,0.451617,1
516,322,0.359732,1
116,333,0.427567,1
160,327,0.390364,1
998,335,0.396233,1
428,329,0.368469,1
773,329,0.365508,1
588,341,0.4148,1
711,341,0.429509,1
280,342,0.44505,1
403,350,0.478504,1
748,340,0.38255,1
318,356,0.403824,1
530,353,0.401417,1
791,352,0.404354,1
903,360,0.420191,1
211,368,0.43023,1
603,368,0.411053,1
359,371,0.428718,1
28,371,0.381023,1
177,368,0.375284,1
438,372,0.352146,1
338,375,0.367547,1
397,397,0.588255,1
808,376,0.356459,1
920,386,0.41765,1
615,389,0.430261,1
742,390,0.3563,1
258,394,0.360706,1
550,397,0.409314,1
870,406,0.35539,1
276,413,0.450795,1
456,415,0.43113,1
930,410,0.359152,1
42,430,0.50614,1
204,417,0.481549,1
838,412,0.353438,1
558,417,0.427341,1
648,436,0.461053,1
874,414,0.359823,1
610,420,0.365954,1
764,424,0.439011,1
293,425,0.387069,1
858,440,0.408201,1
885,434,0.382292,1
248,445,0.43195,1
361,438,0.363672,1
487,438,0.367049,1
621,442,0.378752,1
598,458,0.441699,1
342,449,0.381487,1
425,456,0.41739,1
80,463,0.543387,1
634,464,0.418559,1
756,472,0.46442,1
277,480,0.529274,1
320,480,0.499651,1
354,471,0.407751,1
409,483,0.5545,1
716,470,0.376838,1
445,471,0.356417,1
114,494,0.489672,1
942,481,0.370004,1
918,485,0.387798,1
515,494,0.580403,1
678,490,0.458626,1
467,491,0.409355,1
633,503,0.443125,1
246,491,0.368699,1
332,504,0.461358,1
906,506,0.441874,1
211,505,0.421807,1
596,503,0.371397,1
842,506,0.388194,1
272,510,0.363377,1
938,510,0.354668,1
18,517,0.664301,1
562,528,0.478528,1
452,540,0.451385,1
530,518,0.364032,1
944,518,0.355295,1
198,523,0.449235,1
86,523,0.471905,1
622,546,0.45744,1
255,538,0.563275,1
933,542,0.468849,1
760,536,0.410717,1
522,536,0.425344,1
210,539,0.411803,1
655,540,0.367331,1
173,542,0.379316,1
728,549,0.440847,1
329,552,0.429204,1
74,554,0.362475,1
165,561,0.491244,1
508,571,0.518776,1
550,563,0.368664,1
586,566,0.457021,1
685,577,0.410187,1
140,579,0.545265,1
198,568,0.368877,1
991,577,0.374834,1
375,582,0.381878,1
606,586,0.37213,1
710,582,0.390619,1
273,582,0.378221,1
649,587,0.403568,1
764,583,0.360136,1
29,585,0.372474,1
767,591,0.354066,1
43,594,0.384385,1
99,594,0.380105,1
392,597,0.366245,1
338,605,0.373968,1
410,611,0.4467,1
676,607,0.374718,1
707,609,0.373039,1
776,613,0.417042,1
552,621,0.467829,1
632,615,0.427637,1
273,618,0.525729,1
357,617,0.374071,1
726,628,0.396311,1
429,626,0.52072,1
780,622,0.363276,1
651,627,0.447546,1
131,634,0.403437,1
452,639,0.412138,1
85,638,0.390967,1
568,641,0.418881,1
284,645,0.379803,1
860,646,0.376103,1
686,648,0.363916,1
664,650,0.351304,1
926,678,0.491889,1
598,658,0.406906,1
780,656,0.398655,1
445,659,0.457667,1
366,658,0.351085,1
19,666,0.629455,1
703,705,0.51511,1
76,667,0.354244,1
38,672,0.352289,1
713,682,0.404198,1
270,687,0.438872,1
554,687,0.478013,1
99,691,0.485182,1
762,695,0.436513,1
794,688,0.368137,1
487,690,0.361219,1
28,691,0.379729,1
989,708,0.45998,1
628,701,0.400499,1
730,702,0.41573,1
840,702,0.356389,1
36,705,0.36437,1
183,711,0.558952,1
116,710,0.392957,1
224,708,0.354917,1
554,708,0.35932,1
638,717,0.44576,1
814,714,0.39055,1
46,725,0.419026,1
570,721,0.415069,1
290,720,0.351541,1
941,724,0.39835,1
117,727,0.464718,1
426,724,0.402373,1
540,724,0.437981,1
221,730,0.363023,1
646,731,0.371347,1
825,732,0.433872,1
432,734,0.411442,1
946,741,0.360695,1
971,747,0.405172,1
38,761,0.579741,1
74,749,0.36263,1
789,764,0.408301,1
283,751,0.355136,1
658,752,0.409038,1
133,758,0.398533,1
854,762,0.42964,1
576,761,0.414477,1
665,761,0.418802,1
139,773,0.42088,1
493,774,0.532445,1
698,778,0.420217,1
84,778,0.35004,1
638,797,0.45969,1
598,792,0.371675,1
152,794,0.35255,1
999,799,0.411022,1
730,804,0.44966,1
324,806,0.515347,1
964,802,0.350013,1
192,822,0.552651,1
507,821,0.399872,1
746,826,0.443871,1
796,826,0.409184,1
821,825,0.351684,1
856,824,0.354843,1
919,830,0.388444,1
984,825,0.381353,1
573,836,0.668269,1
553,838,0.393221,1
423,853,0.506654,1
18,861,0.702369,1
576,859,0.368014,1
152,862,0.353405,1
903,863,0.374375,1
837,871,0.391282,1
50,875,0.404135,1
891,881,0.411746,1
257,886,0.604085,1
148,881,0.40389,1
935,898,0.46619,1
319,903,0.40859,1
560,902,0.653716,1
172,902,0.374806,1
587,906,0.659722,1
78,909,0.4553,1
148,908,0.409035,1
965,909,0.64451,1
278,912,0.548651,1
898,919,0.408802,1
431,920,0.474429,1
257,921,0.403181,1
18,927,0.366706,1
938,927,0.375763,1
685,931,0.442241,1
603,936,0.426959,1
968,935,0.357005,1
529,945,0.514329,1
29,952,0.373803,1
188,952,0.358484,1
598,958,0.488448,1
325,955,0.445293,1
980,954,0.351072,1
68,956,0.357669,1
768,956,0.36265,1
82,960,0.405024,1
938,963,0.500751,1
113,968,0.424291,1
633,971,0.427115,1
204,982,0.46619,1
335,988,0.48245,1
828,982,0.470315,1
1002,980,0.442223,1
266,988,0.531738,1
475,989,0.394871,1
960,989,0.377483,1
996,993,0.433476,1
300,991,0.398702,1
856,994,0.393851,1
65,996,0.387767,1
652,1002,0.471598,1
132,1003,0.378524,1
394,1005,0.454449,1
27,1003,0.426996,1
567,1002,0.357703,1
196,430,0.506206,2
45,308,0.436962,2
392,438,0.729323,3
360,101,0.599953,5
33,383,0.695568,5
238,268,0.586772,4
267,51,0.521446,4
148,113,0.530835,4
463,354,0.430358,4
275,627,0.602559,3
465,953,0.599126,3
269,746,0.730848,2
562,645,0.506069,5
752,586,0.560157,2
692,812,0.684823,4
975,789,0.64628,4
860,596,0.606021,4
731,759,0.606026,5
918,437,0.506252,3
932,448,0.538373,4
678,456,0.616266,5
709,382,0.659433,4
784,292,0.690505,4
800,314,0.569425,5
643,412,0.494404,5
478,472,0.662973,5
545,286,0.595369,5
306,303,0.474132,4
731,223,0.602534,2
939,183,0.642392,3
701,79,0.489896,3
648,108,0.601777,4
697,181,0.581531,4
147,16,0.556777,1
262,17,0.361087,1
374,16,0.403554,1
508,16,0.369843,1
932,16,0.380649,1
641,19,0.399919,1
403,23,0.378978,1
778,26,0.396999,1
935,28,0.354633,1
606,34,0.426388,1
984,35,0.387159,1
440,42,0.445229,1
834,38,0.369344,1
79,45,0.439125,1
126,42,0.352525,1
658,42,0.370991,1
786,42,0.378512,1
946,44,0.410486,1
894,45,0.370895,1
221,50,0.40711,1
396,54,0.659225,1
136,68,0.420546,1
1007,66,0.366031,1
816,70,0.437993,1
982,81,0.455668,1
742,75,0.368574,1
99,90,0.387388,1
554,87,0.696806,1
760,91,0.449592,1
39,96,0.370253,1
711,98,0.367646,1
208,100,0.357328,1
191,106,0.394031,1
240,115,0.375052,1
34,120,0.379263,1
510,121,0.394376,1
250,125,0.442606,1
454,128,0.354146,1
65,137,0.482472,1
40,152,0.457576,1
973,138,0.403913,1
404,142,0.460088,1
272,146,0.399425,1
548,147,0.501163,1
238,148,0.356632,1
427,164,0.435316,1
849,164,0.428648,1
209,171,0.442681,1
536,169,0.367735,1
613,170,0.385271,1
882,168,0.351749,1
172,178,0.468248,1
66,186,0.397099,1
480,185,0.359901,1
217,193,0.468745,1
298,190,0.360806,1
484,192,0.351103,1
1002,200,0.43202,1
330,201,0.521962,1
72,213,0.361527,1
419,225,0.462557,1
195,217,0.652239,1
918,216,0.490584,1
220,218,0.358692,1
664,218,0.369403,1
458,224,0.358075,1
480,230,0.503332,1
601,233,0.39842,1
226,234,0.350919,1
306,239,0.429039,1
343,239,0.393618,1
519,242,0.376364,1
446,244,0.418925,1
121,255,0.450858,1
750,246,0.406693,1
726,247,0.370961,1
359,250,0.417791,1
236,251,0.380132,1
966,279,0.516554,1
667,254,0.382836,1
538,257,0.361944,1
313,262,0.448838,1
604,270,0.352085,1
650,279,0.444835,1
58,292,0.464762,1
376,288,0.372803,1
926,297,0.453157,1
427,308,0.420167,1
499,309,0.441895,1
674,308,0.413931,1
183,314,0.425478,1
134,317,0.551508,1
877,317,0.43762,1
224,318,0.351806,1
49,321,0.405499,1
96,321,0.373122,1
372,322,0.401502,1
693,323,0.365182,1
930,327,0.447159,1
390,324,0.358965,1
893,339,0.471757,1
131,335,0.442869,1
96,338,0.386888,1
332,348,0.487349,1
280,354,0.41431,1
411,357,0.383903,1
902,354,0.360811,1
625,368,0.366834,1
242,385,0.528406,1
929,384,0.407274,1
323,386,0.442735,1
109,381,0.400815,1
561,403,0.515271,1
268,395,0.361068,1
491,396,0.480587,1
70,397,0.351632,1
148,397,0.384667,1
941,401,0.42281,1
744,404,0.438919,1
263,415,0.381389,1
615,426,0.482019,1
958,432,0.522998,1
576,426,0.353058,1
676,427,0.353097,1
257,433,0.450102,1
55,476,0.479007,1
92,440,0.354661,1
682,441,0.369117,1
534,442,0.35105,1
572,444,0.358797,1
448,448,0.369285,1
852,455,0.374723,1
238,460,0.470394,1
88,463,0.372488,1
868,483,0.556785,1
118,476,0.485474,1
512,480,0.397368,1
267,486,0.396002,1
96,486,0.352417,1
652,487,0.361775,1
288,499,0.378124,1
922,499,0.366771,1
32,503,0.356244,1
265,514,0.55053,1
382,521,0.431932,1
802,521,0.414885,1
444,522,0.35249,1
63,531,0.401276,1
90,527,0.526035,1
599,527,0.354962,1
619,534,0.418039,1
1005,530,0.551871,1
768,534,0.394554,1
412,534,0.355257,1
204,563,0.513786,1
307,543,0.386678,1
906,542,0.36595,1
963,551,0.411003,1
174,549,0.368183,1
922,564,0.48748,1
330,551,0.36894,1
394,551,0.370718,1
833,555,0.353111,1
69,563,0.394389,1
358,558,0.350857,1
765,567,0.481066,1
670,568,0.569466,1
983,583,0.506243,1
551,570,0.409395,1
358,569,0.358561,1
122,587,0.418214,1
410,581,0.410162,1
324,581,0.380864,1
576,581,0.368698,1
20,600,0.443689,1
607,590,0.372337,1
80,619,0.45803,1
230,594,0.416816,1
952,611,0.455655,1
805,601,0.379535,1
620,606,0.467327,1
242,621,0.478615,1
145,610,0.400875,1
501,664,0.533229,1
341,611,0.405915,1
424,612,0.423109,1
812,614,0.37051,1
37,616,0.372336,1
401,622,0.398468,1
920,626,0.455532,1
56,628,0.363964,1
346,628,0.352375,1
634,631,0.371688,1
798,630,0.501263,1
586,638,0.465509,1
972,633,0.371123,1
460,638,0.355003,1
440,643,0.379106,1
270,661,0.449551,1
229,659,0.481467,1
651,662,0.441533,1
939,655,0.602945,1
330,658,0.360814,1
618,667,0.468541,1
100,666,0.382765,1
990,664,0.350013,1
565,755,0.600634,1
394,668,0.353602,1
435,671,0.444119,1
194,673,0.365242,1
69,680,0.385129,1
243,687,0.503859,1
626,684,0.408237,1
489,690,0.528894,1
400,703,0.425681,1
352,691,0.369834,1
673,690,0.375514,1
730,697,0.399946,1
105,704,0.475334,1
326,699,0.379186,1
637,698,0.357761,1
22,700,0.35916,1
764,701,0.375057,1
880,700,0.350362,1
887,704,0.372078,1
289,715,0.441058,1
646,708,0.421531,1
683,710,0.375617,1
773,721,0.484256,1
897,719,0.377647,1
149,724,0.409386,1
192,725,0.36003,1
198,724,0.358991,1
599,726,0.380846,1
655,736,0.428573,1
913,733,0.380459,1
529,741,0.411293,1
808,745,0.470133,1
27,745,0.401459,1
114,755,0.505877,1
355,749,0.407085,1
672,750,0.424806,1
67,757,0.393351,1
536,768,0.435129,1
247,762,0.479255,1
462,779,0.545755,1
819,767,0.433827,1
361,764,0.398428,1
325,766,0.368058,1
406,774,0.465307,1
196,766,0.35844,1
358,776,0.357023,1
65,779,0.384967,1
652,782,0.509141,1
333,793,0.416271,1
724,795,0.380991,1
913,795,0.400833,1
199,800,0.395385,1
68,799,0.376915,1
643,808,0.526802,1
123,819,0.416977,1
368,804,0.355586,1
70,810,0.386748,1
919,813,0.395741,1
380,835,0.463649,1
206,822,0.384305,1
172,826,0.382674,1
851,823,0.361416,1
434,831,0.495257,1
508,836,0.350242,1
706,838,0.388806,1
648,838,0.35593,1
35,847,0.431878,1
610,852,0.502073,1
182,855,0.464378,1
310,847,0.494423,1
579,850,0.430949,1
762,845,0.365137,1
988,847,0.446046,1
65,848,0.380707,1
996,846,0.353631,1
885,849,0.353031,1
150,850,0.351111,1
645,860,0.657066,1
94,861,0.405855,1
347,872,0.481968,1
451,868,0.469696,1
890,857,0.359921,1
367,859,0.355201,1
556,870,0.519493,1
878,920,0.554983,1
372,870,0.360903,1
134,901,0.471655,1
414,888,0.461839,1
760,877,0.388234,1
503,883,0.436424,1
600,880,0.375599,1
564,880,0.360368,1
626,886,0.378015,1
644,880,0.351429,1
898,893,0.423311,1
232,891,0.387645,1
54,890,0.364017,1
744,891,0.356492,1
990,891,0.377475,1
798,898,0.372898,1
946,894,0.369838,1
716,896,0.350959,1
768,903,0.449739,1
67,918,0.456646,1
360,904,0.405697,1
507,909,0.478309,1
576,905,0.509677,1
248,923,0.453583,1
533,908,0.383253,1
725,912,0.390563,1
844,917,0.377321,1
104,916,0.398832,1
272,916,0.460475,1
669,918,0.574753,1
191,919,0.37135,1
542,927,0.461645,1
397,931,0.407459,1
466,927,0.369333,1
356,929,0.356854,1
205,940,0.435255,1
821,930,0.377712,1
919,938,0.437293,1
166,951,0.564193,1
683,938,0.400858,1
364,938,0.351793,1
30,945,0.360206,1
404,948,0.353685,1
745,949,0.363082,1
948,951,0.381428,1
104,952,0.38246,1
559,954,0.419714,1
652,953,0.360253,1
38,962,0.392992,1
69,963,0.389352,1
107,965,0.538998,1
752,960,0.350951,1
221,979,0.447037,1
625,965,0.467484,1
653,967,0.40411,1
965,966,0.365518,1
928,990,0.495463,1
350,971,0.392823,1
828,971,0.468599,1
76,976,0.398727,1
287,978,0.394335,1
488,980,0.544178,1
302,977,0.355273,1
697,978,0.404246,1
261,982,0.446598,1
763,983,0.379798,1
129,982,0.379139,1
585,983,0.386992,1
681,986,0.400138,1
150,992,0.368154,1
975,1002,0.446782,1
293,995,0.389801,1
698,1001,0.45733,1
778,1002,0.454511,1
90,1004,0.41116,1
472,996,0.410854,1
500,996,0.361818,1
832,996,0.353296,1
338,1003,0.461836,1
560,1004,0.461577,1
41,1007,0.50718,1
270,1005,0.435118,1
836,1004,0.411293,1
194,297,0.681858,2
306,491,0.548601,2
378,402,0.512789,2
115,384,0.68761,2
447,454,0.537836,2
91,456,0.656382,5
170,268,0.728858,3
349,434,0.646764,3
391,426,0.584914,3
390,504,0.621347,5
230,538,0.649889,2
160,565,0.728262,5
293,586,0.747849,3
83,429,0.611627,5
111,512,0.642642,5
150,498,0.378594,5
405,620,0.755161,2
476,646,0.443484,2
405,709,0.580824,2
327,722,0.60331,2
125,829,0.699488,4
262,662,0.688559,5
240,679,0.63688,5
220,733,0.606016,5
27,831,0.655244,5
393,850,0.587577,5
373,761,0.419035,5
227,916,0.599626,4
521,807,0.699062,3
535,834,0.688642,3
663,842,0.531232,4
472,734,0.627465,5
537,772,0.518514,5
808,776,0.603113,3
817,586,0.610643,3
774,631,0.742706,3
837,647,0.452696,2
883,673,0.746275,4
854,959,0.670382,5
870,829,0.527717,5
729,796,0.699521,5
1000,1003,0.522704,5
815,716,0.464372,5
966,613,0.698322,4
930,325,0.591158,2
957,304,0.434228,2
880,452,0.584743,3
548,476,0.636611,4
642,436,0.561179,5
740,510,0.704829,5
880,362,0.694405,4
635,323,0.719877,4
671,350,0.465821,4
732,368,0.772831,5
601,304,0.769309,5
852,209,0.501653,2
962,261,0.600674,4
690,66,0.506974,3
623,231,0.625969,5
806,303,0.491531,4
524,550,0.454242,4
363,955,0.479227,5
166,16,0.381172,1
215,18,0.483468,1
604,16,0.356473,1
638,23,0.391938,1
794,17,0.358603,1
975,17,0.361189,1
532,22,0.390033,1
576,27,0.54212,1
679,19,0.37994,1
141,21,0.36391,1
509,29,0.425414,1
76,26,0.39014,1
930,22,0.358874,1
184,28,0.407072,1
742,29,0.406811,1
385,32,0.36966,1
270,34,0.395104,1
608,36,0.394737,1
724,32,0.364236,1
959,36,0.375322,1
985,39,0.423161,1
641,48,0.452191,1
920,39,0.394872,1
394,43,0.372567,1
44,45,0.394512,1
426,47,0.425849,1
816,46,0.376529,1
336,50,0.371913,1
61,54,0.412218,1
403,53,0.396874,1
528,56,0.463642,1
198,54,0.368632,1
278,55,0.363185,1
624,65,0.451992,1
889,72,0.466977,1
177,58,0.357327,1
581,82,0.497875,1
37,68,0.430103,1
348,65,0.388122,1
149,73,0.408701,1
721,66,0.377771,1
65,95,0.488537,1
460,69,0.380361,1
417,73,0.411226,1
650,74,0.464737,1
543,81,0.461197,1
727,85,0.425238,1
928,84,0.380226,1
16,88,0.485021,1
655,92,0.380192,1
518,94,0.3713,1
912,112,0.470841,1
208,103,0.452875,1
90,104,0.454238,1
746,113,0.466766,1
416,113,0.389424,1
121,118,0.401412,1
476,119,0.443513,1
619,119,0.386821,1
686,128,0.426191,1
952,122,0.376851,1
651,151,0.524049,1
782,129,0.434181,1
756,131,0.379691,1
232,141,0.403644,1
52,134,0.351093,1
599,135,0.402325,1
884,136,0.371164,1
939,152,0.533271,1
284,142,0.361623,1
887,142,0.36338,1
615,153,0.436166,1
793,148,0.421105,1
973,156,0.403937,1
42,156,0.416678,1
75,153,0.395395,1
827,155,0.387738,1
452,163,0.364896,1
743,173,0.489131,1
128,167,0.398468,1
629,172,0.540239,1
716,175,0.478218,1
905,172,0.402269,1
269,176,0.42643,1
803,177,0.39804,1
604,181,0.374092,1
944,180,0.350937,1
960,180,0.375335,1
514,182,0.353648,1
906,188,0.384292,1
773,197,0.403009,1
676,208,0.433519,1
549,208,0.39591,1
721,214,0.401814,1
140,216,0.371091,1
459,218,0.359089,1
601,222,0.386777,1
862,226,0.425923,1
16,226,0.354293,1
834,227,0.394439,1
990,227,0.379409,1
346,238,0.396845,1
731,248,0.567244,1
128,247,0.376388,1
312,255,0.517353,1
883,256,0.403972,1
628,255,0.384414,1
74,258,0.350108,1
355,267,0.56913,1
79,278,0.389652,1
736,279,0.486814,1
368,288,0.353133,1
530,288,0.410914,1
542,293,0.390418,1
16,293,0.50759,1
856,296,0.416233,1
658,294,0.361282,1
264,296,0.35607,1
754,301,0.620212,1
929,303,0.399378,1
24,310,0.479941,1
304,311,0.521551,1
101,312,0.373029,1
679,313,0.391553,1
146,316,0.432404,1
222,314,0.366196,1
758,319,0.370148,1
884,320,0.35138,1
354,337,0.400133,1
111,339,0.412805,1
927,341,0.444731,1
710,341,0.419466,1
633,342,0.375737,1
915,344,0.364817,1
991,352,0.385856,1
121,359,0.362173,1
36,371,0.426933,1
665,372,0.59016,1
982,368,0.355277,1
88,381,0.477773,1
999,381,0.365323,1
914,389,0.631787,1
738,395,0.55121,1
661,399,0.440541,1
341,406,0.432605,1
132,408,0.354163,1
930,410,0.354429,1
891,418,0.353864,1
783,434,0.362763,1
822,440,0.361481,1
678,444,0.388453,1
789,449,0.386541,1
905,457,0.451436,1
544,456,0.401226,1
316,462,0.492309,1
685,464,0.395723,1
923,470,0.366474,1
136,474,0.400985,1
958,473,0.380461,1
100,486,0.456711,1
1004,488,0.524234,1
168,491,0.366868,1
870,493,0.543128,1
952,509,0.584633,1
333,507,0.522042,1
786,512,0.589564,1
190,504,0.354337,1
522,504,0.410435,1
697,512,0.578735,1
1001,511,0.392396,1
720,524,0.388647,1
1007,525,0.368811,1
129,527,0.370346,1
705,539,0.534068,1
149,540,0.389412,1
683,554,0.475048,1
753,544,0.622749,1
356,548,0.460763,1
834,550,0.384427,1
230,555,0.438898,1
902,559,0.535188,1
731,566,0.438094,1
705,566,0.475727,1
862,577,0.413237,1
429,581,0.430945,1
135,580,0.371984,1
937,587,0.503615,1
157,586,0.359167,1
258,595,0.522502,1
589,594,0.373118,1
872,595,0.358845,1
134,597,0.367441,1
413,599,0.382733,1
604,607,0.53089,1
892,605,0.430448,1
850,615,0.392098,1
910,618,0.408106,1
477,629,0.424829,1
751,625,0.419169,1
1002,640,0.44629,1
416,645,0.642535,1
246,642,0.354349,1
323,650,0.440989,1
59,648,0.372837,1
515,650,0.431472,1
579,655,0.459807,1
978,656,0.356549,1
489,665,0.597234,1
664,658,0.403766,1
62,662,0.394006,1
122,661,0.386092,1
332,681,0.554909,1
541,672,0.432173,1
713,688,0.451765,1
730,684,0.376701,1
789,685,0.379078,1
585,690,0.442222,1
895,690,0.374392,1
944,694,0.37896,1
554,700,0.503601,1
729,702,0.504775,1
794,703,0.360544,1
855,714,0.4206,1
913,717,0.473634,1
1003,716,0.386325,1
668,717,0.363746,1
626,720,0.381348,1
661,730,0.38553,1
329,739,0.534684,1
100,740,0.49142,1
240,747,0.383065,1
267,760,0.424927,1
986,762,0.354709,1
709,771,0.383681,1
507,782,0.464794,1
70,780,0.351314,1
167,780,0.388451,1
597,788,0.487227,1
340,792,0.363789,1
824,801,0.455041,1
224,806,0.351287,1
304,808,0.363256,1
712,810,0.456398,1
346,826,0.424777,1
376,834,0.411961,1
875,848,0.389118,1
914,852,0.668689,1
842,852,0.372283,1
717,862,0.40166,1
444,866,0.355495,1
300,871,0.423378,1
317,887,0.384004,1
956,886,0.35909,1
832,888,0.373382,1
469,914,0.388748,1
716,913,0.559572,1
76,916,0.356066,1
482,925,0.498167,1
746,936,0.481964,1
499,938,0.371605,1
503,950,0.398083,1
998,954,0.357899,1
525,960,0.419573,1
785,961,0.470142,1
549,968,0.414609,1
805,979,0.382103,1
601,992,0.367481,1
53,212,0.663765,2
76,349,0.549526,3
212,398,0.722441,5
195,381,0.433022,5
56,444,0.687869,4
447,261,0.559147,4
97,487,0.758979,5
237,472,0.70953,2
370,712,0.534257,2
418,718,0.733047,2
323,708,0.641458,3
297,714,0.605356,3
321,875,0.674888,2
150,830,0.762225,2
364,944,0.54246,4
282,996,0.547678,4
508,945,0.480126,4
534,857,0.491993,3
570,847,0.661615,4
447,837,0.580951,5
713,937,0.506461,3
927,872,0.52161,4
595,509,0.694231,5
710,118,0.694302,4
549,477,0.52788,4
805,32,0.45397,1
101,20,0.507891,1
292,27,0.517424,1
610,17,0.353873,1
733,31,0.491606,1
866,26,0.460817,1
949,16,0.376967,1
360,28,0.456401,1
984,22,0.387629,1
34,20,0.35223,1
487,26,0.392549,1
1004,21,0.358414,1
667,28,0.374796,1
898,30,0.473205,1
458,30,0.366829,1
840,32,0.384388,1
965,35,0.522385,1
164,32,0.366033,1
115,40,0.432646,1
600,36,0.360741,1
45,39,0.354638,1
198,46,0.351036,1
170,48,0.395564,1
301,50,0.389608,1
344,50,0.502303,1
552,52,0.36179,1
417,54,0.389503,1
65,61,0.411736,1
382,72,0.427192,1
770,73,0.583802,1
1004,58,0.356734,1
552,64,0.425113,1
472,63,0.417905,1
899,69,0.43224,1
347,68,0.388473,1
163,114,0.585975,1
862,148,0.556177,1
251,81,0.405707,1
304,82,0.378084,1
354,86,0.387181,1
426,81,0.365984,1
664,83,0.369219,1
580,89,0.361154,1
862,90,0.36783,1
562,95,0.355387,1
960,96,0.436465,1
870,97,0.366418,1
927,103,0.435184,1
315,106,0.489185,1
804,128,0.502912,1
235,107,0.378376,1
