@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute Class {1,2,3,4,5}

@data
883,408,0.380964,1
433,410,0.408864,1
449,425,0.409931,1
978,428,0.465555,1
629,429,0.373526,1
823,440,0.493003,1
773,443,0.461863,1
483,439,0.416552,1
442,441,0.451747,1
587,442,0.380113,1
476,451,0.369507,1
437,516,0.709354,1
484,473,0.49161,1
813,460,0.425452,1
337,461,0.387084,1
862,462,0.354785,1
776,477,0.467368,1
286,476,0.3748,1
398,479,0.530412,1
163,478,0.410644,1
808,482,0.407671,1
350,486,0.502455,1
279,493,0.380718,1
397,494,0.360934,1
730,495,0.398588,1
786,497,0.373716,1
976,496,0.362009,1
500,517,0.41135,1
816,502,0.354894,1
488,507,0.369435,1
818,520,0.467079,1
946,518,0.358109,1
284,520,0.351845,1
292,521,0.376161,1
777,529,0.378764,1
718,530,0.354345,1
767,531,0.374616,1
293,538,0.370696,1
940,536,0.359143,1
730,551,0.559991,1
490,545,0.361351,1
300,551,0.365918,1
802,569,0.467012,1
523,562,0.461226,1
563,558,0.386576,1
495,563,0.389146,1
352,565,0.361897,1
338,570,0.435499,1
79,576,0.412418,1
442,599,0.611774,1
735,577,0.466767,1
375,581,0.436676,1
509,583,0.429908,1
562,586,0.417059,1
408,604,0.509422,1
694,592,0.37869,1
247,596,0.42386,1
486,610,0.45296,1
826,606,0.508638,1
366,605,0.35735,1
700,608,0.367013,1
553,612,0.427575,1
300,616,0.35069,1
300,634,0.489569,1
347,630,0.453013,1
471,633,0.365724,1
735,639,0.488765,1
827,646,0.429736,1
485,649,0.414837,1
800,647,0.400918,1
392,667,0.485992,1
791,671,0.523118,1
691,670,0.362939,1
244,678,0.41508,1
560,678,0.355886,1
415,700,0.605255,1
815,685,0.470595,1
990,684,0.357974,1
701,697,0.546017,1
560,693,0.360837,1
390,701,0.483765,1
785,705,0.421081,1
768,704,0.355197,1
735,721,0.386149,1
489,717,0.397302,1
850,722,0.481194,1
386,726,0.506321,1
809,729,0.364412,1
588,735,0.510204,1
410,732,0.354134,1
297,740,0.403934,1
372,784,0.565025,1
874,744,0.460086,1
411,759,0.576744,1
640,746,0.425959,1
773,745,0.416005,1
490,750,0.412587,1
258,757,0.479814,1
292,758,0.350203,1
777,765,0.452835,1
602,779,0.45399,1
174,768,0.360051,1
516,777,0.562495,1
452,770,0.376839,1
872,772,0.357807,1
240,797,0.569249,1
898,778,0.410839,1
880,776,0.358476,1
82,779,0.355524,1
460,795,0.496323,1
911,797,0.595342,1
334,799,0.375886,1
704,803,0.379436,1
768,816,0.406404,1
918,821,0.474295,1
742,823,0.438474,1
702,823,0.433274,1
614,825,0.418564,1
407,834,0.427684,1
494,834,0.506416,1
938,836,0.518384,1
353,863,0.560259,1
191,839,0.45285,1
793,841,0.526172,1
536,838,0.352843,1
607,842,0.358754,1
318,850,0.352048,1
390,852,0.358504,1
696,858,0.448555,1
794,866,0.556972,1
143,864,0.518885,1
122,864,0.430559,1
425,862,0.376012,1
229,874,0.467951,1
300,882,0.440213,1
750,885,0.481191,1
142,885,0.403928,1
110,885,0.356444,1
676,890,0.500741,1
853,885,0.396779,1
893,890,0.501549,1
179,901,0.516709,1
604,894,0.395671,1
278,912,0.532212,1
255,898,0.372192,1
936,902,0.372133,1
758,912,0.446112,1
662,928,0.471477,1
385,915,0.454273,1
43,915,0.469109,1
735,923,0.391206,1
508,922,0.400747,1
992,925,0.466448,1
413,941,0.466136,1
292,950,0.465701,1
194,977,0.722769,1
315,953,0.370281,1
32,962,0.486765,1
244,958,0.378142,1
673,962,0.394012,1
991,969,0.425765,1
306,973,0.450234,1
159,970,0.428696,1
26,991,0.493546,1
370,979,0.469808,1
676,985,0.523893,1
731,979,0.384655,1
466,987,0.425426,1
138,992,0.430079,1
402,991,0.362417,1
379,998,0.441487,1
685,1006,0.442935,1
830,1005,0.41662,1
131,1007,0.403201,1
456,117,0.449584,2
149,263,0.676421,2
278,350,0.647415,3
202,165,0.62373,3
161,376,0.640968,3
133,441,0.511305,4
534,157,0.61094,3
590,269,0.42911,4
702,405,0.485474,3
852,117,0.392197,5
1000,248,0.553481,5
941,701,0.556487,3
481,491,0.510967,4
464,565,0.59825,4
282,508,0.623841,3
92,507,0.392619,4
169,543,0.453482,5
188,434,0.475322,4
327,770,0.517979,3
758,755,0.537193,4
975,902,0.462291,4
208,305,0.422745,4
484,542,0.381204,4
191,16,0.427486,1
868,25,0.49136,1
899,16,0.376045,1
980,42,0.52329,1
64,28,0.370027,1
573,31,0.394543,1
202,42,0.491629,1
157,36,0.351856,1
713,47,0.4095,1
870,62,0.417841,1
755,66,0.364379,1
990,87,0.545355,1
54,80,0.369336,1
667,83,0.382178,1
828,91,0.358298,1
761,97,0.392677,1
47,103,0.441237,1
432,106,0.37152,1
697,104,0.358098,1
664,108,0.358951,1
699,125,0.417173,1
533,122,0.356801,1
38,126,0.418779,1
416,128,0.358453,1
755,141,0.434615,1
430,150,0.382268,1
55,154,0.363333,1
742,165,0.355328,1
676,167,0.361361,1
307,186,0.361987,1
440,191,0.359706,1
750,192,0.447389,1
991,194,0.365893,1
468,197,0.369726,1
439,206,0.374589,1
894,208,0.406254,1
985,214,0.353987,1
891,225,0.389777,1
1008,228,0.355901,1
125,242,0.38819,1
752,246,0.361016,1
893,266,0.424037,1
939,300,0.497771,1
259,274,0.375826,1
889,281,0.421027,1
905,297,0.412038,1
665,325,0.380653,1
926,344,0.441143,1
941,349,0.470207,1
667,360,0.437156,1
280,367,0.410091,1
796,366,0.356162,1
874,368,0.357949,1
655,378,0.422107,1
895,417,0.509572,1
836,430,0.490113,1
79,424,0.396428,1
634,426,0.365754,1
810,459,0.435305,1
871,472,0.394617,1
634,475,0.361292,1
865,486,0.367605,1
452,496,0.403957,1
803,525,0.457293,1
436,529,0.366662,1
838,534,0.422255,1
221,537,0.371604,1
424,559,0.482194,1
488,579,0.593961,1
362,576,0.374346,1
449,592,0.433867,1
483,600,0.385783,1
846,655,0.375648,1
703,679,0.456439,1
181,696,0.472669,1
843,688,0.388705,1
909,691,0.370437,1
807,708,0.387705,1
425,731,0.45141,1
296,741,0.385122,1
934,741,0.406903,1
717,758,0.579349,1
283,770,0.467147,1
696,773,0.360774,1
281,806,0.390645,1
304,808,0.357455,1
630,808,0.355646,1
290,842,0.362578,1
779,849,0.488775,1
533,882,0.386124,1
912,895,0.353497,1
803,901,0.368968,1
916,902,0.362202,1
307,926,0.379193,1
252,937,0.359772,1
911,938,0.401662,1
780,955,0.508111,1
592,989,0.386717,1
496,991,0.358963,1
304,432,0.506452,2
398,179,0.603246,2
197,370,0.530821,2
402,309,0.559532,3
414,470,0.614429,3
237,330,0.522208,3
359,248,0.393874,3
191,318,0.488022,4
135,349,0.533284,5
321,397,0.434202,4
531,152,0.561113,3
625,164,0.552143,3
583,388,0.514718,4
569,477,0.399311,4
621,315,0.622657,4
518,211,0.550153,4
607,201,0.565442,4
637,227,0.53471,4
524,394,0.563578,4
468,579,0.509015,4
457,629,0.662353,4
335,659,0.623674,4
79,535,0.498406,4
109,659,0.73644,5
309,581,0.521654,4
247,690,0.432264,5
131,619,0.53242,5
235,22,0.593933,1
372,18,0.403815,1
600,16,0.376423,1
877,18,0.487011,1
493,29,0.422136,1
524,33,0.543565,1
875,37,0.521606,1
404,37,0.386799,1
848,36,0.395394,1
600,40,0.389848,1
90,44,0.381434,1
905,42,0.408205,1
923,44,0.38343,1
936,45,0.400553,1
969,44,0.371588,1
472,63,0.475073,1
276,54,0.404002,1
879,59,0.507393,1
333,71,0.481334,1
505,80,0.592323,1
881,79,0.409804,1
593,80,0.36767,1
411,84,0.396192,1
479,99,0.439521,1
1003,100,0.361936,1
887,102,0.380003,1
590,104,0.371857,1
642,115,0.363051,1
976,124,0.451376,1
600,126,0.351295,1
508,130,0.350061,1
929,140,0.435181,1
226,140,0.351453,1
976,140,0.357615,1
818,143,0.393159,1
981,158,0.357223,1
399,162,0.389396,1
802,165,0.471233,1
449,168,0.355882,1
673,168,0.356322,1
864,187,0.466293,1
808,182,0.59198,1
982,176,0.369436,1
218,180,0.383842,1
980,195,0.55338,1
780,197,0.551935,1
931,196,0.40547,1
677,198,0.372405,1
276,206,0.436389,1
171,210,0.417646,1
676,212,0.454252,1
980,213,0.35974,1
226,219,0.478259,1
101,220,0.408049,1
869,218,0.370854,1
277,222,0.380825,1
129,224,0.392981,1
150,228,0.41281,1
979,234,0.456906,1
342,241,0.359531,1
108,244,0.364161,1
532,246,0.491661,1
705,247,0.4417,1
666,253,0.548835,1
192,251,0.363855,1
135,253,0.390274,1
219,258,0.431673,1
249,258,0.439761,1
629,258,0.467883,1
275,260,0.379715,1
303,262,0.385275,1
873,271,0.430859,1
352,268,0.465568,1
38,271,0.424473,1
664,272,0.514209,1
388,270,0.368568,1
983,279,0.449222,1
423,277,0.429433,1
486,283,0.634853,1
61,279,0.367508,1
554,280,0.353023,1
310,283,0.365159,1
518,282,0.353054,1
599,287,0.388957,1
857,289,0.395809,1
125,291,0.369614,1
663,294,0.588213,1
960,291,0.371713,1
698,297,0.390111,1
759,299,0.443682,1
66,303,0.376806,1
717,303,0.397778,1
786,304,0.475322,1
28,306,0.354468,1
325,310,0.446678,1
811,308,0.364117,1
821,308,0.380798,1
836,310,0.365833,1
902,314,0.355072,1
931,315,0.416184,1
948,318,0.352035,1
65,322,0.392787,1
983,322,0.431152,1
443,329,0.425404,1
528,323,0.383862,1
716,322,0.356171,1
716,333,0.389403,1
100,334,0.353832,1
980,345,0.378739,1
160,350,0.458866,1
874,352,0.416433,1
444,346,0.352231,1
727,359,0.394439,1
97,361,0.405056,1
447,360,0.35561,1
162,376,0.435658,1
985,379,0.475218,1
321,378,0.503107,1
488,378,0.402717,1
550,381,0.425396,1
353,384,0.431738,1
231,384,0.380038,1
840,388,0.408739,1
67,395,0.470019,1
438,394,0.496391,1
634,391,0.38769,1
301,395,0.478527,1
126,402,0.369427,1
356,403,0.448621,1
229,403,0.383392,1
962,403,0.357504,1
982,402,0.371493,1
398,410,0.457626,1
549,408,0.393982,1
586,418,0.53691,1
53,424,0.443702,1
849,421,0.379165,1
351,426,0.360175,1
641,425,0.361982,1
551,428,0.386312,1
985,433,0.397559,1
842,439,0.430299,1
789,438,0.416518,1
171,460,0.559229,1
986,456,0.513096,1
950,452,0.400491,1
334,458,0.428687,1
511,461,0.503351,1
739,457,0.377368,1
68,466,0.415021,1
618,476,0.594808,1
733,474,0.476084,1
986,476,0.356797,1
103,486,0.460392,1
16,488,0.401898,1
182,487,0.37319,1
890,488,0.354138,1
443,496,0.351179,1
821,497,0.368319,1
524,503,0.436208,1
252,515,0.446853,1
695,507,0.402859,1
859,506,0.378345,1
947,504,0.363427,1
632,513,0.369158,1
434,516,0.369646,1
558,515,0.419529,1
990,520,0.458529,1
413,518,0.420392,1
173,529,0.51829,1
368,524,0.355969,1
673,530,0.441488,1
115,535,0.491973,1
149,529,0.378392,1
430,528,0.351714,1
996,539,0.367367,1
226,555,0.577528,1
753,543,0.377607,1
674,542,0.353919,1
358,544,0.357747,1
858,558,0.389922,1
356,559,0.363002,1
97,562,0.376243,1
27,569,0.498196,1
929,576,0.452307,1
723,576,0.389309,1
755,585,0.431274,1
125,598,0.556425,1
397,589,0.439481,1
1002,592,0.531578,1
25,595,0.385725,1
67,600,0.43549,1
706,596,0.36457,1
927,600,0.397597,1
92,598,0.35249,1
342,599,0.378455,1
30,620,0.694995,1
865,678,0.600024,1
905,609,0.384757,1
1002,617,0.393362,1
906,623,0.505392,1
300,631,0.363298,1
892,642,0.4935,1
582,640,0.423342,1
568,643,0.389391,1
418,643,0.392166,1
284,662,0.709632,1
21,647,0.409444,1
514,647,0.374425,1
940,646,0.357106,1
30,650,0.352376,1
45,653,0.432358,1
578,654,0.412609,1
66,656,0.384009,1
1006,655,0.369365,1
423,660,0.357105,1
894,667,0.429327,1
815,721,0.547556,1
32,679,0.459442,1
925,671,0.401378,1
72,680,0.51281,1
343,687,0.415827,1
846,685,0.376533,1
287,694,0.390599,1
434,696,0.366845,1
899,804,0.688496,1
39,707,0.471857,1
157,707,0.417708,1
842,708,0.357195,1
962,713,0.365439,1
134,732,0.620339,1
753,725,0.463897,1
519,724,0.403584,1
952,730,0.351946,1
986,746,0.449119,1
331,735,0.378833,1
962,737,0.429695,1
445,742,0.442158,1
20,747,0.477802,1
522,742,0.369154,1
280,744,0.362522,1
185,757,0.542295,1
309,756,0.562896,1
72,752,0.36455,1
152,770,0.54032,1
863,773,0.468765,1
390,769,0.444142,1
445,763,0.369478,1
311,776,0.393611,1
440,772,0.350115,1
966,777,0.394039,1
274,779,0.36519,1
58,788,0.529768,1
766,825,0.510328,1
108,790,0.441962,1
169,789,0.387299,1
16,798,0.393616,1
32,802,0.448674,1
140,802,0.357488,1
854,812,0.447145,1
186,809,0.432691,1
986,808,0.357752,1
48,825,0.421395,1
75,812,0.492454,1
160,810,0.353702,1
956,814,0.440964,1
431,819,0.367404,1
16,821,0.361787,1
161,820,0.35686,1
446,821,0.382997,1
468,822,0.454438,1
812,823,0.428323,1
118,830,0.451027,1
482,824,0.360273,1
30,834,0.398162,1
333,835,0.444104,1
949,846,0.485619,1
313,847,0.482024,1
630,837,0.364155,1
846,836,0.352705,1
400,846,0.419109,1
77,849,0.416417,1
656,846,0.371363,1
833,861,0.471534,1
22,854,0.458253,1
345,850,0.35919,1
53,858,0.387945,1
940,857,0.364092,1
160,864,0.373866,1
328,866,0.356592,1
368,877,0.522044,1
743,884,0.516527,1
70,881,0.382489,1
426,875,0.365265,1
332,876,0.360643,1
898,878,0.368511,1
962,878,0.367128,1
166,885,0.369328,1
597,885,0.403959,1
512,900,0.534851,1
346,893,0.459355,1
930,892,0.385849,1
794,891,0.367745,1
894,905,0.568537,1
126,898,0.382082,1
90,901,0.38618,1
384,916,0.517137,1
731,910,0.387577,1
354,906,0.35106,1
367,947,0.621165,1
1002,911,0.459004,1
794,912,0.444218,1
756,933,0.532393,1
189,921,0.363846,1
725,928,0.425474,1
969,925,0.382811,1
898,934,0.482927,1
510,934,0.39818,1
592,932,0.357054,1
877,938,0.361206,1
714,954,0.484485,1
866,954,0.352628,1
724,984,0.481011,1
884,962,0.356892,1
973,968,0.471267,1
396,992,0.682578,1
858,981,0.372004,1
879,983,0.438656,1
741,1003,0.416177,1
856,1002,0.369996,1
937,1002,0.374686,1
873,1007,0.434123,1
292,304,0.357729,2
391,435,0.59304,2
331,162,0.592749,3
218,173,0.443355,5
131,318,0.451122,5
230,244,0.539191,5
315,402,0.628026,3
241,126,0.497313,5
694,214,0.548647,3
716,429,0.753535,3
816,41,0.609679,2
897,47,0.593147,3
821,244,0.404678,4
726,186,0.650333,4
753,105,0.455191,4
796,491,0.496353,4
947,130,0.440193,5
762,78,0.467414,5
711,252,0.630506,5
681,535,0.537601,4
694,589,0.506002,4
673,691,0.58534,4
723,663,0.506796,4
680,806,0.578986,4
606,922,0.604344,3
568,771,0.553314,4
589,854,0.498942,4
442,981,0.61091,4
625,734,0.704204,4
688,834,0.526036,4
532,879,0.518759,4
498,880,0.607789,4
777,19,0.454855,1
846,16,0.354662,1
718,24,0.402572,1
907,21,0.375918,1
937,44,0.46356,1
88,34,0.355551,1
548,36,0.370277,1
620,44,0.371753,1
761,42,0.359162,1
852,53,0.644128,1
966,68,0.587576,1
242,70,0.548655,1
607,75,0.439945,1
637,80,0.458158,1
188,89,0.467412,1
229,86,0.353268,1
862,95,0.487842,1
506,91,0.357383,1
912,91,0.351343,1
229,109,0.48264,1
344,102,0.385766,1
956,100,0.356788,1
300,113,0.372832,1
748,116,0.391403,1
766,124,0.452516,1
342,120,0.427895,1
319,122,0.411848,1
180,124,0.415562,1
633,126,0.478426,1
875,137,0.572333,1
678,136,0.527691,1
837,147,0.58979,1
708,137,0.380423,1
776,138,0.351871,1
584,141,0.377668,1
375,146,0.372267,1
298,151,0.486256,1
653,151,0.395482,1
924,154,0.350864,1
137,158,0.357068,1
508,160,0.374825,1
750,182,0.571397,1
301,169,0.469902,1
364,166,0.359642,1
179,178,0.382334,1
914,179,0.357353,1
882,187,0.366762,1
507,190,0.381802,1
847,194,0.408469,1
574,195,0.418376,1
387,197,0.39541,1
658,196,0.40243,1
292,208,0.48937,1
846,219,0.383836,1
500,218,0.388739,1
745,219,0.392874,1
881,222,0.3985,1
576,222,0.35496,1
495,239,0.421345,1
883,245,0.532636,1
190,240,0.459278,1
566,253,0.425699,1
196,265,0.47105,1
581,274,0.431538,1
881,274,0.42305,1
781,302,0.580089,1
693,279,0.385466,1
947,283,0.388279,1
271,286,0.478188,1
674,306,0.518924,1
78,306,0.471961,1
478,308,0.350065,1
742,318,0.489047,1
840,339,0.490449,1
287,323,0.397199,1
954,328,0.485084,1
242,326,0.353257,1
579,348,0.549516,1
694,345,0.372568,1
645,350,0.372263,1
796,365,0.47022,1
139,356,0.392085,1
95,359,0.39001,1
761,359,0.382553,1
305,368,0.390749,1
972,374,0.408265,1
311,385,0.416434,1
807,399,0.413712,1
760,407,0.363773,1
713,411,0.378345,1
818,417,0.423303,1
752,422,0.413566,1
386,418,0.353189,1
888,425,0.375414,1
50,431,0.359428,1
322,431,0.358041,1
316,432,0.35167,1
818,448,0.419773,1
258,452,0.353993,1
144,463,0.436518,1
755,458,0.377558,1
572,461,0.364499,1
64,473,0.368633,1
326,486,0.385757,1
184,490,0.423173,1
699,496,0.38464,1
562,500,0.416263,1
748,512,0.50034,1
245,528,0.484772,1
823,514,0.391977,1
554,537,0.412395,1
458,539,0.482404,1
650,554,0.571065,1
570,571,0.37003,1
935,580,0.488143,1
188,584,0.443197,1
21,583,0.351686,1
508,603,0.436955,1
534,599,0.467777,1
444,598,0.364179,1
584,608,0.436158,1
22,602,0.354474,1
98,610,0.467107,1
197,611,0.403959,1
270,609,0.36911,1
647,620,0.529564,1
532,617,0.460944,1
947,630,0.461527,1
772,627,0.361317,1
466,629,0.36278,1
160,638,0.368482,1
419,636,0.357363,1
249,643,0.513766,1
80,648,0.412394,1
770,645,0.441618,1
582,647,0.369759,1
598,648,0.376592,1
659,661,0.42432,1
598,666,0.532849,1
851,665,0.449249,1
76,664,0.350841,1
269,665,0.35484,1
535,676,0.373351,1
559,685,0.455756,1
422,689,0.371197,1
770,695,0.37223,1
348,709,0.407698,1
626,708,0.571231,1
542,706,0.354361,1
552,707,0.364329,1
173,720,0.445218,1
556,740,0.500293,1
708,746,0.396585,1
654,747,0.373723,1
527,757,0.450677,1
746,755,0.398675,1
593,762,0.449012,1
745,774,0.429557,1
529,776,0.469109,1
184,779,0.412146,1
413,778,0.392739,1
681,782,0.568138,1
842,789,0.428614,1
515,823,0.602764,1
537,795,0.519333,1
596,805,0.451444,1
975,797,0.543736,1
737,801,0.406492,1
633,803,0.416798,1
191,812,0.440008,1
411,808,0.374501,1
837,809,0.400722,1
483,822,0.515058,1
548,815,0.395241,1
894,824,0.361184,1
312,831,0.392118,1
390,840,0.394349,1
449,850,0.396872,1
802,844,0.367397,1
992,847,0.365113,1
875,849,0.38327,1
454,879,0.504566,1
18,881,0.394078,1
663,878,0.435888,1
420,917,0.650266,1
34,915,0.421479,1
386,906,0.382585,1
506,913,0.559348,1
323,976,0.603263,1
579,980,0.625211,1
30,977,0.371951,1
38,978,0.367081,1
54,996,0.357364,1
371,1005,0.533991,1
949,1004,0.563361,1
237,142,0.62588,4
61,195,0.421217,4
398,117,0.575178,4
322,380,0.686484,5
678,352,0.451575,4
739,225,0.548805,5
809,648,0.604711,2
353,608,0.564876,5
216,917,0.548065,5
889,892,0.593755,3
981,988,0.721345,3
952,746,0.593999,4
925,845,0.716102,5
925,845,0.716102,5
898,817,0.392079,5
427,33,0.421577,1
210,35,0.358239,1
919,38,0.549629,1
776,46,0.358704,1
301,50,0.389163,1
240,51,0.368763,1
68,70,0.417282,1
577,71,0.440379,1
38,74,0.352717,1
339,82,0.364598,1
267,85,0.393,1
301,84,0.379885,1
576,88,0.401885,1
830,92,0.351832,1
290,101,0.36409,1
52,106,0.433238,1
779,117,0.374126,1
50,124,0.418577,1
156,129,0.406585,1
48,142,0.424604,1
777,137,0.372812,1
821,140,0.426429,1
128,140,0.36423,1
308,149,0.384487,1
76,150,0.355177,1
24,161,0.479006,1
815,157,0.375615,1
956,167,0.441854,1
167,170,0.377984,1
45,168,0.353397,1
336,170,0.374633,1
372,173,0.426012,1
834,175,0.402133,1
781,183,0.418116,1
16,188,0.370528,1
652,196,0.359411,1
544,204,0.351232,1
516,210,0.370243,1
36,217,0.39696,1
199,235,0.414857,1
34,241,0.443464,1
842,238,0.350381,1
339,252,0.441739,1
239,247,0.400887,1
308,252,0.377156,1
786,249,0.377834,1
184,257,0.464215,1
842,267,0.483509,1
27,271,0.454614,1
238,270,0.405947,1
525,276,0.371927,1
293,280,0.449791,1
766,285,0.439621,1
19,293,0.472162,1
47,297,0.559292,1
115,291,0.374415,1
529,294,0.398057,1
291,302,0.461191,1
769,300,0.374598,1
863,305,0.402073,1
86,308,0.359392,1
738,318,0.380774,1
288,322,0.383997,1
662,327,0.466449,1
321,343,0.382792,1
828,342,0.370978,1
734,348,0.392714,1
773,354,0.37812,1
37,364,0.371015,1
124,366,0.369498,1
820,391,0.425659,1
758,391,0.506094,1
371,396,0.37041,1
18,409,0.360522,1
839,421,0.394075,1
483,428,0.357367,1
769,437,0.433323,1
841,439,0.525042,1
688,439,0.407388,1
814,465,0.418811,1
24,483,0.554286,1
747,467,0.366413,1
238,488,0.350151,1
919,489,0.367961,1
52,491,0.357878,1
525,494,0.35886,1
390,517,0.373834,1
546,524,0.37403,1
497,527,0.456088,1
915,531,0.387306,1
210,535,0.375386,1
630,544,0.436093,1
400,542,0.35877,1
522,558,0.559314,1
565,561,0.421198,1
630,563,0.456218,1
314,568,0.399919,1
709,574,0.389041,1
564,581,0.46671,1
886,574,0.367131,1
75,579,0.440066,1
458,585,0.370198,1
517,592,0.534137,1
535,589,0.41599,1
792,603,0.54706,1
638,598,0.361158,1
988,606,0.422946,1
68,606,0.355166,1
66,614,0.365352,1
320,622,0.431758,1
500,629,0.425448,1
805,628,0.495985,1
989,634,0.392519,1
581,634,0.359181,1
603,638,0.36415,1
787,652,0.426588,1
22,647,0.358755,1
987,651,0.45549,1
492,655,0.431662,1
20,658,0.398191,1
290,656,0.43498,1
322,668,0.364724,1
632,671,0.382901,1
427,699,0.435968,1
317,692,0.385532,1
449,697,0.410703,1
630,722,0.522105,1
71,704,0.421823,1
788,733,0.454549,1
380,757,0.533441,1
475,742,0.401614,1
18,742,0.393519,1
667,753,0.676417,1
39,761,0.412997,1
924,766,0.444372,1
252,773,0.376253,1
168,778,0.353125,1
568,801,0.492147,1
660,779,0.353391,1
490,790,0.508564,1
666,785,0.355723,1
610,790,0.414315,1
378,804,0.4807,1
521,798,0.534916,1
244,801,0.364415,1
840,806,0.411906,1
483,813,0.38177,1
911,819,0.37204,1
827,828,0.371066,1
479,830,0.418839,1
98,833,0.361993,1
184,833,0.369439,1
544,851,0.440623,1
182,850,0.431412,1
504,846,0.354557,1
64,858,0.378274,1
610,858,0.360959,1
429,874,0.564787,1
92,880,0.351859,1
536,892,0.454737,1
872,896,0.364003,1
48,929,0.404697,1
658,931,0.387544,1
659,946,0.454996,1
894,943,0.417297,1
985,951,0.383813,1
809,958,0.431572,1
640,958,0.373971,1
978,962,0.390405,1
170,962,0.354334,1
860,973,0.545244,1
480,979,0.63508,1
170,980,0.476268,1
664,980,0.405002,1
643,980,0.371161,1
866,988,0.431345,1
355,999,0.567822,1
661,1001,0.451581,1
69,1001,0.406361,1
