@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@attribute Class {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}

@data
0.762248,0.36391,21,1
0.079718,0.277742,21,1
0.206182,0.962223,21,1
0.754879,0.097558,21,1
0.194489,0.313577,21,1
0.808749,0.684903,21,1
0.690653,0.293885,21,1
0.945782,0.418398,21,1
0.231912,0.76992,21,1
0.917456,0.265215,21,1
0.351889,0.078875,21,1
0.250321,0.22634,21,1
0.885556,0.965513,21,1
0.428807,0.69328,21,1
0.299656,0.330194,21,1
0.08261,0.027061,21,1
0.38795,0.251447,21,1
0.815419,0.296288,21,1
0.898218,0.138324,21,1
0.929882,0.518306,21,1
0.916735,0.540659,21,1
0.453167,0.935963,21,1
0.125969,0.099438,21,1
0.548069,0.832199,21,1
0.372541,0.354825,21,1
0.606605,0.135669,21,1
0.335036,0.646026,21,1
0.066146,0.602823,21,1
0.46503,0.134992,21,1
0.262576,0.675364,21,1
0.789743,0.065074,21,1
0.440629,0.206704,21,1
0.611018,0.726105,21,1
0.378451,0.127038,21,1
0.612859,0.238965,21,1
0.951641,0.773868,21,1
0.398568,0.195565,21,1
0.361374,0.053297,21,1
0.018522,0.394249,21,1
0.681946,0.817123,21,1
0.620976,0.396005,21,1
0.844935,0.841758,21,1
0.960755,0.393447,21,1
0.170363,0.577219,21,1
0.134542,0.932407,21,1
0.079675,0.397894,21,1
0.576473,0.35504,21,1
0.68096,0.431551,21,1
0.044045,0.443751,21,1
0.503828,0.168998,21,1
0.051899,0.636799,21,1
0.779443,0.96405,21,1
0.969812,0.359321,21,1
0.310702,0.221925,21,1
0.791274,0.467613,21,1
0.158138,0.543929,21,1
0.400313,0.53984,21,1
0.079113,0.347251,21,1
0.016792,0.762976,21,1
0.900973,0.510932,21,1
0.384153,0.463596,21,1
0.783277,0.412529,21,1
0.178651,0.909279,21,1
0.62988,0.314748,21,1
0.065407,0.867694,21,1
0.748554,0.437271,21,1
0.804128,0.552075,21,1
0.223993,0.206241,21,1
0.816166,0.004618,21,1
0.369472,0.112344,21,1
0.664585,0.673462,21,1
0.053086,0.328159,21,1
0.970231,0.924232,21,1
0.656417,0.736405,21,1
0.38932,0.493753,21,1
0.916627,0.30297,21,1
0.411844,0.441395,21,1
0.927408,0.792052,21,1
0.905156,0.982573,21,1
0.129869,0.665491,21,1
0.523361,0.699342,21,1
0.211357,0.63434,21,1
0.330685,0.014556,21,1
0.448383,0.737952,21,1
0.245794,0.488979,21,1
0.179221,0.01432,21,1
0.204064,0.454785,21,1
0.772431,0.795172,21,1
0.256094,0.734263,21,1
0.669455,0.410251,21,1
0.173283,0.709144,21,1
0.822603,0.617481,21,1
0.515116,0.803804,21,1
0.124173,0.389157,21,1
0.527791,0.524719,21,1
0.228095,0.779061,21,1
0.690151,0.55887,21,1
0.502412,0.471359,21,1
0.20041,0.075433,21,1
0.719073,0.269352,21,1
0.205936,0.297922,21,1
0.486928,0.220671,21,1
0.118423,0.618037,21,1
0.364488,0.295184,21,1
0.928048,0.007866,21,1
0.050901,0.532888,21,1
0.032753,0.253643,21,1
0.046787,0.361292,21,1
0.732596,0.58215,21,1
0.700981,0.345236,21,1
0.204135,0.579937,21,1
0.614888,0.97687,21,1
0.466105,0.915883,21,1
0.96307,0.239441,21,1
0.575195,0.269239,21,1
0.406867,0.585811,21,1
0.049505,0.038122,21,1
0.927242,0.661063,21,1
0.307323,0.857556,21,1
0.083721,0.568307,21,1
0.730129,0.691485,21,1
0.918213,0.727767,21,1
0.811279,0.279796,21,1
0.965645,0.411449,21,1
0.735635,0.019248,21,1
0.607776,0.849174,21,1
0.650398,0.936285,21,1
0.312216,0.396492,21,1
0.83374,0.27008,21,1
0.135582,0.630949,21,1
0.945333,0.325759,21,1
0.237889,0.400436,21,1
0.551689,0.680577,21,1
0.054704,0.785793,21,1
0.159232,0.529977,21,1
0.204219,0.65959,21,1
0.05936,0.94574,21,1
0.168366,0.023984,21,1
0.392241,0.085111,21,1
0.280202,0.592756,21,1
0.969909,0.93757,21,1
0.574256,0.14613,21,1
0.564266,0.025076,21,1
0.61216,0.031707,21,1
0.56186,0.58192,21,1
0.482825,0.810784,21,1
0.114876,0.13195,21,1
0.794559,0.456613,21,1
0.176553,0.053773,21,1
0.625979,0.699583,21,1
0.099269,0.678643,21,1
0.083177,0.084056,21,1
0.794854,0.701092,21,1
0.322574,0.052568,21,1
0.809196,0.198971,21,1
0.642018,0.905313,21,1
0.047022,0.357406,21,1
0.517107,0.796334,21,1
0.297758,0.070291,21,1
0.265395,0.022541,21,1
0.159662,0.953281,21,1
0.358032,0.737673,21,1
0.43698,0.943852,21,1
0.266571,0.880541,21,1
0.593643,0.586846,21,1
0.132081,0.545365,21,1
0.387065,0.308025,21,1
0.474368,0.241741,21,1
0.376916,0.463506,21,1
0.621019,0.492767,21,1
0.606237,0.719551,21,1
0.529163,0.002056,21,1
0.38611,0.365028,21,1
0.197227,0.183869,21,1
0.780076,0.487991,21,1
0.919664,0.195301,21,1
0.080834,0.55813,21,1
0.224517,0.735461,21,1
0.29926,0.848503,21,1
0.451866,0.783779,21,1
0.444582,0.302746,21,1
0.580596,0.138073,21,1
0.164607,0.908129,21,1
0.091621,0.082733,21,1
0.136143,0.370115,21,1
0.367578,0.768341,21,1
0.44834,0.900729,21,1
0.372198,0.916298,21,1
0.105436,0.230857,21,1
0.12695,0.275465,21,1
0.690456,0.535732,21,1
0.808251,0.852616,21,1
0.17766,0.823183,21,1
0.1254,0.314396,21,1
0.859139,0.47585,21,1
0.007614,0.115775,21,1
0.359677,0.061403,21,1
0.527914,0.84843,21,1
0.754093,0.228915,21,1
0.4223,0.022213,21,1
0.872529,0.494885,21,1
0.524548,0.993852,21,1
0.981715,0.989003,21,1
0.930144,0.039262,21,1
0.164,0.777624,21,1
0.727277,0.629288,21,1
0.88102,0.211983,21,1
0.688466,0.813479,21,1
0.405117,0.858572,21,1
0.403336,0.242422,21,1
0.029204,0.960669,21,1
0.951187,0.766416,21,1
0.224517,0.05289,21,1
0.361452,0.73674,21,1
0.20578,0.304711,21,1
0.790777,0.105493,21,1
0.684563,0.404277,21,1
0.557371,0.170948,21,1
0.944161,0.310402,21,1
0.916466,0.347628,21,1
0.753132,0.998533,21,1
0.735097,0.653725,21,1
0.049626,0.405532,21,1
0.030115,0.70328,21,1
0.774981,0.138504,21,1
0.67024,0.866465,21,1
0.712554,0.154472,21,1
0.411136,0.918557,21,1
0.696577,0.540586,21,1
0.831882,0.936673,21,1
0.095842,0.728624,21,1
0.671909,0.423053,21,1
0.048329,0.962916,21,1
0.529366,0.634656,21,1
0.525415,0.607404,21,1
0.875048,0.881066,21,1
0.938101,0.92543,21,1
0.860421,0.116176,21,1
0.662725,0.294909,21,1
0.453975,0.49385,21,1
0.559924,0.431934,21,1
0.027014,0.683724,21,1
0.288151,0.087429,21,1
0.628169,0.650567,21,1
0.971818,0.854343,21,1
0.835356,0.289057,21,1
0.574217,0.176956,21,1
0.254517,0.775584,21,1
0.146616,0.389247,21,1
0.446451,0.749668,21,1
0.977504,0.625845,21,1
0.306164,0.469776,21,1
0.549711,0.746962,21,1
0.693601,0.901845,21,1
0.128203,0.997792,21,1
0.420279,0.293498,21,1
0.747621,0.983219,21,1
0.533272,0.16296,21,1
0.346175,0.680274,21,1
0.206125,0.788866,21,1
0.801289,0.633646,21,1
0.445735,0.225665,21,1
0.662456,0.183617,21,1
0.254861,0.589024,21,1
0.44801,0.561207,21,1
0.85187,0.856635,21,1
0.475097,0.951838,21,1
0.042463,0.712032,21,1
0.325906,0.176745,21,1
0.862561,0.022524,21,1
0.218243,0.470427,21,1
0.167184,0.387051,21,1
0.744848,0.942788,21,1
0.927071,0.815783,21,1
0.673371,0.706226,21,1
0.612953,0.010463,21,1
0.757729,0.32078,21,1
0.196813,0.903007,21,1
0.801583,0.164542,21,1
0.980117,0.079598,21,1
0.535999,0.571885,21,1
0.670921,0.468451,21,1
0.225855,0.098683,21,1
0.874938,0.201714,21,1
0.303369,0.071525,21,1
0.440024,0.875385,21,1
0.742168,0.65704,21,1
0.899253,0.525892,21,1
0.331582,0.047806,21,1
0.594632,0.517944,21,1
0.488406,0.002896,21,1
0.931687,0.195495,21,1
0.752167,0.903994,21,1
0.614546,0.586118,21,1
0.649937,0.692101,21,1
0.641851,0.668856,21,1
0.188079,0.535186,21,1
0.305682,0.716544,21,1
0.830786,0.843785,21,1
0.428908,0.005851,21,1
0.459128,0.299343,21,1
0.600735,0.751771,21,1
0.4693,0.88925,21,1
0.225927,0.468,21,1
0.865108,0.552836,21,1
0.790072,0.080623,21,1
0.927216,0.934208,21,1
0.861423,0.029767,21,1
0.800526,0.910664,21,1
0.999277,0.282342,21,1
0.131031,0.019515,21,1
0.919501,0.648716,21,1
0.704847,0.641497,21,1
0.979738,0.047167,21,1
0.894593,0.815564,21,1
0.289992,0.392161,21,1
0.602151,0.857701,21,1
0.52869,0.595982,21,1
0.301805,0.535484,21,1
0.850006,0.767988,21,1
0.734115,0.410504,21,1
0.105124,0.071714,21,1
0.778359,0.10231,21,1
0.968297,0.857294,21,1
0.040222,0.650457,21,1
0.457963,0.625132,21,1
0.7314,0.855272,21,1
0.773848,0.096498,21,1
0.48911,0.463349,21,1
0.332906,0.167684,21,1
0.886028,0.330374,21,1
0.380085,0.806586,21,1
0.514953,0.241723,21,1
0.574364,0.014063,21,1
0.697548,0.900393,21,1
0.506124,0.817144,21,1
0.062802,0.702162,21,1
0.188871,0.887124,21,1
0.468368,0.309486,21,1
0.186459,0.782833,21,1
0.99677,0.708496,21,1
0.1864,0.007826,21,1
0.048452,0.387538,21,1
0.510496,0.039965,21,1
0.874983,0.511083,21,1
0.265963,0.242859,21,1
0.248241,0.47941,21,1
0.583337,0.100835,21,1
0.345195,0.062321,21,1
0.661933,0.532598,21,1
0.342945,0.374261,21,1
0.149224,0.133467,21,1
0.664975,0.318554,21,1
0.717467,0.072049,21,1
0.2971,0.770075,21,1
0.569052,0.024428,21,1
0.100378,0.688523,21,1
0.001453,0.967447,21,1
0.588321,0.55857,21,1
0.093348,0.872363,21,1
0.206992,0.038511,21,1
0.035372,0.341148,21,1
0.759136,0.465629,21,1
0.622127,0.009922,21,1
0.247287,0.914358,21,1
0.946505,0.107493,21,1
0.075811,0.832424,21,1
0.393036,0.90171,21,1
0.248155,0.89048,21,1
0.613866,0.892275,21,1
0.923089,0.57238,21,1
0.289186,0.515946,21,1
0.452556,0.206063,21,1
0.123279,0.818485,21,1
0.81372,0.589136,21,1
0.70808,0.017461,21,1
0.169173,0.098585,21,1
0.598009,0.130987,21,1
0.141715,0.19066,21,1
0.183041,0.879703,21,1
0.273987,0.494814,21,1
0.721346,0.882772,21,1
0.058218,0.284683,21,1
0.198553,0.763415,21,1
0.867671,0.969457,21,1
0.517548,0.15546,21,1
0.0989,0.390585,21,1
0.890917,0.75962,21,1
0.842713,0.131591,21,1
0.207558,0.536692,21,1
0.44179,0.752922,21,1
0.575621,0.844585,21,1
0.364178,0.849056,21,1
0.205891,0.827078,21,1
0.92444,0.091722,21,1
0.292849,0.644419,21,1
0.518007,0.970948,21,1
0.575103,0.199359,21,1
0.199339,0.774715,21,1
0.81251,0.856956,21,1
0.63077,0.458387,21,1
0.504245,0.282425,21,1
0.656474,0.446668,21,1
0.790222,0.928582,21,1
0.014761,0.083692,21,1
0.627713,0.892863,21,1
0.99195,0.400953,21,1
0.01563,0.833663,21,1
0.142371,0.10814,21,1
0.250898,0.386683,21,1
0.551574,0.228531,21,1
0.94448,0.05423,21,1
0.50361,0.598462,21,1
0.799034,0.853871,21,1
0.828305,0.529493,21,1
0.955856,0.107573,21,1
0.650712,0.292219,21,1
0.055668,0.628442,21,1
0.742487,0.722316,21,1
0.025977,0.219406,21,1
0.183717,0.172226,21,1
0.007143,0.836635,21,1
0.583756,0.235999,21,1
0.759966,0.990262,21,1
0.680936,0.160185,21,1
0.359503,0.955909,21,1
0.74354,0.620222,21,1
0.972999,0.15276,21,1
0.828213,0.589667,21,1
0.044233,0.607408,21,1
0.617055,0.358692,21,1
0.262234,0.767417,21,1
0.250876,0.368611,21,1
0.279236,0.054527,21,1
0.303696,0.420839,21,1
0.260931,0.454648,21,1
0.802299,0.991495,21,1
0.001446,0.130266,21,1
0.984742,0.836998,21,1
0.516174,0.510625,21,1
0.312973,0.81133,21,1
0.7375,0.566,21,1
0.107269,0.832257,21,1
0.181586,0.004631,21,1
0.053991,0.231645,21,1
0.22886,0.944338,21,1
0.753186,0.304111,21,1
0.966456,0.205585,21,1
0.41886,0.7286,21,1
0.377797,0.748724,21,1
0.822294,0.679081,21,1
0.032686,0.935382,21,1
0.577536,0.863402,21,1
0.330645,0.232433,21,1
0.908281,0.433461,21,1
0.780955,0.696712,21,1
0.106601,0.695172,21,1
0.764726,0.079623,21,1
0.996553,0.813344,21,1
0.717508,0.673003,21,1
0.849475,0.254415,21,1
0.695361,0.08109,21,1
0.362807,0.539082,21,1
0.842981,0.94816,21,1
0.510582,0.987261,21,1
0.369361,0.297396,21,1
0.301259,0.529339,21,1
0.254671,0.543742,21,1
0.737364,0.330623,21,1
0.061419,0.432015,21,1
0.561432,0.929894,21,1
0.903644,0.12124,21,1
0.694062,0.828429,21,1
0.839793,0.38716,21,1
0.622396,0.982347,21,1
0.698099,0.447117,21,1
0.381155,0.449093,21,1
0.6177,0.224941,21,1
0.183388,0.517887,21,1
0.394391,0.968252,21,1
0.204381,0.014371,21,1
0.056821,0.006515,21,1
0.499709,0.111275,21,1
0.96712,0.095456,21,1
0.547228,0.899759,21,1
0.139324,0.231884,21,1
0.442791,0.180208,21,1
0.399688,0.042719,21,1
0.350819,0.416605,21,1
0.474809,0.852996,21,1
0.413364,0.565202,21,1
0.086736,0.319828,21,1
0.955083,0.536064,21,1
0.658584,0.082807,21,1
0.486617,0.375168,21,1
0.289866,0.226032,21,1
0.705121,0.865076,21,1
0.247684,0.472951,21,1
0.418249,0.133828,21,1
0.338045,0.942393,21,1
0.076685,0.034514,21,1
0.171024,0.982694,21,1
0.390344,0.512133,21,1
0.514119,0.070494,21,1
0.324663,0.909655,21,1
0.640108,0.011807,21,1
0.625941,0.181831,21,1
0.818816,0.71515,21,1
0.908472,0.283137,21,1
0.876688,0.620028,21,1
0.251242,0.575346,21,1
0.053662,0.458778,21,1
0.198291,0.960555,21,1
0.223792,0.405759,21,1
0.034327,0.58713,21,1
0.914221,0.825096,21,1
0.216007,0.398848,21,1
0.456513,0.766671,21,1
0.879319,0.501633,21,1
0.035038,0.079784,21,1
0.414805,0.307645,21,1
0.358976,0.514851,21,1
0.204877,0.683055,21,1
0.177729,0.465789,21,1
0.7513,0.873716,21,1
0.883885,0.069161,21,1
0.585932,0.812033,21,1
0.003589,0.220909,21,1
0.554106,0.518679,21,1
0.461057,0.697471,21,1
0.287581,0.704421,21,1
0.122151,0.975321,21,1
0.942776,0.350145,21,1
0.271348,0.531402,21,1
0.570038,0.99732,21,1
0.357082,0.376717,21,1
0.80099,0.716421,21,1
0.552379,0.326254,21,1
0.893538,0.23751,21,1
0.42084,0.040689,21,1
0.557909,0.524958,21,1
0.252469,0.18877,21,1
0.402123,0.157444,21,1
0.439485,0.174024,21,1
0.28161,0.234683,21,1
0.599179,0.745383,21,1
0.315197,0.17396,21,1
0.019053,0.46858,21,1
0.838496,0.682381,21,1
0.398867,0.473621,21,1
0.105765,0.394868,21,1
0.794907,0.113376,21,1
0.122587,0.15327,21,1
0.133685,0.169304,21,1
0.594262,0.668559,21,1
0.655462,0.022563,21,1
0.608609,0.355944,21,1
0.172385,0.772209,21,1
0.336872,0.461815,21,1
0.081692,0.626945,21,1
0.732777,0.211823,21,1
0.661377,0.022844,21,1
0.937252,0.600944,21,1
0.29383,0.826678,21,1
0.855184,0.61928,21,1
0.912426,0.673002,21,1
0.160562,0.161426,21,1
0.146664,0.95283,21,1
0.807698,0.602583,21,1
0.353395,0.222735,21,1
0.978709,0.041208,21,1
0.964833,0.835441,21,1
0.281278,0.505836,21,1
0.35845,0.406417,21,1
0.925708,0.002814,21,1
0.759536,0.325754,21,1
0.556611,0.142044,21,1
0.524115,0.900546,21,1
0.392074,0.219416,21,1
0.518049,0.870251,21,1
0.331978,0.057485,21,1
0.207615,0.975947,21,1
0.737138,0.610035,21,1
0.507472,0.98418,21,1
0.652257,0.321525,21,1
0.393869,0.06702,21,1
0.34821,0.499019,21,1
0.784094,0.722202,21,1
0.192965,0.502047,21,1
0.207586,0.480705,21,1
0.025484,0.384956,21,1
0.349802,0.493828,21,1
0.40325,0.736643,21,1
0.63683,0.717814,21,1
0.321588,0.854184,21,1
0.646919,0.821305,21,1
0.261737,0.059719,21,1
0.284492,0.129372,21,1
0.7147,0.924039,21,1
0.332899,0.887595,21,1
0.649131,0.395691,21,1
0.21405,0.880655,21,1
0.744122,0.351022,21,1
0.526264,0.972115,21,1
0.591489,0.878402,21,1
0.206044,0.445546,21,1
0.487225,0.689018,21,1
0.965208,0.121886,21,1
0.878068,0.406931,21,1
0.991655,0.103891,21,1
0.006669,0.132731,21,1
0.770263,0.655758,21,1
0.807643,0.597949,21,1
0.279807,0.164502,21,1
0.646808,0.431499,21,1
0.752435,0.349351,21,1
0.067223,0.544777,21,1
0.644193,0.886455,21,1
0.308177,0.408634,21,1
0.458215,0.398379,21,1
