@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute Class {1,2,3,4,5}

@data
710,625,0.589022,1
72,633,0.500506,1
282,620,0.350145,1
761,652,0.479118,1
533,662,0.559163,1
824,640,0.369945,1
147,685,0.468252,1
674,651,0.363769,1
814,664,0.455007,1
208,670,0.411004,1
271,672,0.39599,1
972,676,0.395201,1
654,675,0.36988,1
17,681,0.423945,1
230,684,0.384553,1
272,690,0.378487,1
636,704,0.487167,1
718,693,0.530928,1
484,698,0.501444,1
605,692,0.398012,1
750,694,0.386448,1
517,697,0.384429,1
67,699,0.366198,1
793,714,0.502501,1
123,725,0.397546,1
216,708,0.380893,1
483,719,0.37849,1
744,720,0.467745,1
967,723,0.426662,1
509,724,0.398811,1
65,736,0.399342,1
629,736,0.423577,1
188,765,0.472179,1
503,743,0.420489,1
987,745,0.39685,1
939,751,0.39551,1
66,748,0.353223,1
68,769,0.512942,1
499,767,0.520443,1
551,762,0.414061,1
145,771,0.364253,1
861,778,0.416319,1
581,781,0.376248,1
264,782,0.371198,1
138,801,0.499066,1
951,785,0.409533,1
733,811,0.434523,1
880,793,0.372446,1
482,803,0.430941,1
578,799,0.359398,1
863,812,0.544052,1
168,804,0.356044,1
68,810,0.373486,1
528,816,0.350941,1
17,821,0.398369,1
956,824,0.428391,1
68,826,0.363791,1
200,827,0.40632,1
150,839,0.459594,1
520,834,0.363825,1
479,854,0.390455,1
64,868,0.515552,1
626,861,0.5116,1
132,863,0.399475,1
266,861,0.383965,1
783,861,0.362681,1
322,864,0.358958,1
197,870,0.403999,1
375,872,0.433749,1
545,880,0.396595,1
140,893,0.493078,1
773,882,0.395746,1
966,897,0.431496,1
990,884,0.360413,1
101,895,0.390968,1
765,905,0.536975,1
304,898,0.352776,1
713,908,0.387111,1
1000,910,0.416103,1
48,916,0.351529,1
977,928,0.590492,1
142,928,0.485194,1
724,928,0.475843,1
642,932,0.473527,1
756,926,0.351228,1
356,934,0.360121,1
859,935,0.366624,1
808,942,0.375123,1
135,949,0.434631,1
206,952,0.357203,1
138,967,0.380479,1
923,969,0.458927,1
790,968,0.422593,1
365,972,0.41777,1
427,974,0.419158,1
137,986,0.369033,1
513,987,0.367754,1
643,1001,0.422173,1
755,1002,0.461529,1
283,121,0.690907,2
559,142,0.360557,3
389,911,0.423951,3
842,26,0.420551,1
527,32,0.366342,1
620,32,0.381547,1
776,56,0.355404,1
899,58,0.379735,1
916,61,0.360347,1
541,67,0.428446,1
414,71,0.401831,1
799,73,0.439688,1
599,95,0.49874,1
227,90,0.444956,1
16,98,0.403918,1
528,133,0.623381,1
787,120,0.475081,1
463,119,0.406927,1
619,145,0.406932,1
764,142,0.350596,1
691,147,0.393059,1
698,174,0.459396,1
94,175,0.351494,1
448,188,0.40966,1
927,186,0.367354,1
261,201,0.520576,1
63,197,0.376063,1
624,217,0.463285,1
902,204,0.372474,1
957,210,0.448165,1
554,212,0.360618,1
612,228,0.351101,1
553,231,0.39654,1
551,253,0.388804,1
580,259,0.399947,1
392,268,0.370443,1
260,280,0.371199,1
92,301,0.376733,1
71,329,0.406571,1
956,320,0.361935,1
120,326,0.355128,1
694,352,0.355678,1
16,396,0.361951,1
57,422,0.500328,1
683,418,0.35173,1
382,432,0.380689,1
41,463,0.410292,1
38,488,0.398932,1
50,486,0.362791,1
994,518,0.373075,1
92,541,0.356434,1
108,581,0.503396,1
90,612,0.401356,1
21,625,0.362084,1
294,640,0.362232,1
722,661,0.374805,1
258,878,0.527528,1
350,887,0.393676,1
275,905,0.569427,1
114,898,0.355043,1
126,910,0.358133,1
394,930,0.405022,1
470,947,0.367195,1
256,974,0.451956,1
353,1007,0.391233,1
127,275,0.527876,4
849,332,0.423052,5
378,665,0.678402,5
211,749,0.589805,4
129,880,0.5805,3
37,16,0.414762,1
271,22,0.470697,1
490,37,0.399181,1
95,43,0.374459,1
804,46,0.393473,1
664,70,0.453406,1
809,73,0.491633,1
850,75,0.501019,1
315,74,0.356093,1
634,72,0.35482,1
859,110,0.609802,1
350,84,0.351066,1
78,87,0.357876,1
265,93,0.440182,1
320,90,0.351651,1
546,103,0.52235,1
352,108,0.425511,1
419,114,0.473324,1
899,114,0.408401,1
89,118,0.391255,1
708,118,0.35406,1
965,120,0.377081,1
515,135,0.41013,1
961,134,0.368672,1
202,134,0.382829,1
715,145,0.429987,1
888,140,0.440967,1
354,157,0.458956,1
547,156,0.386208,1
890,157,0.371596,1
584,181,0.489938,1
274,174,0.35395,1
51,177,0.411149,1
16,184,0.401147,1
911,188,0.397085,1
306,200,0.449403,1
18,200,0.404782,1
78,203,0.380213,1
241,216,0.426989,1
117,214,0.384989,1
738,218,0.450347,1
908,221,0.45874,1
375,226,0.483126,1
944,223,0.405595,1
322,242,0.513258,1
828,229,0.484833,1
76,229,0.376732,1
40,237,0.416692,1
646,235,0.41274,1
388,244,0.477951,1
261,245,0.420813,1
106,255,0.436356,1
641,264,0.413769,1
568,271,0.362518,1
374,276,0.409239,1
38,279,0.360487,1
640,280,0.359495,1
352,295,0.407648,1
106,298,0.402173,1
327,296,0.370432,1
639,295,0.399504,1
703,306,0.42146,1
334,313,0.432029,1
54,331,0.51643,1
758,318,0.350095,1
243,327,0.418858,1
420,327,0.35898,1
275,338,0.404396,1
92,348,0.436283,1
335,363,0.598401,1
47,354,0.366941,1
531,364,0.409335,1
492,371,0.356943,1
857,373,0.377073,1
547,376,0.361978,1
77,385,0.377426,1
590,383,0.437789,1
58,396,0.420896,1
110,398,0.512768,1
267,396,0.462318,1
555,396,0.428263,1
591,404,0.359729,1
90,412,0.355461,1
87,430,0.418675,1
314,434,0.404552,1
605,429,0.389052,1
822,432,0.354959,1
113,445,0.521621,1
618,437,0.365281,1
60,451,0.465125,1
167,443,0.420725,1
277,447,0.532356,1
742,442,0.355971,1
229,449,0.386847,1
397,452,0.38407,1
329,465,0.381552,1
134,462,0.357791,1
896,460,0.35183,1
898,472,0.415114,1
398,480,0.494535,1
304,484,0.416978,1
276,483,0.352187,1
198,488,0.422496,1
219,491,0.415439,1
117,494,0.430561,1
971,494,0.458259,1
897,497,0.49157,1
200,500,0.351114,1
264,511,0.626275,1
311,504,0.424329,1
109,506,0.377654,1
351,506,0.396367,1
390,512,0.37508,1
142,526,0.467241,1
902,522,0.464663,1
179,549,0.452674,1
292,536,0.427507,1
386,537,0.477576,1
421,544,0.550389,1
471,541,0.371965,1
918,542,0.385042,1
668,554,0.412553,1
908,564,0.36789,1
313,564,0.423852,1
896,564,0.35776,1
93,576,0.452163,1
424,576,0.418357,1
908,580,0.40291,1
217,576,0.356836,1
221,595,0.423416,1
335,599,0.456441,1
920,593,0.383112,1
889,598,0.402705,1
303,600,0.416352,1
461,602,0.381279,1
896,608,0.364831,1
863,613,0.377455,1
121,627,0.433057,1
273,624,0.355249,1
918,632,0.519922,1
782,632,0.52559,1
678,638,0.362638,1
54,648,0.355076,1
132,658,0.370549,1
906,665,0.360513,1
410,668,0.362007,1
403,668,0.367449,1
892,682,0.446837,1
1001,686,0.363754,1
561,690,0.380718,1
898,697,0.415619,1
401,697,0.3633,1
599,699,0.428039,1
915,708,0.351489,1
948,711,0.416899,1
630,718,0.415033,1
979,723,0.441962,1
669,742,0.541997,1
428,729,0.40649,1
395,735,0.362587,1
787,743,0.483248,1
461,741,0.467499,1
754,749,0.407969,1
706,767,0.481401,1
784,763,0.37573,1
862,763,0.369736,1
774,792,0.515463,1
861,777,0.367775,1
893,776,0.393171,1
461,776,0.365033,1
723,787,0.370552,1
370,804,0.54475,1
811,802,0.378713,1
293,803,0.367841,1
498,808,0.370931,1
916,816,0.6493,1
992,822,0.531909,1
819,821,0.58108,1
621,817,0.445391,1
19,832,0.462272,1
382,822,0.370255,1
638,828,0.459322,1
913,837,0.382911,1
672,843,0.582379,1
563,853,0.490237,1
84,847,0.40732,1
409,851,0.554809,1
55,852,0.385855,1
990,858,0.419579,1
785,860,0.41238,1
528,860,0.401746,1
183,868,0.390712,1
644,867,0.360798,1
825,883,0.606517,1
42,882,0.568823,1
74,873,0.355972,1
201,875,0.400144,1
571,885,0.465581,1
678,882,0.359789,1
920,887,0.365964,1
322,916,0.524081,1
72,890,0.351401,1
788,890,0.390013,1
70,902,0.386312,1
855,914,0.481745,1
879,904,0.375047,1
614,921,0.494337,1
676,915,0.368054,1
27,933,0.457023,1
56,929,0.358031,1
916,935,0.427512,1
674,940,0.543597,1
354,938,0.354893,1
617,939,0.356077,1
93,946,0.43095,1
568,943,0.359358,1
66,949,0.452494,1
210,946,0.350062,1
719,950,0.453246,1
118,949,0.370949,1
918,961,0.500738,1
210,960,0.40094,1
597,958,0.368049,1
675,959,0.417946,1
95,979,0.544675,1
117,975,0.50994,1
890,965,0.480723,1
38,983,0.50433,1
233,965,0.411967,1
984,964,0.369984,1
544,975,0.49318,1
617,972,0.409106,1
995,980,0.468636,1
293,972,0.359337,1
667,980,0.494433,1
713,977,0.520201,1
427,994,0.556949,1
916,997,0.558419,1
576,984,0.354495,1
846,990,0.384636,1
144,1005,0.461152,1
705,1001,0.370296,1
590,1007,0.457922,1
841,1007,0.447857,1
810,1008,0.356207,1
361,196,0.662671,4
492,62,0.699876,5
481,37,0.645027,5
582,200,0.557205,4
386,397,0.683246,4
439,22,0.659153,5
558,145,0.549252,4
169,610,0.468462,4
95,284,0.574885,4
134,274,0.586319,4
709,35,0.638365,4
330,29,0.609133,1
768,18,0.428715,1
976,18,0.401166,1
1002,19,0.374087,1
92,21,0.415798,1
251,26,0.548356,1
896,23,0.361629,1
567,32,0.474541,1
824,27,0.359991,1
515,33,0.615613,1
920,31,0.365534,1
860,32,0.3515,1
771,56,0.581866,1
292,45,0.413257,1
823,46,0.426003,1
343,53,0.536441,1
947,52,0.445473,1
382,58,0.647927,1
882,93,0.564975,1
619,61,0.398695,1
816,65,0.576939,1
212,62,0.353136,1
292,63,0.351736,1
995,86,0.556386,1
440,66,0.353958,1
313,75,0.459062,1
142,85,0.64965,1
203,92,0.561473,1
928,92,0.451061,1
416,83,0.368708,1
834,86,0.501401,1
816,86,0.410489,1
352,94,0.465023,1
426,106,0.434258,1
674,102,0.3583,1
70,109,0.412837,1
981,126,0.496094,1
345,121,0.444121,1
19,126,0.519409,1
406,129,0.492871,1
452,130,0.441497,1
640,130,0.409674,1
830,127,0.363354,1
908,142,0.423029,1
236,140,0.355957,1
772,144,0.412544,1
16,148,0.457747,1
412,145,0.363896,1
850,152,0.453823,1
442,154,0.369845,1
998,152,0.363753,1
413,159,0.441202,1
326,168,0.473485,1
874,168,0.585339,1
478,166,0.355571,1
1005,170,0.402849,1
739,175,0.365515,1
779,178,0.423568,1
924,187,0.482458,1
824,178,0.355155,1
632,196,0.388668,1
836,199,0.555977,1
818,206,0.415506,1
282,200,0.370358,1
960,210,0.443062,1
191,224,0.430316,1
437,232,0.778955,1
633,217,0.420894,1
27,230,0.442394,1
396,223,0.424801,1
923,222,0.393334,1
944,233,0.548829,1
810,231,0.417024,1
256,228,0.395137,1
493,228,0.378243,1
964,239,0.375065,1
761,250,0.5549,1
382,247,0.410248,1
850,250,0.557079,1
492,247,0.383519,1
435,267,0.593056,1
159,262,0.474162,1
913,269,0.461148,1
20,284,0.549114,1
510,275,0.450783,1
221,278,0.544233,1
313,276,0.409345,1
898,296,0.695801,1
392,278,0.367123,1
173,285,0.435998,1
770,285,0.511924,1
541,284,0.383145,1
123,300,0.500876,1
804,296,0.367896,1
578,322,0.555249,1
158,322,0.66859,1
505,309,0.430068,1
766,308,0.401393,1
414,309,0.400013,1
805,312,0.405386,1
367,320,0.444277,1
134,316,0.372277,1
207,316,0.422704,1
98,320,0.357531,1
457,324,0.450246,1
518,324,0.376621,1
885,329,0.530081,1
446,324,0.35174,1
910,335,0.426054,1
982,327,0.4202,1
102,333,0.406494,1
261,338,0.433638,1
389,340,0.381053,1
492,334,0.360282,1
444,395,0.533985,1
955,374,0.689119,1
524,346,0.3509,1
18,354,0.48024,1
281,361,0.461494,1
648,353,0.35895,1
739,364,0.456022,1
773,366,0.430951,1
141,377,0.412647,1
195,376,0.423057,1
622,376,0.387024,1
835,382,0.587298,1
587,380,0.449857,1
771,382,0.474724,1
284,388,0.403311,1
641,386,0.359903,1
194,390,0.353627,1
917,403,0.498448,1
645,404,0.460241,1
822,404,0.399026,1
871,413,0.559606,1
506,410,0.485424,1
214,420,0.351831,1
982,433,0.495311,1
775,455,0.513501,1
824,443,0.496438,1
484,459,0.47595,1
303,448,0.377904,1
341,463,0.392341,1
439,544,0.704992,1
163,477,0.43276,1
398,484,0.489319,1
809,481,0.42548,1
351,486,0.547599,1
526,482,0.351183,1
281,499,0.428571,1
82,492,0.353274,1
819,513,0.420322,1
786,499,0.407406,1
500,515,0.445847,1
578,502,0.350158,1
290,522,0.463306,1
946,521,0.35885,1
773,529,0.420644,1
732,552,0.496574,1
495,546,0.384398,1
803,566,0.487666,1
565,558,0.411792,1
496,561,0.376467,1
526,563,0.453728,1
341,570,0.461983,1
79,575,0.41602,1
694,574,0.378466,1
735,577,0.484749,1
513,581,0.454793,1
375,581,0.429124,1
565,587,0.472237,1
248,594,0.44616,1
408,604,0.527523,1
701,597,0.392245,1
484,624,0.484713,1
827,605,0.52077,1
556,611,0.425055,1
300,631,0.493565,1
349,631,0.376796,1
16,633,0.368947,1
735,638,0.448234,1
830,646,0.428528,1
800,646,0.375151,1
441,656,0.396422,1
793,666,0.499418,1
511,656,0.373924,1
393,665,0.468038,1
692,669,0.402312,1
245,678,0.456234,1
560,677,0.390672,1
416,700,0.633614,1
817,685,0.392085,1
703,696,0.567675,1
563,692,0.374447,1
390,701,0.441645,1
526,706,0.350331,1
735,720,0.426073,1
851,721,0.492042,1
491,718,0.40574,1
386,727,0.462299,1
773,727,0.378579,1
808,728,0.369244,1
413,756,0.50216,1
540,731,0.359981,1
590,736,0.514341,1
298,740,0.404947,1
366,816,0.61383,1
773,745,0.424603,1
876,744,0.465925,1
640,746,0.403051,1
464,748,0.372802,1
496,750,0.39037,1
602,774,0.485952,1
243,791,0.639698,1
738,756,0.350182,1
778,765,0.485016,1
517,776,0.609706,1
175,768,0.378843,1
453,770,0.395939,1
874,773,0.376699,1
909,790,0.611593,1
82,779,0.35808,1
464,798,0.524489,1
754,794,0.372166,1
335,801,0.366345,1
606,809,0.404175,1
617,807,0.375901,1
754,808,0.356482,1
771,816,0.458671,1
920,820,0.462118,1
745,823,0.47148,1
618,826,0.441629,1
495,833,0.556141,1
406,835,0.444131,1
941,836,0.483694,1
794,855,0.530716,1
191,839,0.465625,1
536,839,0.353481,1
614,842,0.389059,1
318,850,0.370847,1
396,852,0.357588,1
697,858,0.442929,1
144,864,0.497955,1
123,864,0.414565,1
232,872,0.42632,1
890,871,0.35877,1
75,876,0.36407,1
752,883,0.500778,1
301,881,0.434507,1
668,917,0.562965,1
111,885,0.375928,1
143,887,0.394398,1
894,890,0.480975,1
288,934,0.540504,1
596,892,0.407752,1
180,902,0.533818,1
938,901,0.373453,1
758,911,0.465551,1
387,915,0.481751,1
601,911,0.380066,1
45,915,0.451503,1
735,920,0.431594,1
993,925,0.514876,1
510,922,0.423068,1
413,940,0.458525,1
64,940,0.359674,1
195,979,0.732578,1
491,954,0.372415,1
679,983,0.510759,1
29,986,0.556149,1
244,959,0.375718,1
992,968,0.508087,1
778,962,0.362737,1
160,970,0.378917,1
242,969,0.364342,1
370,979,0.495372,1
731,978,0.419331,1
924,974,0.353344,1
466,988,0.466564,1
136,999,0.469072,1
624,987,0.374863,1
702,986,0.365974,1
402,989,0.357663,1
380,998,0.414621,1
830,1004,0.449507,1
928,998,0.356314,1
369,118,0.699483,4
207,174,0.712618,5
419,344,0.616458,4
594,318,0.78327,2
660,269,0.803226,2
621,174,0.62144,4
536,65,0.542752,4
560,477,0.603782,3
694,269,0.600255,4
780,58,0.739155,3
814,420,0.73981,3
960,595,0.765972,3
849,573,0.562721,3
53,31,0.588371,1
175,29,0.617566,1
266,16,0.384976,1
444,16,0.363925,1
612,22,0.537278,1
799,19,0.580468,1
135,36,0.449362,1
476,28,0.396343,1
902,24,0.376211,1
987,25,0.52014,1
75,27,0.363161,1
263,51,0.592876,1
495,37,0.444206,1
893,105,0.715174,1
881,36,0.410396,1
244,37,0.354999,1
549,44,0.51362,1
926,47,0.353381,1
346,50,0.365067,1
608,50,0.35612,1
923,60,0.390318,1
46,67,0.481511,1
451,81,0.606965,1
145,66,0.362953,1
180,69,0.488487,1
611,83,0.621971,1
801,77,0.585897,1
982,78,0.403684,1
231,88,0.489054,1
555,82,0.479681,1
260,84,0.387308,1
20,87,0.363711,1
70,98,0.412129,1
751,100,0.444555,1
456,102,0.352405,1
198,125,0.532862,1
265,110,0.412627,1
484,137,0.631183,1
649,125,0.53231,1
138,121,0.475457,1
590,120,0.416322,1
754,136,0.442391,1
25,132,0.497849,1
170,163,0.507467,1
419,163,0.431684,1
664,161,0.452068,1
149,162,0.39323,1
563,178,0.602549,1
688,170,0.431907,1
420,183,0.559826,1
31,182,0.376107,1
718,196,0.583293,1
93,186,0.413541,1
285,190,0.708733,1
322,186,0.373841,1
388,186,0.363349,1
128,201,0.482511,1
888,197,0.446425,1
54,196,0.354294,1
454,242,0.588148,1
806,198,0.3638,1
391,207,0.359751,1
26,210,0.385697,1
290,215,0.455963,1
159,213,0.368099,1
226,218,0.39043,1
648,219,0.393541,1
108,221,0.382395,1
516,226,0.427978,1
940,234,0.542987,1
552,224,0.460628,1
54,225,0.404949,1
391,240,0.50535,1
989,234,0.470366,1
179,235,0.508567,1
91,238,0.412133,1
825,256,0.741187,1
151,245,0.373462,1
61,262,0.434061,1
188,265,0.42177,1
357,270,0.422983,1
771,269,0.369026,1
81,274,0.386067,1
532,303,0.604172,1
124,277,0.510516,1
148,283,0.397231,1
881,290,0.414556,1
176,289,0.363114,1
404,296,0.389532,1
816,315,0.621472,1
196,294,0.352038,1
484,304,0.422835,1
230,303,0.366137,1
421,304,0.376987,1
125,315,0.458228,1
919,311,0.645608,1
269,310,0.377659,1
306,314,0.467122,1
53,314,0.359624,1
87,315,0.383453,1
448,320,0.477928,1
620,314,0.355739,1
20,334,0.454827,1
884,344,0.513988,1
142,334,0.360689,1
148,335,0.370654,1
450,341,0.377135,1
202,352,0.51116,1
608,362,0.427771,1
293,363,0.457665,1
67,378,0.451455,1
702,362,0.361788,1
465,364,0.374614,1
117,375,0.422147,1
738,374,0.501476,1
922,372,0.3605,1
615,384,0.451804,1
252,386,0.391476,1
421,386,0.381425,1
641,386,0.389837,1
273,392,0.383379,1
533,389,0.387665,1
787,391,0.444446,1
172,405,0.499845,1
981,402,0.488864,1
54,410,0.381397,1
329,413,0.363439,1
615,417,0.360006,1
483,428,0.497857,1
77,422,0.378712,1
939,423,0.35856,1
96,426,0.443643,1
190,425,0.359579,1
559,428,0.412927,1
874,434,0.449265,1
272,439,0.492646,1
659,462,0.551623,1
57,439,0.451786,1
85,453,0.392205,1
188,457,0.461036,1
924,456,0.422002,1
594,455,0.359314,1
536,464,0.466671,1
737,469,0.475094,1
227,476,0.468826,1
22,482,0.587987,1
145,470,0.354934,1
995,475,0.415018,1
486,475,0.364935,1
606,489,0.414211,1
104,490,0.353565,1
43,494,0.384843,1
299,496,0.414573,1
171,499,0.408327,1
212,506,0.401295,1
830,496,0.352664,1
640,507,0.42225,1
750,514,0.457357,1
16,508,0.393593,1
872,514,0.362268,1
488,521,0.542453,1
818,522,0.380267,1
187,522,0.373271,1
276,523,0.35943,1
630,524,0.36091,1
241,541,0.48519,1
910,532,0.459693,1
68,538,0.399623,1
109,553,0.462497,1
158,543,0.431915,1
303,543,0.482358,1
725,544,0.375251,1
422,547,0.37984,1
78,550,0.398502,1
847,549,0.414211,1
618,551,0.482077,1
965,554,0.471234,1
145,576,0.520683,1
418,564,0.43702,1
717,561,0.366628,1
885,564,0.368681,1
21,585,0.493584,1
291,609,0.55184,1
37,594,0.404886,1
74,601,0.426491,1
879,604,0.365988,1
905,612,0.508023,1
400,611,0.350935,1
44,620,0.536371,1
122,612,0.376458,1
753,612,0.372167,1
625,620,0.368582,1
168,630,0.360506,1
91,636,0.381757,1
48,642,0.426368,1
22,647,0.44375,1
761,653,0.419384,1
265,654,0.457907,1
285,659,0.386075,1
411,664,0.472159,1
896,659,0.37466,1
337,677,0.449205,1
826,665,0.427509,1
34,666,0.415682,1
162,664,0.355731,1
995,674,0.488645,1
263,671,0.39546,1
70,675,0.417069,1
707,680,0.37891,1
159,712,0.518058,1
35,685,0.427206,1
289,688,0.44842,1
866,691,0.365348,1
466,696,0.529903,1
419,701,0.558738,1
18,711,0.429661,1
374,709,0.468909,1
282,710,0.375915,1
652,722,0.443049,1
206,716,0.45829,1
422,720,0.384052,1
130,728,0.4512,1
34,740,0.496684,1
398,743,0.406045,1
466,736,0.475736,1
347,749,0.383084,1
647,760,0.428686,1
922,764,0.439814,1
41,765,0.477007,1
125,768,0.466208,1
699,771,0.479761,1
819,766,0.380008,1
149,772,0.423275,1
418,774,0.402752,1
272,776,0.360214,1
51,786,0.422309,1
220,788,0.455189,1
21,792,0.40718,1
453,810,0.447464,1
962,793,0.366897,1
346,801,0.358164,1
731,805,0.368444,1
171,812,0.503321,1
877,814,0.40216,1
286,810,0.367708,1
374,813,0.422423,1
399,823,0.398938,1
113,825,0.372321,1
802,825,0.383561,1
41,833,0.486594,1
430,836,0.433686,1
128,839,0.505343,1
180,839,0.416046,1
240,836,0.369096,1
767,842,0.411446,1
491,842,0.357551,1
33,854,0.553743,1
621,850,0.388821,1
177,859,0.452548,1
784,866,0.445147,1
302,864,0.378322,1
71,875,0.428435,1
880,879,0.425833,1
89,884,0.387213,1
218,886,0.454085,1
676,889,0.371068,1
814,893,0.387102,1
160,891,0.374973,1
734,892,0.379552,1
106,892,0.368877,1
174,909,0.417959,1
887,908,0.354112,1
95,913,0.380246,1
384,912,0.351463,1
996,914,0.369619,1
885,921,0.396258,1
310,922,0.391847,1
265,923,0.378886,1
528,924,0.377279,1
680,927,0.383062,1
173,946,0.474063,1
395,935,0.409986,1
481,944,0.41361,1
285,946,0.387291,1
984,955,0.47494,1
870,964,0.47697,1
762,966,0.350227,1
68,972,0.352741,1
681,980,0.462094,1
445,980,0.373947,1
968,983,0.429904,1
208,989,0.372178,1
415,999,0.389985,1
567,1003,0.567486,1
861,1008,0.381761,1
197,37,0.505699,4
166,86,0.687669,4
76,146,0.709818,5
105,260,0.728978,3
384,247,0.690634,5
224,97,0.710258,2
288,448,0.628948,2
37,532,0.763069,4
242,395,0.506838,5
31,57,0.661006,5
664,113,0.610582,5
629,760,0.368442,3
946,979,0.72016,5
462,478,0.588998,5
73,659,0.681271,3
189,697,0.583458,5
42,792,0.475688,4
337,624,0.67268,5
131,781,0.705035,4
161,16,0.509055,1
764,21,0.617592,1
790,16,0.391674,1
921,26,0.553042,1
971,53,0.572194,1
307,31,0.375325,1
49,33,0.367451,1
48,47,0.445269,1
629,49,0.474155,1
761,45,0.375191,1
309,50,0.469183,1
734,47,0.369346,1
78,54,0.437398,1
734,55,0.362743,1
377,62,0.462844,1
811,66,0.479034,1
111,80,0.541342,1
387,83,0.498892,1
680,74,0.354402,1
888,102,0.605694,1
848,99,0.57449,1
736,110,0.518797,1
479,103,0.573799,1
239,105,0.368461,1
402,112,0.468812,1
584,110,0.357644,1
166,112,0.388767,1
73,117,0.376318,1
960,132,0.423399,1
312,126,0.365026,1
431,129,0.3729,1
886,160,0.487889,1
1002,140,0.437474,1
158,141,0.437485,1
834,140,0.370007,1
632,142,0.360899,1
720,151,0.475554,1
963,158,0.474042,1
393,149,0.412083,1
305,157,0.415543,1
578,156,0.39472,1
623,166,0.490902,1
394,158,0.350615,1
841,167,0.42557,1
166,164,0.374455,1
933,183,0.53096,1
278,176,0.359779,1
166,181,0.382369,1
329,189,0.470424,1
628,192,0.352711,1
756,202,0.386626,1
262,203,0.421332,1
636,213,0.519488,1
452,207,0.412583,1
351,213,0.387485,1
912,244,0.51757,1
