@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute Class {1,2,3,4,5}

@data
956,462,0.356415,1
206,477,0.375938,1
841,481,0.372808,1
78,490,0.456691,1
845,491,0.366752,1
758,492,0.357463,1
234,496,0.35118,1
141,499,0.374451,1
182,500,0.381904,1
363,505,0.414236,1
857,511,0.381204,1
883,520,0.365274,1
892,524,0.353248,1
910,527,0.451935,1
954,531,0.442639,1
390,536,0.42822,1
358,543,0.385766,1
144,566,0.390126,1
259,562,0.361591,1
264,575,0.388182,1
882,575,0.371901,1
156,577,0.352639,1
888,578,0.366994,1
944,578,0.368636,1
591,591,0.379141,1
163,599,0.358991,1
363,654,0.374893,1
308,657,0.418361,1
436,665,0.382147,1
869,672,0.362487,1
930,696,0.353453,1
781,706,0.388674,1
99,717,0.386074,1
99,745,0.354494,1
400,746,0.351667,1
400,762,0.353458,1
642,764,0.360389,1
25,775,0.421456,1
664,779,0.394076,1
646,785,0.39278,1
494,791,0.374522,1
85,792,0.377376,1
518,793,0.440322,1
909,801,0.451041,1
584,816,0.392896,1
28,828,0.431126,1
593,839,0.400804,1
807,842,0.378457,1
46,846,0.354806,1
832,846,0.378804,1
775,850,0.369239,1
56,857,0.414344,1
87,859,0.441941,1
559,858,0.382546,1
972,858,0.352783,1
704,862,0.381912,1
882,866,0.364174,1
620,869,0.466255,1
1004,869,0.400706,1
266,884,0.367567,1
86,894,0.404486,1
583,892,0.408005,1
832,890,0.363431,1
645,900,0.360324,1
604,910,0.399203,1
825,916,0.362437,1
914,916,0.36624,1
164,926,0.359121,1
284,942,0.352771,1
558,952,0.492763,1
462,952,0.404339,1
123,987,0.370611,1
906,988,0.353727,1
328,991,0.367922,1
799,992,0.387264,1
56,999,0.42858,1
25,1000,0.407169,1
747,1004,0.358694,1
380,1006,0.358887,1
107,24,0.522145,5
749,556,0.451863,4
744,612,0.543249,3
838,999,0.526395,3
753,836,0.555307,4
646,775,0.54275,4
814,896,0.467464,4
420,16,0.376406,1
502,17,0.422374,1
878,18,0.35735,1
676,24,0.350742,1
740,27,0.391201,1
758,30,0.353547,1
998,36,0.426466,1
352,41,0.41499,1
381,43,0.385396,1
488,44,0.491702,1
580,48,0.397425,1
799,54,0.491298,1
494,56,0.415023,1
364,66,0.351809,1
585,69,0.358693,1
410,71,0.395023,1
852,78,0.358167,1
684,91,0.468061,1
134,95,0.37565,1
504,104,0.456884,1
579,107,0.391387,1
727,111,0.408601,1
908,109,0.367662,1
704,116,0.481086,1
858,120,0.513873,1
654,129,0.411173,1
892,129,0.4275,1
86,136,0.41642,1
557,145,0.44462,1
624,140,0.366524,1
915,146,0.422638,1
402,144,0.384807,1
729,161,0.49449,1
93,150,0.394668,1
332,152,0.389861,1
791,154,0.42526,1
415,163,0.371299,1
449,166,0.373143,1
24,167,0.365969,1
841,167,0.36763,1
387,170,0.400597,1
275,172,0.380172,1
64,177,0.385678,1
964,177,0.354183,1
262,185,0.367721,1
794,184,0.350646,1
1003,186,0.43906,1
217,192,0.35804,1
485,197,0.429024,1
650,196,0.386126,1
789,201,0.39763,1
56,207,0.422615,1
23,204,0.382994,1
842,207,0.434265,1
276,206,0.360251,1
151,210,0.436919,1
231,211,0.386925,1
383,211,0.406333,1
872,212,0.406107,1
654,214,0.402619,1
176,219,0.44982,1
462,216,0.385667,1
799,218,0.388483,1
486,218,0.383494,1
927,222,0.456226,1
772,221,0.371982,1
998,220,0.360631,1
124,226,0.39823,1
28,229,0.45614,1
807,232,0.382438,1
670,237,0.404236,1
271,238,0.433531,1
73,238,0.388875,1
184,239,0.370503,1
292,240,0.355149,1
410,246,0.400415,1
991,254,0.43717,1
134,251,0.410615,1
888,252,0.496788,1
198,251,0.381731,1
467,252,0.443916,1
510,251,0.409589,1
52,260,0.375826,1
686,265,0.559477,1
539,266,0.378794,1
180,268,0.415129,1
857,268,0.396486,1
721,269,0.408224,1
585,272,0.369383,1
458,274,0.389404,1
617,274,0.402999,1
73,276,0.380922,1
214,274,0.350735,1
285,276,0.391592,1
353,280,0.400865,1
753,280,0.449499,1
689,281,0.394097,1
780,282,0.395097,1
988,283,0.421584,1
504,285,0.445405,1
118,288,0.359703,1
699,294,0.394107,1
994,296,0.381486,1
123,295,0.362042,1
456,298,0.425951,1
801,296,0.423052,1
681,300,0.381255,1
34,302,0.418128,1
611,305,0.452012,1
689,314,0.500235,1
432,313,0.438727,1
1004,313,0.374586,1
143,318,0.515876,1
52,325,0.428557,1
626,321,0.550982,1
715,327,0.467988,1
554,327,0.388458,1
401,329,0.359386,1
830,328,0.380284,1
114,330,0.375378,1
323,332,0.375158,1
533,337,0.366397,1
946,336,0.354515,1
159,338,0.375517,1
196,343,0.388642,1
89,344,0.370574,1
711,344,0.423831,1
736,348,0.440887,1
836,349,0.411706,1
893,348,0.402998,1
97,358,0.489707,1
794,362,0.401574,1
205,357,0.364159,1
924,356,0.377977,1
967,361,0.48573,1
422,358,0.360393,1
740,363,0.377998,1
476,361,0.410253,1
505,364,0.38971,1
293,367,0.405819,1
751,377,0.421807,1
442,382,0.45688,1
185,382,0.401557,1
912,382,0.460697,1
348,385,0.4499,1
364,394,0.357579,1
199,402,0.372699,1
364,403,0.400292,1
268,407,0.412713,1
533,404,0.438256,1
583,405,0.510964,1
995,406,0.364823,1
347,420,0.400291,1
818,416,0.376583,1
168,423,0.437769,1
666,423,0.371745,1
308,423,0.405584,1
234,424,0.357744,1
628,440,0.527768,1
894,438,0.527099,1
359,443,0.421056,1
966,442,0.439485,1
194,444,0.399064,1
461,442,0.392305,1
678,446,0.356745,1
716,449,0.372897,1
270,450,0.359721,1
238,454,0.355395,1
415,463,0.463404,1
935,464,0.378258,1
241,478,0.458836,1
982,476,0.360736,1
610,480,0.503719,1
180,487,0.395133,1
864,486,0.362843,1
790,487,0.377645,1
927,498,0.485892,1
512,497,0.390632,1
276,500,0.374782,1
896,521,0.452216,1
176,517,0.446876,1
284,518,0.386763,1
231,518,0.377537,1
112,520,0.353506,1
219,520,0.365365,1
345,522,0.386625,1
698,523,0.513837,1
43,524,0.393076,1
472,530,0.42302,1
952,532,0.394712,1
237,539,0.467639,1
302,539,0.428998,1
368,552,0.397973,1
730,546,0.432122,1
255,547,0.395844,1
427,551,0.446496,1
326,552,0.399786,1
276,555,0.362869,1
528,573,0.360334,1
841,580,0.364432,1
273,582,0.395066,1
288,581,0.419278,1
24,582,0.36185,1
903,585,0.410978,1
56,584,0.378094,1
215,584,0.398747,1
406,584,0.371397,1
969,588,0.461722,1
568,592,0.351688,1
846,594,0.375883,1
329,599,0.532632,1
462,597,0.414987,1
363,599,0.37941,1
1002,598,0.355733,1
401,612,0.428332,1
486,622,0.496422,1
527,623,0.432009,1
779,633,0.436109,1
759,634,0.442805,1
805,634,0.40023,1
608,639,0.383858,1
108,653,0.374284,1
204,654,0.386137,1
651,653,0.359949,1
23,655,0.401905,1
807,657,0.394669,1
504,662,0.412786,1
880,661,0.371596,1
462,663,0.392893,1
962,663,0.373561,1
742,678,0.364146,1
564,687,0.386113,1
890,688,0.367884,1
29,699,0.421708,1
980,700,0.388889,1
800,706,0.354783,1
685,720,0.443075,1
489,722,0.44428,1
774,720,0.353715,1
190,728,0.37238,1
54,730,0.370843,1
168,731,0.426926,1
540,730,0.420953,1
685,740,0.504485,1
773,740,0.467327,1
933,738,0.421059,1
620,739,0.383117,1
455,742,0.360177,1
387,746,0.388996,1
989,751,0.392452,1
408,752,0.355644,1
995,764,0.436978,1
179,765,0.412683,1
782,767,0.37231,1
394,772,0.416332,1
714,772,0.37389,1
185,784,0.475512,1
72,786,0.41354,1
88,794,0.410843,1
846,804,0.364532,1
708,808,0.374543,1
62,815,0.365735,1
306,817,0.420352,1
618,819,0.508042,1
244,818,0.367243,1
992,828,0.439049,1
526,832,0.353922,1
64,837,0.472807,1
182,834,0.350282,1
628,839,0.368083,1
98,842,0.354614,1
830,848,0.474543,1
993,851,0.407241,1
355,850,0.358499,1
32,854,0.366003,1
325,854,0.375663,1
96,863,0.452146,1
546,862,0.378391,1
165,867,0.416338,1
507,869,0.399794,1
606,870,0.389262,1
117,885,0.367927,1
306,886,0.363024,1
792,889,0.354101,1
171,898,0.428759,1
975,895,0.465094,1
559,897,0.393086,1
736,901,0.361703,1
228,903,0.369388,1
129,905,0.45336,1
971,922,0.378557,1
704,925,0.388274,1
65,928,0.370488,1
266,929,0.374844,1
224,929,0.378857,1
888,930,0.385366,1
816,931,0.374931,1
108,935,0.352101,1
70,938,0.381873,1
845,936,0.376724,1
110,951,0.400366,1
60,953,0.358964,1
310,953,0.388998,1
612,958,0.35044,1
454,962,0.350511,1
116,969,0.417994,1
738,971,0.354719,1
83,974,0.471809,1
247,975,0.433802,1
42,981,0.374176,1
931,985,0.435032,1
661,991,0.535305,1
152,996,0.456576,1
70,1006,0.368444,1
354,1007,0.372469,1
552,136,0.497682,4
118,629,0.545477,4
134,17,0.363114,1
458,26,0.360674,1
996,29,0.367974,1
285,38,0.368445,1
394,38,0.351138,1
44,44,0.355219,1
1000,52,0.512287,1
486,46,0.358027,1
238,52,0.364445,1
444,60,0.357911,1
944,65,0.358673,1
461,70,0.38317,1
652,71,0.373659,1
162,78,0.508689,1
996,76,0.388929,1
159,91,0.382726,1
391,93,0.375793,1
230,112,0.353538,1
606,112,0.35493,1
32,120,0.391867,1
749,126,0.374499,1
94,136,0.351906,1
33,145,0.423426,1
135,145,0.39551,1
889,144,0.404714,1
155,150,0.363204,1
182,152,0.351965,1
831,185,0.446285,1
660,186,0.45753,1
911,191,0.391313,1
994,196,0.358451,1
36,201,0.364756,1
176,200,0.396296,1
126,206,0.382661,1
827,211,0.368365,1
510,212,0.363375,1
86,231,0.368821,1
230,243,0.356638,1
478,243,0.361224,1
839,249,0.395245,1
32,259,0.360796,1
58,273,0.377463,1
159,300,0.390437,1
701,305,0.372218,1
548,310,0.494869,1
205,310,0.381041,1
784,310,0.350461,1
840,311,0.401413,1
512,321,0.361045,1
480,322,0.37743,1
663,323,0.35128,1
122,331,0.460109,1
694,345,0.470477,1
437,349,0.408406,1
850,358,0.370971,1
735,359,0.403641,1
152,364,0.36745,1
28,371,0.376229,1
66,372,0.361109,1
450,378,0.508554,1
767,379,0.470646,1
173,382,0.368638,1
925,384,0.389103,1
600,392,0.357503,1
226,400,0.361662,1
646,409,0.370859,1
20,424,0.445263,1
998,431,0.428504,1
297,429,0.369472,1
969,431,0.379283,1
905,435,0.379748,1
950,446,0.393541,1
778,451,0.369842,1
140,454,0.394875,1
40,462,0.361097,1
439,462,0.361174,1
665,477,0.377025,1
446,478,0.355284,1
931,478,0.354038,1
30,486,0.352225,1
93,486,0.397075,1
669,490,0.388959,1
146,497,0.421973,1
254,494,0.364855,1
186,498,0.424754,1
926,498,0.409528,1
427,505,0.404476,1
467,504,0.362677,1
205,517,0.432266,1
515,515,0.408368,1
91,522,0.370017,1
673,523,0.387622,1
496,532,0.350977,1
139,534,0.382093,1
246,538,0.450615,1
589,536,0.362121,1
568,547,0.392231,1
425,550,0.425182,1
84,551,0.378461,1
170,554,0.379102,1
267,558,0.364718,1
831,558,0.377372,1
39,564,0.369374,1
106,578,0.356316,1
55,580,0.414406,1
236,582,0.360133,1
873,585,0.394486,1
911,590,0.437757,1
955,587,0.38599,1
525,593,0.475773,1
634,595,0.42338,1
132,598,0.512073,1
710,600,0.409856,1
776,603,0.403087,1
200,604,0.351265,1
603,605,0.396076,1
90,608,0.393162,1
542,613,0.384371,1
840,628,0.428766,1
185,628,0.35898,1
962,634,0.366836,1
89,638,0.380396,1
803,636,0.356679,1
711,644,0.469903,1
128,649,0.447833,1
280,649,0.43196,1
224,648,0.354993,1
176,652,0.369077,1
768,660,0.350301,1
845,663,0.368135,1
299,676,0.433573,1
569,677,0.386488,1
189,679,0.414764,1
786,680,0.378969,1
648,690,0.401889,1
542,694,0.359519,1
89,700,0.45397,1
379,705,0.384577,1
19,709,0.429364,1
192,710,0.472106,1
798,708,0.354062,1
1004,714,0.351266,1
106,716,0.361903,1
936,727,0.446354,1
431,738,0.428316,1
995,745,0.374849,1
105,751,0.392211,1
188,753,0.362621,1
62,757,0.413997,1
481,754,0.368338,1
489,754,0.360526,1
507,755,0.429955,1
1006,755,0.375896,1
279,759,0.377288,1
305,761,0.470855,1
32,760,0.354446,1
532,762,0.35413,1
953,769,0.448609,1
558,772,0.362556,1
590,780,0.370098,1
989,788,0.357622,1
431,791,0.381894,1
533,790,0.393051,1
199,792,0.352395,1
919,799,0.440775,1
390,803,0.354108,1
456,806,0.367224,1
85,816,0.384639,1
707,817,0.457529,1
959,817,0.355643,1
138,830,0.41399,1
191,827,0.383766,1
735,829,0.484055,1
293,833,0.413894,1
520,852,0.400325,1
759,850,0.381092,1
882,848,0.36572,1
76,852,0.369272,1
330,852,0.355313,1
715,857,0.464723,1
782,857,0.370842,1
648,858,0.351979,1
907,865,0.402409,1
798,870,0.365882,1
108,885,0.36774,1
28,896,0.356088,1
755,896,0.368784,1
622,898,0.358907,1
366,906,0.382815,1
772,904,0.360456,1
669,906,0.360106,1
448,912,0.564429,1
951,910,0.362626,1
157,914,0.364532,1
423,914,0.370193,1
383,918,0.38359,1
693,923,0.40072,1
69,924,0.362739,1
379,928,0.373139,1
423,931,0.433311,1
277,940,0.37494,1
670,952,0.35519,1
966,956,0.356879,1
766,960,0.354633,1
138,966,0.361037,1
790,967,0.353294,1
183,971,0.404669,1
545,968,0.381848,1
338,970,0.355373,1
140,977,0.423948,1
33,982,0.370722,1
108,995,0.422828,1
174,990,0.372127,1
459,994,0.375247,1
358,1004,0.417702,1
468,446,0.409212,5
100,285,0.431073,4
347,648,0.470508,5
964,632,0.438613,4
923,711,0.578203,2
749,767,0.526345,5
804,611,0.594777,3
830,629,0.481588,3
870,629,0.376781,4
277,851,0.519051,5
912,914,0.376969,5
930,912,0.355081,5
754,712,0.530726,4
44,873,0.493877,4
129,22,0.445721,1
170,16,0.404156,1
610,18,0.410179,1
54,24,0.365438,1
580,24,0.390021,1
816,24,0.351988,1
926,29,0.500926,1
488,32,0.400324,1
468,41,0.473722,1
660,40,0.375611,1
288,42,0.35663,1
769,45,0.376747,1
446,47,0.442518,1
630,47,0.365379,1
394,57,0.363466,1
880,60,0.391814,1
707,67,0.438962,1
131,66,0.357245,1
194,66,0.395599,1
920,66,0.360088,1
297,68,0.379663,1
627,74,0.376658,1
894,72,0.353831,1
24,78,0.413401,1
502,78,0.411064,1
757,80,0.468411,1
722,79,0.371898,1
88,87,0.426968,1
528,99,0.424133,1
105,98,0.360505,1
280,98,0.359378,1
838,113,0.356046,1
326,115,0.383886,1
810,119,0.451404,1
89,121,0.364322,1
968,123,0.384922,1
485,128,0.364969,1
391,130,0.363741,1
43,132,0.400151,1
820,132,0.35262,1
866,134,0.395166,1
258,141,0.466391,1
887,148,0.388815,1
836,146,0.366169,1
982,146,0.357888,1
716,154,0.360555,1
526,157,0.364043,1
445,161,0.420731,1
618,162,0.355936,1
856,166,0.390454,1
961,165,0.441071,1
383,164,0.36352,1
199,177,0.396698,1
670,177,0.430407,1
744,185,0.455075,1
472,183,0.364864,1
632,182,0.361846,1
218,194,0.436151,1
490,195,0.428442,1
37,194,0.402473,1
962,195,0.434598,1
280,198,0.35487,1
693,201,0.378754,1
439,206,0.369704,1
972,212,0.419974,1
538,228,0.361598,1
799,232,0.448115,1
740,236,0.424808,1
565,240,0.381725,1
631,243,0.446982,1
657,259,0.40885,1
764,256,0.366938,1
523,258,0.35812,1
1000,262,0.352822,1
62,269,0.492332,1
915,276,0.510599,1
264,278,0.374535,1
832,282,0.429309,1
724,285,0.38672,1
64,289,0.431681,1
991,286,0.370226,1
727,303,0.459665,1
678,304,0.389626,1
321,323,0.462343,1
856,319,0.357422,1
240,325,0.377668,1
756,324,0.351944,1
627,333,0.361187,1
781,339,0.413204,1
946,344,0.37302,1
166,350,0.402124,1
976,364,0.355961,1
523,369,0.392114,1
824,367,0.379526,1
86,372,0.463269,1
484,376,0.413364,1
891,388,0.364998,1
583,402,0.368701,1
991,412,0.439955,1
185,408,0.360771,1
881,412,0.420171,1
162,409,0.379009,1
744,418,0.350302,1
811,420,0.369385,1
610,426,0.433846,1
750,426,0.451293,1
634,430,0.381345,1
678,428,0.359399,1
341,438,0.379702,1
906,442,0.353279,1
385,446,0.354228,1
532,446,0.364565,1
760,449,0.364388,1
643,454,0.374174,1
177,457,0.383001,1
222,456,0.351627,1
865,463,0.456247,1
360,460,0.35229,1
981,464,0.40877,1
138,466,0.351736,1
798,478,0.404227,1
868,478,0.388802,1
114,479,0.366348,1
975,480,0.384742,1
264,497,0.446005,1
593,495,0.363805,1
890,496,0.389224,1
964,498,0.372631,1
822,500,0.39887,1
364,502,0.374857,1
672,507,0.400072,1
907,506,0.38633,1
295,512,0.40176,1
987,527,0.42135,1
352,528,0.359077,1
320,534,0.374884,1
732,537,0.396439,1
674,538,0.354133,1
966,548,0.354161,1
974,548,0.428728,1
341,556,0.46556,1
635,552,0.368485,1
86,555,0.379827,1
811,558,0.462841,1
852,561,0.398735,1
538,560,0.356826,1
964,568,0.414126,1
362,573,0.41785,1
401,578,0.409013,1
734,579,0.37631,1
649,584,0.448814,1
965,587,0.38367,1
411,591,0.409072,1
710,590,0.373187,1
990,590,0.385103,1
20,599,0.41962,1
128,598,0.350955,1
987,603,0.405757,1
150,618,0.444051,1
221,614,0.359657,1
993,622,0.373088,1
547,629,0.520834,1
444,629,0.378796,1
613,631,0.368456,1
322,634,0.393827,1
528,636,0.409263,1
247,638,0.384435,1
620,640,0.350092,1
902,640,0.355858,1
457,643,0.395219,1
138,646,0.350708,1
327,646,0.378329,1
764,650,0.449649,1
142,652,0.359086,1
558,657,0.375861,1
972,655,0.376474,1
214,656,0.354181,1
588,657,0.389661,1
651,659,0.373627,1
160,664,0.449193,1
878,666,0.436589,1
254,668,0.401888,1
201,678,0.412484,1
667,680,0.404708,1
119,698,0.409478,1
236,706,0.396804,1
882,709,0.426934,1
998,713,0.4646,1
56,714,0.36606,1
32,719,0.408557,1
668,719,0.426781,1
131,717,0.363803,1
199,720,0.417367,1
41,733,0.395005,1
265,734,0.395778,1
926,736,0.372553,1
691,743,0.43334,1
326,743,0.499665,1
563,746,0.401496,1
231,751,0.427065,1
967,758,0.419666,1
1006,756,0.443693,1
935,755,0.368195,1
838,763,0.442986,1
26,762,0.448653,1
371,764,0.37165,1
714,765,0.373843,1
412,770,0.359163,1
351,776,0.456189,1
604,777,0.421004,1
192,781,0.358271,1
869,788,0.415443,1
901,786,0.362722,1
656,793,0.425548,1
699,795,0.36577,1
230,794,0.3502,1
991,798,0.436011,1
800,796,0.363861,1
262,798,0.35203,1
79,801,0.356387,1
881,802,0.414835,1
397,803,0.365457,1
633,806,0.413032,1
899,805,0.401764,1
908,805,0.364779,1
713,810,0.428798,1
52,813,0.376186,1
844,812,0.353441,1
800,828,0.443863,1
1000,820,0.468472,1
718,821,0.358859,1
107,824,0.375062,1
223,827,0.386409,1
381,825,0.363067,1
944,827,0.414798,1
854,829,0.421579,1
977,841,0.433835,1
290,832,0.449445,1
115,834,0.365553,1
634,834,0.354462,1
533,837,0.358096,1
574,843,0.376842,1
608,843,0.359528,1
688,844,0.373157,1
124,847,0.363941,1
818,846,0.360346,1
774,851,0.368432,1
358,850,0.35977,1
78,856,0.353656,1
107,862,0.475515,1
436,860,0.354587,1
784,864,0.404561,1
344,866,0.358261,1
654,867,0.379579,1
290,870,0.364936,1
402,869,0.369268,1
356,885,0.441117,1
465,872,0.381322,1
701,876,0.371036,1
118,880,0.429918,1
169,876,0.365021,1
513,877,0.380055,1
548,877,0.392657,1
298,882,0.3774,1
411,883,0.396167,1
829,882,0.386641,1
741,890,0.442704,1
897,887,0.421052,1
124,891,0.415606,1
668,890,0.352951,1
952,891,0.383003,1
852,901,0.490726,1
603,899,0.387748,1
883,905,0.360991,1
1000,904,0.357014,1
322,908,0.395667,1
509,912,0.410558,1
374,914,0.353445,1
148,921,0.381327,1
378,920,0.350796,1
194,922,0.353099,1
521,930,0.380122,1
485,936,0.517693,1
591,934,0.373051,1
738,933,0.36489,1
389,934,0.35235,1
413,935,0.353186,1
526,938,0.363623,1
715,943,0.611879,1
973,942,0.400634,1
998,945,0.474916,1
457,942,0.370387,1
418,944,0.354684,1
918,952,0.411429,1
421,951,0.364988,1
400,953,0.389359,1
571,958,0.366148,1
499,958,0.36769,1
681,957,0.417257,1
828,958,0.354871,1
290,972,0.376962,1
930,966,0.350248,1
614,972,0.363806,1
580,975,0.36528,1
842,992,0.418378,1
45,976,0.39701,1
448,976,0.363842,1
806,979,0.388217,1
129,979,0.396949,1
524,979,0.358779,1
892,978,0.357399,1
478,982,0.398285,1
749,984,0.358236,1
392,990,0.446452,1
298,987,0.369781,1
899,993,0.402404,1
821,997,0.411639,1
62,1003,0.426278,1
107,998,0.413006,1
161,1000,0.463887,1
304,998,0.399047,1
248,1003,0.424795,1
498,1005,0.394497,1
905,1007,0.390827,1
114,1008,0.441794,1
628,1008,0.570246,1
705,153,0.418254,3
707,76,0.597028,3
877,106,0.432029,5
731,272,0.595618,5
413,347,0.600142,5
121,48,0.375978,5
378,109,0.732163,5
115,840,0.68978,4
959,831,0.662737,5
165,909,0.652769,5
390,937,0.45916,3
414,974,0.350509,3
961,889,0.694438,5
540,17,0.374841,1
166,18,0.35027,1
495,27,0.497424,1
205,44,0.350878,1
34,51,0.392579,1
352,52,0.350029,1
96,57,0.423477,1
679,60,0.484404,1
498,58,0.351185,1
550,58,0.350543,1
138,71,0.361162,1
358,71,0.363338,1
462,71,0.409753,1
796,71,0.365207,1
200,72,0.354263,1
23,79,0.434776,1
606,77,0.383394,1
162,83,0.430634,1
269,103,0.479945,1
665,110,0.410617,1
117,111,0.401149,1
216,112,0.376869,1
56,117,0.371671,1
231,123,0.388763,1
290,122,0.352278,1
716,127,0.378266,1
746,132,0.386178,1
100,146,0.399547,1
258,144,0.434844,1
362,142,0.355808,1
221,144,0.353216,1
330,150,0.352919,1
114,159,0.393943,1
385,159,0.447021,1
877,156,0.367687,1
460,160,0.383956,1
295,171,0.388389,1
141,178,0.395158,1
408,175,0.40875,1
482,183,0.355499,1
706,187,0.402453,1
798,187,0.413006,1
372,188,0.369081,1
571,193,0.437032,1
386,201,0.375915,1
179,206,0.356859,1
240,212,0.354947,1
645,215,0.401094,1
192,214,0.350693,1
263,222,0.403099,1
200,222,0.42431,1
298,224,0.351272,1
605,226,0.374925,1
829,226,0.376654,1
665,229,0.370189,1
137,233,0.398793,1
750,239,0.420458,1
782,247,0.370842,1
339,253,0.409474,1
598,277,0.36957,1
862,284,0.354931,1
980,286,0.360272,1
310,293,0.380633,1
401,293,0.377411,1
49,297,0.399699,1
137,297,0.439085,1
935,298,0.40599,1
65,307,0.407963,1
166,305,0.409579,1
277,306,0.377182,1
446,307,0.404716,1
476,307,0.503347,1
328,310,0.354874,1
289,318,0.438455,1
78,316,0.356753,1
614,319,0.3792,1
22,320,0.353663,1
349,324,0.385687,1
511,322,0.373903,1
358,333,0.381316,1
476,334,0.352287,1
75,342,0.363117,1
848,340,0.358064,1
497,346,0.374715,1
43,346,0.372099,1
321,344,0.378754,1
245,355,0.44028,1
379,353,0.356602,1
509,353,0.361349,1
104,368,0.440668,1
793,364,0.452534,1
872,361,0.3673,1
346,365,0.366908,1
138,375,0.42252,1
74,382,0.416823,1
344,376,0.35368,1
702,378,0.351101,1
435,383,0.403675,1
32,390,0.354345,1
375,392,0.396501,1
582,391,0.389938,1
938,398,0.353261,1
611,400,0.369233,1
823,406,0.447488,1
555,418,0.393628,1
121,421,0.412561,1
62,421,0.361725,1
368,425,0.385478,1
153,435,0.427025,1
328,432,0.379969,1
834,434,0.353517,1
736,438,0.35261,1
886,443,0.433436,1
519,444,0.397014,1
716,448,0.413222,1
348,451,0.429666,1
169,454,0.450326,1
219,452,0.39119,1
804,453,0.389432,1
534,454,0.36351,1
366,458,0.3574,1
272,462,0.357868,1
216,468,0.509758,1
704,470,0.418626,1
50,469,0.382505,1
92,468,0.355062,1
166,482,0.553881,1
422,470,0.375847,1
636,476,0.372079,1
764,480,0.358694,1
68,491,0.469301,1
25,493,0.382578,1
712,496,0.533342,1
218,496,0.452039,1
1002,497,0.485111,1
513,500,0.395849,1
920,498,0.364117,1
458,502,0.371733,1
41,518,0.514152,1
232,510,0.36029,1
596,510,0.350878,1
188,523,0.498685,1
482,521,0.393871,1
730,520,0.384934,1
810,524,0.353267,1
57,540,0.38352,1
461,545,0.41994,1
215,548,0.422512,1
515,547,0.373084,1
67,554,0.386449,1
679,562,0.459894,1
779,566,0.454082,1
816,567,0.409506,1
844,564,0.370778,1
544,573,0.378807,1
98,597,0.478182,1
58,586,0.396541,1
828,578,0.352527,1
251,584,0.396669,1
852,582,0.447548,1
276,584,0.350907,1
356,585,0.362859,1
766,589,0.394785,1
23,594,0.365435,1
266,601,0.37048,1
580,605,0.376183,1
717,613,0.36355,1
283,612,0.396874,1
316,613,0.458424,1
864,610,0.357187,1
443,618,0.357964,1
476,618,0.379438,1
611,627,0.417,1
324,625,0.380992,1
346,636,0.518455,1
683,632,0.383722,1
930,635,0.367033,1
124,640,0.35273,1
100,642,0.356351,1
482,652,0.445399,1
422,647,0.455225,1
130,650,0.357459,1
535,651,0.377215,1
638,648,0.360533,1
58,651,0.411423,1
334,657,0.383609,1
440,666,0.446686,1
31,666,0.389941,1
381,674,0.38757,1
785,667,0.38177,1
585,679,0.395175,1
796,676,0.352052,1
334,690,0.429893,1
459,679,0.397601,1
132,688,0.417529,1
47,689,0.401539,1
194,687,0.381285,1
510,691,0.370262,1
160,694,0.366164,1
606,704,0.468509,1
540,698,0.375409,1
