@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute Class {1,2,3,4,5}

@data
141,892,0.509675,1
545,880,0.399836,1
771,883,0.382437,1
967,898,0.44369,1
990,885,0.365902,1
102,895,0.402533,1
766,906,0.544202,1
304,899,0.363464,1
713,908,0.39192,1
1000,909,0.412993,1
48,916,0.359216,1
977,927,0.608285,1
140,944,0.493829,1
724,928,0.486026,1
642,933,0.490371,1
756,926,0.352653,1
358,933,0.373725,1
860,936,0.357637,1
809,941,0.365223,1
206,952,0.360696,1
924,969,0.46441,1
790,969,0.435295,1
366,972,0.411805,1
426,974,0.432559,1
110,974,0.357842,1
138,985,0.38225,1
514,988,0.363061,1
643,1001,0.443079,1
755,1002,0.47416,1
284,120,0.711407,2
267,891,0.565127,2
398,910,0.358597,3
843,26,0.412583,1
621,31,0.361822,1
528,33,0.367983,1
899,58,0.376803,1
916,60,0.37832,1
415,72,0.423512,1
542,67,0.430341,1
799,73,0.437743,1
600,95,0.522129,1
227,89,0.45486,1
16,98,0.411527,1
528,133,0.649758,1
786,120,0.480206,1
464,119,0.403971,1
620,146,0.401437,1
692,147,0.412544,1
699,174,0.466421,1
448,188,0.417157,1
927,186,0.362676,1
262,201,0.528944,1
63,196,0.38595,1
625,217,0.473042,1
902,204,0.374106,1
958,210,0.459613,1
554,212,0.38605,1
32,216,0.350041,1
551,229,0.404455,1
551,253,0.408134,1
580,258,0.412834,1
963,262,0.356863,1
260,280,0.351487,1
92,301,0.381954,1
70,327,0.425058,1
956,321,0.365348,1
694,353,0.372585,1
16,396,0.360371,1
58,423,0.507748,1
684,418,0.359556,1
382,432,0.377133,1
673,434,0.367788,1
44,448,0.355612,1
41,462,0.423241,1
40,488,0.418207,1
994,518,0.378469,1
109,582,0.520302,1
91,613,0.416681,1
21,625,0.358965,1
295,641,0.354869,1
160,647,0.353106,1
723,661,0.38467,1
350,887,0.41152,1
114,898,0.362469,1
127,912,0.367519,1
394,930,0.40891,1
470,946,0.368045,1
257,973,0.462694,1
354,1007,0.406554,1
129,276,0.505956,4
852,333,0.391547,5
378,665,0.687469,5
212,748,0.573055,4
130,881,0.610154,3
38,16,0.4102,1
273,21,0.454249,1
490,36,0.390036,1
95,42,0.357056,1
808,67,0.504885,1
665,71,0.451336,1
858,104,0.641111,1
634,72,0.355569,1
316,76,0.357321,1
350,84,0.36685,1
79,87,0.363624,1
266,94,0.440385,1
322,90,0.354552,1
546,104,0.517724,1
353,107,0.429434,1
419,114,0.479234,1
899,114,0.420132,1
89,119,0.401196,1
708,117,0.368603,1
965,122,0.373874,1
86,133,0.365981,1
515,135,0.400319,1
202,135,0.360809,1
962,135,0.366758,1
889,141,0.453508,1
358,139,0.356309,1
715,145,0.422508,1
410,146,0.350132,1
355,157,0.461322,1
890,156,0.377661,1
547,156,0.362819,1
585,180,0.49882,1
275,174,0.358557,1
51,177,0.404998,1
16,183,0.423321,1
911,188,0.390371,1
306,201,0.471661,1
19,200,0.398112,1
78,203,0.356862,1
241,216,0.418587,1
739,218,0.459562,1
117,215,0.376225,1
908,222,0.464592,1
376,225,0.490034,1
945,224,0.401407,1
829,228,0.487328,1
322,242,0.531039,1
76,229,0.389527,1
39,238,0.437555,1
646,235,0.405681,1
389,244,0.464367,1
261,245,0.420177,1
106,256,0.448912,1
642,264,0.407893,1
374,275,0.414997,1
568,272,0.351118,1
640,281,0.37886,1
353,293,0.394085,1
107,297,0.400627,1
640,295,0.387228,1
704,305,0.439241,1
327,296,0.36184,1
334,313,0.430543,1
55,330,0.518665,1
243,328,0.419144,1
478,327,0.357033,1
276,338,0.377361,1
91,349,0.453093,1
336,363,0.603778,1
47,355,0.377706,1
531,364,0.393359,1
547,376,0.375233,1
77,383,0.377728,1
590,383,0.437038,1
59,396,0.435529,1
110,398,0.508489,1
268,395,0.469975,1
555,396,0.45005,1
91,412,0.358356,1
87,429,0.418404,1
315,434,0.441294,1
605,430,0.361146,1
113,445,0.540134,1
277,446,0.53127,1
60,452,0.476652,1
618,436,0.363515,1
168,443,0.428843,1
230,449,0.397968,1
397,452,0.376868,1
330,467,0.385051,1
135,462,0.375292,1
898,472,0.406586,1
399,480,0.483343,1
304,484,0.409746,1
198,488,0.435303,1
118,495,0.434106,1
219,492,0.382413,1
971,493,0.459972,1
897,497,0.490104,1
264,512,0.651432,1
311,503,0.416074,1
110,506,0.368011,1
352,507,0.405381,1
390,512,0.35968,1
142,527,0.484189,1
902,522,0.460743,1
748,520,0.362397,1
180,549,0.463336,1
293,536,0.418558,1
387,538,0.480074,1
421,544,0.525978,1
472,542,0.366703,1
919,544,0.381852,1
670,555,0.414916,1
909,564,0.388868,1
315,564,0.40676,1
896,564,0.380754,1
94,576,0.452519,1
908,579,0.418134,1
425,576,0.410312,1
222,594,0.425485,1
96,590,0.358507,1
335,599,0.475326,1
920,593,0.375576,1
303,600,0.40893,1
895,606,0.384248,1
462,603,0.370151,1
864,613,0.376242,1
121,627,0.422565,1
920,633,0.521076,1
782,632,0.511174,1
910,633,0.355707,1
678,638,0.367321,1
408,657,0.35473,1
132,660,0.364204,1
410,668,0.392498,1
906,665,0.362719,1
896,688,0.466615,1
816,684,0.350078,1
1000,686,0.350286,1
561,690,0.379502,1
401,697,0.376966,1
599,699,0.421948,1
915,708,0.365651,1
948,711,0.411787,1
632,717,0.414745,1
981,725,0.447963,1
669,743,0.566248,1
428,729,0.401295,1
787,744,0.501424,1
395,734,0.360104,1
462,741,0.457607,1
757,750,0.399931,1
707,767,0.520651,1
856,761,0.359244,1
862,768,0.391132,1
775,791,0.52326,1
894,776,0.387923,1
461,776,0.364845,1
371,802,0.548757,1
819,817,0.588229,1
292,803,0.364276,1
498,807,0.381534,1
917,816,0.657933,1
993,822,0.539428,1
384,820,0.382357,1
19,830,0.467051,1
622,817,0.456533,1
638,828,0.471131,1
913,837,0.397551,1
672,843,0.593624,1
86,846,0.444995,1
564,853,0.511706,1
409,851,0.549284,1
54,852,0.398342,1
991,857,0.419325,1
785,860,0.411441,1
254,856,0.366671,1
528,860,0.405311,1
825,882,0.609549,1
186,866,0.363106,1
646,866,0.364383,1
43,881,0.59762,1
74,872,0.369962,1
201,875,0.411868,1
571,884,0.475152,1
920,873,0.354259,1
182,875,0.378978,1
678,882,0.355609,1
920,886,0.35592,1
323,916,0.530414,1
70,898,0.389957,1
788,890,0.383637,1
881,904,0.368586,1
856,913,0.48997,1
362,910,0.361781,1
615,922,0.508566,1
676,917,0.373085,1
27,932,0.444241,1
58,929,0.355608,1
916,936,0.417506,1
674,940,0.551503,1
210,936,0.352323,1
95,967,0.556245,1
354,938,0.350552,1
66,948,0.453582,1
210,945,0.362333,1
719,950,0.440795,1
118,949,0.382206,1
918,960,0.505132,1
294,956,0.352451,1
597,959,0.37067,1
606,958,0.358303,1
675,959,0.406942,1
118,974,0.500944,1
210,960,0.380575,1
891,965,0.480574,1
993,976,0.467569,1
38,982,0.516456,1
233,965,0.397684,1
545,975,0.502215,1
427,992,0.566478,1
616,971,0.401121,1
294,971,0.371284,1
668,980,0.493118,1
714,977,0.501507,1
916,997,0.571092,1
576,984,0.377648,1
847,989,0.385603,1
798,991,0.356804,1
144,1004,0.476308,1
705,1000,0.374769,1
591,1006,0.476362,1
841,1007,0.48159,1
363,195,0.670948,4
493,62,0.65002,5
482,36,0.614401,5
584,200,0.517753,4
387,397,0.696958,4
439,21,0.656601,5
559,145,0.567358,4
169,609,0.475008,4
96,284,0.580476,4
134,275,0.603021,4
710,35,0.652791,4
251,25,0.528373,1
335,37,0.635037,1
529,16,0.446832,1
769,18,0.448171,1
977,19,0.406734,1
1004,20,0.376536,1
92,21,0.409573,1
896,22,0.368854,1
567,32,0.500785,1
824,41,0.456877,1
516,33,0.60446,1
920,30,0.353296,1
772,56,0.602218,1
292,47,0.431786,1
547,51,0.377231,1
947,52,0.467742,1
383,58,0.628009,1
882,93,0.584179,1
621,60,0.402078,1
818,65,0.538854,1
990,101,0.565537,1
440,66,0.351024,1
313,75,0.458754,1
204,93,0.584053,1
143,86,0.64927,1
834,86,0.495675,1
929,90,0.45411,1
416,84,0.368266,1
816,86,0.409353,1
352,94,0.479069,1
408,90,0.357071,1
34,91,0.36092,1
427,105,0.453344,1
675,102,0.369491,1
71,108,0.402534,1
347,122,0.45636,1
19,132,0.523117,1
410,142,0.513685,1
452,129,0.429309,1
641,130,0.425983,1
909,141,0.43555,1
236,139,0.367779,1
772,145,0.424367,1
851,153,0.469995,1
680,148,0.354398,1
998,151,0.372597,1
444,155,0.397224,1
875,168,0.543707,1
327,168,0.456857,1
478,165,0.372156,1
1004,169,0.368548,1
453,178,0.367881,1
740,175,0.36328,1
924,187,0.516566,1
779,178,0.401203,1
823,179,0.369249,1
638,180,0.355842,1
634,194,0.399133,1
836,199,0.532862,1
814,221,0.4269,1
283,200,0.374597,1
960,210,0.456265,1
192,224,0.43017,1
437,248,0.767101,1
633,216,0.402605,1
27,231,0.471973,1
396,224,0.422711,1
946,232,0.542716,1
923,223,0.384524,1
256,227,0.40087,1
494,228,0.407292,1
964,238,0.361369,1
761,250,0.593078,1
495,246,0.400098,1
851,250,0.552592,1
382,247,0.395354,1
160,262,0.487626,1
511,275,0.454649,1
21,283,0.571863,1
915,270,0.449734,1
222,279,0.544918,1
314,275,0.418221,1
774,273,0.352275,1
902,307,0.704814,1
174,284,0.417203,1
770,285,0.503053,1
543,284,0.366007,1
126,302,0.518734,1
805,307,0.42363,1
579,322,0.571406,1
158,322,0.697629,1
512,315,0.445795,1
767,308,0.392703,1
414,309,0.378624,1
367,320,0.444904,1
207,316,0.405936,1
98,320,0.363613,1
457,323,0.45006,1
886,329,0.539633,1
983,327,0.416102,1
102,333,0.388215,1
263,338,0.419969,1
389,339,0.388347,1
493,334,0.360566,1
956,374,0.694758,1
444,394,0.560134,1
525,346,0.354862,1
132,355,0.381237,1
986,350,0.36873,1
19,355,0.485007,1
282,367,0.491718,1
740,364,0.437254,1
773,376,0.452379,1
587,379,0.439906,1
141,377,0.396174,1
196,376,0.430816,1
837,383,0.590419,1
623,376,0.360876,1
640,386,0.356885,1
193,390,0.383048,1
917,403,0.491382,1
645,403,0.439048,1
822,404,0.40489,1
507,410,0.463802,1
872,413,0.574761,1
984,434,0.496295,1
215,420,0.362263,1
775,455,0.532512,1
825,443,0.505819,1
486,459,0.466102,1
302,447,0.380599,1
346,474,0.542857,1
440,545,0.708518,1
390,458,0.353553,1
862,462,0.351693,1
163,477,0.43102,1
398,484,0.474949,1
809,481,0.440956,1
248,486,0.353779,1
286,511,0.498639,1
820,511,0.437811,1
82,493,0.363486,1
787,500,0.423045,1
982,496,0.352987,1
499,523,0.46994,1
577,504,0.357236,1
980,510,0.35467,1
773,528,0.447025,1
948,522,0.35309,1
732,552,0.507782,1
804,566,0.489729,1
566,559,0.412754,1
520,572,0.465238,1
342,570,0.469519,1
694,574,0.386626,1
80,575,0.399216,1
736,577,0.481312,1
376,580,0.416678,1
566,587,0.495755,1
248,595,0.445517,1
702,596,0.423161,1
409,604,0.540444,1
485,625,0.509692,1
829,605,0.535398,1
557,611,0.431448,1
301,631,0.501508,1
774,621,0.387166,1
733,624,0.36753,1
16,632,0.388017,1
352,633,0.359916,1
735,638,0.427874,1
830,646,0.443046,1
554,644,0.363223,1
794,664,0.486989,1
441,658,0.41269,1
511,656,0.394184,1
558,658,0.355443,1
393,665,0.474057,1
693,668,0.409498,1
427,669,0.353125,1
246,677,0.468825,1
560,677,0.410593,1
415,724,0.65326,1
704,697,0.566581,1
818,685,0.37536,1
565,692,0.386121,1
390,702,0.417002,1
524,707,0.370538,1
735,719,0.454026,1
852,721,0.497138,1
492,718,0.404476,1
368,811,0.647819,1
773,729,0.395982,1
808,728,0.367524,1
540,731,0.357381,1
599,762,0.516028,1
298,741,0.406989,1
773,744,0.428961,1
877,744,0.448003,1
641,748,0.392647,1
464,748,0.366961,1
497,749,0.396579,1
244,792,0.675399,1
738,755,0.371689,1
778,765,0.497907,1
175,767,0.376374,1
518,777,0.614107,1
454,770,0.415051,1
909,788,0.612885,1
872,772,0.36515,1
879,776,0.377378,1
82,779,0.361031,1
466,800,0.533415,1
751,809,0.489485,1
335,801,0.360426,1
615,822,0.458727,1
772,817,0.472104,1
921,818,0.432563,1
496,833,0.542739,1
405,837,0.454698,1
942,836,0.47031,1
795,854,0.513634,1
191,840,0.458111,1
537,841,0.364643,1
698,858,0.41925,1
144,864,0.463204,1
123,864,0.395166,1
233,872,0.43745,1
891,871,0.364171,1
76,877,0.365649,1
301,880,0.427739,1
754,894,0.510464,1
674,945,0.592425,1
112,884,0.38508,1
142,887,0.400474,1
289,934,0.554165,1
598,898,0.43218,1
895,890,0.463742,1
180,902,0.536094,1
940,900,0.361866,1
388,914,0.486136,1
46,915,0.432045,1
736,921,0.45981,1
993,925,0.525004,1
511,922,0.415684,1
413,941,0.442179,1
196,979,0.725698,1
492,954,0.38446,1
993,967,0.535839,1
29,986,0.588784,1
246,959,0.373782,1
778,961,0.381877,1
242,970,0.360357,1
370,978,0.496552,1
731,978,0.440266,1
467,987,0.479594,1
625,989,0.377303,1
137,999,0.502056,1
402,987,0.355627,1
702,987,0.37191,1
379,999,0.404205,1
831,1003,0.454469,1
369,118,0.7216,4
207,175,0.689477,5
419,344,0.629358,4
594,317,0.793684,2
661,269,0.794795,2
622,175,0.662217,4
537,65,0.573276,4
560,477,0.592599,3
694,268,0.618076,4
787,63,0.736215,3
814,421,0.776959,3
960,595,0.761766,3
850,573,0.551283,3
54,32,0.602892,1
176,30,0.646878,1
263,52,0.621115,1
444,16,0.362196,1
613,22,0.541354,1
800,19,0.586171,1
900,16,0.35169,1
136,37,0.459032,1
987,25,0.518455,1
476,28,0.388851,1
902,23,0.378144,1
893,104,0.736672,1
494,35,0.423147,1
882,37,0.42202,1
244,36,0.352733,1
549,44,0.504268,1
608,48,0.358934,1
926,47,0.362819,1
346,51,0.378458,1
922,60,0.361986,1
46,67,0.488185,1
453,82,0.618385,1
180,69,0.480436,1
611,82,0.633671,1
231,89,0.50027,1
555,82,0.483343,1
974,78,0.358873,1
984,79,0.386384,1
71,98,0.428176,1
752,100,0.442235,1
485,137,0.659169,1
649,125,0.528967,1
198,125,0.538047,1
265,110,0.413291,1
138,121,0.485067,1
591,121,0.383138,1
756,135,0.4566,1
26,132,0.511738,1
408,129,0.367328,1
169,162,0.507845,1
420,177,0.566512,1
665,161,0.41839,1
563,178,0.621678,1
150,163,0.386356,1
688,170,0.429675,1
718,196,0.610733,1
32,183,0.362993,1
94,186,0.413246,1
286,198,0.699336,1
388,186,0.373428,1
128,201,0.507987,1
205,192,0.357529,1
888,197,0.451445,1
454,242,0.617714,1
392,206,0.355833,1
26,210,0.385192,1
159,213,0.378016,1
225,216,0.368697,1
372,217,0.361369,1
648,219,0.395164,1
110,221,0.369903,1
517,226,0.465138,1
941,234,0.563244,1
54,225,0.406039,1
390,238,0.514988,1
552,224,0.4817,1
301,224,0.366705,1
989,234,0.487951,1
179,235,0.500948,1
803,230,0.361037,1
92,238,0.41392,1
809,244,0.480231,1
152,245,0.356945,1
833,260,0.744312,1
62,262,0.420181,1
187,264,0.397079,1
772,269,0.37277,1
358,271,0.411334,1
533,304,0.58929,1
80,274,0.37046,1
123,277,0.482119,1
148,283,0.365412,1
881,289,0.402184,1
404,296,0.408549,1
816,316,0.645872,1
920,310,0.649682,1
486,305,0.40333,1
126,314,0.483851,1
421,304,0.379887,1
306,314,0.460122,1
88,315,0.356901,1
448,320,0.498456,1
620,314,0.355943,1
20,334,0.470495,1
885,344,0.526074,1
148,336,0.35577,1
450,341,0.384065,1
203,351,0.513338,1
609,362,0.41414,1
294,363,0.469024,1
68,378,0.475323,1
117,374,0.427487,1
739,373,0.479543,1
922,373,0.379194,1
615,385,0.443646,1
421,386,0.384822,1
252,386,0.369761,1
787,391,0.412801,1
534,390,0.366191,1
275,392,0.362284,1
328,397,0.364798,1
171,406,0.522668,1
982,402,0.477271,1
54,410,0.375881,1
613,412,0.383325,1
484,428,0.504469,1
939,424,0.372506,1
96,426,0.410312,1
560,428,0.398558,1
273,439,0.501521,1
874,434,0.438125,1
659,461,0.549762,1
57,439,0.428198,1
189,455,0.470739,1
86,454,0.416502,1
925,456,0.424356,1
594,455,0.356327,1
678,456,0.362149,1
537,465,0.448652,1
738,470,0.501097,1
227,476,0.469319,1
23,481,0.59607,1
146,470,0.360023,1
995,476,0.411273,1
486,476,0.353316,1
104,482,0.352108,1
606,490,0.446319,1
105,490,0.35323,1
43,494,0.377103,1
213,506,0.40663,1
300,496,0.403443,1
171,500,0.398316,1
640,507,0.425774,1
751,512,0.457638,1
17,509,0.41491,1
488,521,0.539986,1
818,522,0.395729,1
186,522,0.361853,1
630,523,0.361488,1
242,541,0.485125,1
910,532,0.443247,1
110,553,0.482347,1
150,532,0.35511,1
74,545,0.41921,1
149,565,0.541205,1
304,544,0.446913,1
718,540,0.353904,1
725,543,0.384361,1
423,547,0.381939,1
618,551,0.487185,1
847,549,0.394694,1
965,554,0.44122,1
419,564,0.457977,1
718,561,0.372552,1
21,585,0.490417,1
293,611,0.574003,1
376,590,0.355036,1
36,594,0.406919,1
76,602,0.400189,1
906,612,0.510803,1
402,613,0.369585,1
44,620,0.536399,1
754,612,0.356357,1
124,614,0.351858,1
626,620,0.353611,1
844,634,0.351571,1
93,637,0.351689,1
49,642,0.410633,1
24,647,0.433007,1
762,653,0.403777,1
265,655,0.440581,1
412,664,0.461051,1
899,661,0.38585,1
286,661,0.367838,1
338,677,0.451123,1
826,664,0.404987,1
34,667,0.432617,1
995,673,0.473933,1
264,672,0.407792,1
71,676,0.39565,1
708,680,0.395371,1
159,713,0.548243,1
36,686,0.403713,1
285,690,0.463152,1
867,690,0.362418,1
467,696,0.530666,1
420,702,0.546911,1
20,712,0.438767,1
374,709,0.455397,1
652,721,0.449225,1
207,716,0.431363,1
144,725,0.361349,1
131,727,0.450152,1
424,722,0.352064,1
35,740,0.500341,1
467,736,0.456217,1
400,744,0.412694,1
347,749,0.388489,1
647,761,0.425831,1
923,763,0.438281,1
46,774,0.483955,1
699,770,0.49815,1
125,768,0.454669,1
819,766,0.391823,1
149,772,0.401778,1
418,773,0.412598,1
220,788,0.425176,1
21,792,0.433401,1
453,809,0.435568,1
346,800,0.350713,1
731,805,0.390572,1
171,812,0.49101,1
877,813,0.4198,1
374,813,0.410664,1
399,824,0.36674,1
114,824,0.373614,1
802,825,0.379703,1
36,847,0.585106,1
430,836,0.417611,1
129,839,0.504162,1
179,849,0.455556,1
768,841,0.426359,1
622,851,0.405723,1
785,865,0.465719,1
302,864,0.357962,1
72,875,0.412599,1
880,879,0.436368,1
89,883,0.381747,1
219,885,0.424052,1
160,890,0.405426,1
676,888,0.376405,1
815,892,0.394417,1
734,892,0.375285,1
106,892,0.362104,1
174,909,0.4292,1
887,907,0.362898,1
96,912,0.368109,1
384,912,0.353962,1
997,914,0.365639,1
885,922,0.396574,1
310,922,0.396933,1
266,923,0.362313,1
528,924,0.381607,1
174,946,0.500248,1
680,927,0.376633,1
396,935,0.405204,1
477,942,0.391293,1
285,946,0.408428,1
985,955,0.476147,1
486,948,0.350769,1
492,950,0.355461,1
665,959,0.374731,1
871,964,0.491833,1
762,966,0.352335,1
446,978,0.369388,1
681,980,0.430663,1
968,983,0.450543,1
208,990,0.350014,1
568,1003,0.562291,1
862,1005,0.409167,1
416,1000,0.362471,1
986,1008,0.350306,1
199,38,0.525367,4
166,86,0.680167,4
77,145,0.704006,5
106,260,0.733264,3
385,247,0.689085,5
226,97,0.72607,2
289,449,0.644091,2
38,531,0.770305,4
242,396,0.483545,5
33,57,0.652413,5
665,113,0.594742,5
630,761,0.394295,3
947,979,0.695123,5
462,477,0.540167,5
74,659,0.703296,3
43,793,0.488815,4
338,624,0.660559,5
132,780,0.724368,4
161,16,0.51921,1
764,21,0.626099,1
790,16,0.38178,1
922,27,0.578821,1
971,52,0.5807,1
307,31,0.383655,1
48,42,0.45701,1
630,49,0.475414,1
762,45,0.383729,1
310,50,0.471023,1
734,50,0.392895,1
79,54,0.443088,1
388,83,0.495341,1
810,66,0.481817,1
112,80,0.526075,1
681,74,0.362335,1
69,83,0.362147,1
887,142,0.616697,1
304,89,0.352405,1
849,99,0.595114,1
737,110,0.54395,1
479,103,0.559485,1
310,103,0.367816,1
584,110,0.361014,1
166,112,0.366231,1
74,117,0.389302,1
311,125,0.372365,1
962,148,0.485834,1
432,130,0.360357,1
1002,139,0.446693,1
158,140,0.431862,1
839,157,0.435522,1
632,142,0.365285,1
720,151,0.471465,1
395,152,0.415268,1
307,156,0.400893,1
578,157,0.381698,1
631,194,0.54477,1
172,166,0.354425,1
933,181,0.537983,1
278,176,0.370612,1
167,181,0.388781,1
428,184,0.357842,1
330,189,0.460343,1
756,202,0.392288,1
454,205,0.417106,1
263,204,0.410776,1
352,214,0.380982,1
911,242,0.522612,1
182,220,0.402249,1
870,220,0.372008,1
215,223,0.389653,1
263,221,0.357028,1
472,224,0.442664,1
600,245,0.44709,1
694,260,0.381191,1
964,276,0.504477,1
601,267,0.385576,1
700,271,0.366472,1
826,272,0.388788,1
25,311,0.750121,1
455,301,0.479961,1
863,286,0.375511,1
366,298,0.483947,1
95,292,0.392034,1
911,295,0.509682,1
62,293,0.366319,1
315,298,0.545555,1
663,326,0.551205,1
723,306,0.370035,1
540,309,0.383358,1
73,322,0.554844,1
933,314,0.422896,1
908,314,0.426832,1
372,317,0.356622,1
381,329,0.455593,1
882,330,0.378859,1
324,334,0.389168,1
980,333,0.367504,1
766,344,0.677514,1
884,342,0.365325,1
944,351,0.414994,1
321,351,0.414678,1
676,353,0.358756,1
910,352,0.351076,1
480,358,0.351667,1
820,362,0.394526,1
848,363,0.374552,1
213,369,0.385272,1
264,382,0.54985,1
564,380,0.566547,1
693,374,0.423599,1
632,431,0.640628,1
311,380,0.418481,1
983,382,0.37621,1
26,385,0.422104,1
831,411,0.671822,1
86,388,0.444326,1
867,420,0.543326,1
712,393,0.424171,1
133,395,0.396966,1
304,403,0.404949,1
596,402,0.352827,1
45,410,0.360842,1
426,410,0.353054,1
244,421,0.565696,1
68,416,0.35896,1
594,421,0.446131,1
82,418,0.350947,1
430,434,0.500506,1
141,442,0.48165,1
998,440,0.40253,1
314,443,0.646115,1
923,440,0.614988,1
44,436,0.416938,1
64,461,0.563234,1
859,464,0.397469,1
906,469,0.466946,1
411,465,0.399315,1
98,489,0.540774,1
837,473,0.424234,1
947,481,0.576789,1
379,477,0.467723,1
297,478,0.399751,1
323,480,0.391586,1
888,493,0.524028,1
535,486,0.417,1
237,485,0.35727,1
742,484,0.35499,1
642,496,0.459355,1
766,497,0.460078,1
846,491,0.358276,1
386,497,0.457499,1
627,512,0.426867,1
221,514,0.482937,1
542,511,0.438851,1
863,510,0.380485,1
916,514,0.397119,1
