@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute Class {1,2,3,4,5}

@data
605,909,0.393523,1
825,916,0.371353,1
914,916,0.356883,1
163,924,0.369063,1
282,938,0.352801,1
76,951,0.357242,1
557,952,0.488224,1
462,952,0.404016,1
122,987,0.375497,1
328,991,0.376339,1
798,992,0.40299,1
56,999,0.437736,1
24,1000,0.393255,1
747,1004,0.361423,1
380,1006,0.356698,1
107,24,0.508056,5
749,557,0.435688,4
744,612,0.54964,3
838,999,0.509237,3
752,836,0.555299,4
646,775,0.553048,4
814,896,0.446864,4
420,16,0.369929,1
502,17,0.414882,1
878,18,0.365808,1
740,27,0.382811,1
758,30,0.356986,1
998,37,0.430366,1
352,41,0.426476,1
381,43,0.394386,1
490,48,0.495612,1
580,48,0.409682,1
798,53,0.484774,1
364,67,0.364516,1
584,69,0.364144,1
410,71,0.402479,1
852,78,0.37195,1
684,91,0.46629,1
134,94,0.384045,1
504,104,0.468408,1
579,107,0.390313,1
727,111,0.40705,1
908,109,0.37032,1
704,117,0.481214,1
858,120,0.505567,1
654,129,0.415416,1
892,129,0.430712,1
85,136,0.412138,1
557,146,0.452744,1
624,140,0.369884,1
915,146,0.419573,1
402,144,0.3895,1
729,161,0.503483,1
93,150,0.386662,1
331,151,0.384542,1
791,154,0.417253,1
415,164,0.372644,1
449,166,0.374888,1
25,168,0.384212,1
840,167,0.369462,1
387,171,0.417067,1
275,172,0.378268,1
65,178,0.390282,1
300,176,0.352321,1
964,177,0.363077,1
262,185,0.357184,1
793,184,0.357045,1
1003,186,0.430484,1
217,192,0.363254,1
485,196,0.434713,1
650,196,0.38277,1
789,201,0.3944,1
55,207,0.427065,1
23,203,0.378197,1
842,207,0.438187,1
276,206,0.355202,1
151,210,0.441591,1
231,211,0.380197,1
383,212,0.409357,1
872,212,0.400748,1
654,213,0.390957,1
176,219,0.452685,1
462,216,0.386211,1
798,217,0.390145,1
486,218,0.38476,1
927,222,0.453255,1
998,220,0.354652,1
772,222,0.365343,1
124,225,0.391981,1
28,229,0.458901,1
807,232,0.387225,1
669,237,0.413988,1
271,237,0.431411,1
72,237,0.391095,1
183,239,0.384099,1
932,238,0.353305,1
409,245,0.402929,1
888,252,0.495665,1
991,254,0.433998,1
134,251,0.409217,1
198,251,0.384595,1
466,252,0.443652,1
510,251,0.408805,1
52,260,0.383935,1
686,264,0.557122,1
538,266,0.38127,1
180,268,0.420711,1
857,268,0.397699,1
720,269,0.412361,1
208,270,0.351285,1
458,274,0.381579,1
585,272,0.370894,1
617,274,0.415784,1
73,276,0.384904,1
285,277,0.402901,1
353,280,0.411554,1
752,279,0.454378,1
688,280,0.393133,1
780,281,0.381718,1
988,283,0.41675,1
504,285,0.45033,1
120,292,0.363174,1
699,294,0.395014,1
994,296,0.387208,1
456,298,0.431502,1
800,297,0.438144,1
681,300,0.375258,1
33,302,0.416291,1
610,305,0.45242,1
689,315,0.501792,1
432,313,0.436179,1
938,312,0.358959,1
1004,313,0.376297,1
142,318,0.526097,1
52,325,0.432778,1
626,321,0.545468,1
715,326,0.476522,1
554,327,0.394579,1
400,329,0.371697,1
830,328,0.375184,1
114,331,0.376009,1
323,332,0.381236,1
432,333,0.361114,1
532,337,0.372929,1
946,336,0.35832,1
159,338,0.372967,1
196,343,0.389757,1
89,344,0.378012,1
711,344,0.431878,1
738,354,0.443507,1
835,349,0.424123,1
893,349,0.402177,1
793,362,0.396073,1
97,359,0.496705,1
205,357,0.36016,1
421,357,0.358657,1
924,356,0.385807,1
967,361,0.492336,1
476,361,0.412008,1
505,364,0.389165,1
293,367,0.409757,1
751,377,0.421277,1
442,382,0.457438,1
185,382,0.392216,1
912,382,0.456744,1
348,385,0.452769,1
364,394,0.355244,1
198,402,0.375239,1
364,403,0.401354,1
583,405,0.514033,1
268,407,0.408945,1
533,404,0.421738,1
995,406,0.371826,1
346,421,0.400443,1
818,416,0.378738,1
167,423,0.443579,1
308,423,0.391335,1
666,423,0.369745,1
234,424,0.358615,1
626,440,0.532718,1
894,438,0.528886,1
508,436,0.356375,1
359,443,0.429632,1
966,442,0.441347,1
194,444,0.387219,1
461,443,0.392557,1
678,446,0.360551,1
716,449,0.377973,1
270,450,0.357415,1
238,454,0.35313,1
415,463,0.449645,1
935,464,0.372169,1
241,478,0.451882,1
610,479,0.508805,1
179,486,0.398079,1
864,486,0.363978,1
790,487,0.38091,1
927,499,0.491635,1
512,496,0.393986,1
277,500,0.377557,1
332,504,0.35408,1
720,504,0.358951,1
896,521,0.439567,1
176,517,0.453414,1
284,518,0.393326,1
231,518,0.36525,1
112,520,0.353282,1
219,520,0.37311,1
345,522,0.394241,1
697,523,0.501085,1
44,524,0.404052,1
472,530,0.419348,1
952,532,0.399306,1
237,539,0.467322,1
301,538,0.43875,1
368,552,0.406674,1
729,546,0.425301,1
255,547,0.397709,1
427,550,0.441549,1
326,552,0.40813,1
275,554,0.37239,1
528,573,0.357902,1
840,580,0.372686,1
23,581,0.364747,1
273,582,0.407894,1
288,581,0.436163,1
215,583,0.409104,1
903,585,0.416499,1
55,584,0.384825,1
405,584,0.374179,1
968,587,0.468578,1
568,592,0.355355,1
846,594,0.379104,1
329,599,0.536553,1
462,597,0.415419,1
363,599,0.385332,1
401,612,0.441136,1
486,622,0.513948,1
527,623,0.438877,1
672,622,0.359551,1
779,633,0.442773,1
758,634,0.45137,1
804,633,0.396781,1
608,639,0.391139,1
650,652,0.376251,1
23,655,0.405086,1
108,653,0.376681,1
203,654,0.388169,1
808,659,0.395263,1
488,656,0.351934,1
504,662,0.412312,1
462,663,0.404465,1
880,662,0.354691,1
962,663,0.369751,1
742,678,0.361508,1
564,687,0.383636,1
888,687,0.367896,1
29,699,0.413852,1
980,700,0.388885,1
685,720,0.448712,1
489,722,0.445133,1
190,728,0.381383,1
540,730,0.427466,1
54,730,0.36959,1
167,731,0.434415,1
685,739,0.503905,1
773,740,0.457854,1
933,738,0.419129,1
620,739,0.37417,1
455,742,0.36951,1
386,746,0.393919,1
989,751,0.387195,1
514,755,0.358362,1
995,764,0.449991,1
716,762,0.351729,1
179,766,0.411498,1
782,767,0.369792,1
394,772,0.418316,1
713,772,0.361597,1
185,784,0.477491,1
72,786,0.42507,1
88,794,0.410226,1
38,804,0.355719,1
846,804,0.35547,1
708,808,0.375071,1
62,815,0.365339,1
306,817,0.4145,1
618,819,0.512974,1
243,818,0.359306,1
992,829,0.445643,1
64,836,0.472259,1
180,834,0.358381,1
628,839,0.376847,1
98,842,0.355202,1
830,847,0.466412,1
993,850,0.418215,1
354,850,0.353813,1
32,854,0.371938,1
325,855,0.381176,1
96,863,0.452358,1
546,862,0.368924,1
165,867,0.414553,1
506,869,0.385135,1
606,870,0.376773,1
116,884,0.360819,1
306,886,0.361696,1
792,888,0.350661,1
170,898,0.429631,1
974,895,0.473658,1
558,896,0.395532,1
736,900,0.370385,1
228,903,0.373626,1
129,905,0.443733,1
971,922,0.375073,1
704,925,0.382639,1
67,933,0.383843,1
265,928,0.374103,1
224,929,0.377154,1
473,928,0.357311,1
888,930,0.385232,1
815,931,0.358224,1
108,935,0.353464,1
845,936,0.380409,1
110,951,0.40934,1
60,952,0.35339,1
309,953,0.387889,1
650,954,0.353603,1
116,969,0.418958,1
737,970,0.356149,1
83,974,0.472699,1
247,975,0.426537,1
42,981,0.380163,1
930,985,0.438383,1
661,991,0.526027,1
152,996,0.464227,1
70,1006,0.36365,1
354,1007,0.37187,1
552,136,0.494005,4
117,629,0.552964,4
134,17,0.36163,1
732,17,0.357158,1
458,26,0.363134,1
996,29,0.363467,1
285,38,0.378105,1
394,38,0.355948,1
43,44,0.35545,1
999,52,0.507711,1
486,46,0.358955,1
832,50,0.356231,1
238,52,0.369698,1
444,59,0.371136,1
944,65,0.374572,1
460,70,0.371974,1
162,78,0.502879,1
652,72,0.363123,1
996,77,0.383547,1
159,91,0.382835,1
390,92,0.36779,1
230,110,0.351095,1
530,110,0.351315,1
606,112,0.358192,1
32,120,0.385911,1
748,125,0.376276,1
94,136,0.354185,1
889,144,0.402232,1
33,145,0.424156,1
135,145,0.409208,1
155,150,0.368291,1
831,185,0.455288,1
660,186,0.46754,1
460,188,0.351867,1
910,191,0.38804,1
88,192,0.35157,1
994,196,0.35583,1
36,201,0.365199,1
176,200,0.390718,1
126,206,0.378681,1
827,211,0.370991,1
509,212,0.358779,1
86,231,0.37425,1
230,243,0.356021,1
478,243,0.357594,1
838,249,0.403417,1
1002,254,0.35186,1
32,259,0.36702,1
774,260,0.350975,1
57,272,0.383104,1
159,300,0.388455,1
700,305,0.366161,1
548,310,0.506951,1
839,310,0.404576,1
205,310,0.377932,1
784,310,0.359265,1
512,321,0.358082,1
480,322,0.375862,1
121,332,0.457462,1
693,344,0.468277,1
437,349,0.408823,1
850,358,0.374557,1
734,358,0.410964,1
152,364,0.375396,1
28,371,0.385729,1
66,372,0.361965,1
450,378,0.519343,1
767,379,0.45944,1
173,382,0.373117,1
925,384,0.400322,1
600,392,0.352885,1
226,400,0.37148,1
646,409,0.371699,1
20,424,0.450277,1
296,428,0.375735,1
998,432,0.422195,1
903,434,0.395452,1
969,432,0.381083,1
230,446,0.353765,1
950,447,0.386717,1
778,452,0.377489,1
140,455,0.398504,1
40,462,0.361106,1
438,462,0.354525,1
931,477,0.355493,1
446,478,0.363463,1
665,478,0.375868,1
29,485,0.354205,1
93,486,0.403751,1
669,490,0.381114,1
146,498,0.437845,1
254,495,0.377977,1
186,498,0.430445,1
926,498,0.402789,1
426,505,0.405998,1
466,503,0.358226,1
205,516,0.433699,1
514,514,0.411864,1
90,522,0.373108,1
673,523,0.385901,1
496,532,0.352199,1
139,535,0.390744,1
245,537,0.456055,1
588,535,0.370351,1
568,547,0.391095,1
84,553,0.382224,1
424,550,0.431624,1
169,553,0.368514,1
267,558,0.376936,1
831,559,0.382581,1
146,560,0.356048,1
38,565,0.374587,1
55,579,0.41467,1
106,578,0.354428,1
236,582,0.352225,1
873,586,0.401816,1
911,590,0.428996,1
955,587,0.390442,1
525,593,0.482784,1
132,598,0.511634,1
634,595,0.432232,1
710,600,0.400483,1
775,603,0.404327,1
200,604,0.357397,1
603,605,0.395448,1
90,608,0.391768,1
542,613,0.384394,1
250,622,0.350527,1
840,628,0.439727,1
184,628,0.365999,1
962,634,0.356089,1
89,638,0.380166,1
802,637,0.37172,1
710,644,0.483488,1
127,649,0.459142,1
280,649,0.431374,1
176,651,0.377547,1
769,660,0.36026,1
845,663,0.369446,1
299,676,0.438919,1
569,677,0.381688,1
189,680,0.419229,1
786,680,0.380411,1
648,690,0.405522,1
89,700,0.459527,1
378,704,0.388052,1
19,709,0.427461,1
192,710,0.478576,1
106,716,0.369571,1
936,727,0.444431,1
431,737,0.442425,1
996,745,0.387368,1
105,751,0.391986,1
20,750,0.350728,1
62,757,0.424417,1
189,754,0.358929,1
481,754,0.380267,1
489,755,0.36405,1
507,755,0.431067,1
1005,755,0.391267,1
279,759,0.369584,1
304,761,0.468837,1
532,762,0.362577,1
953,769,0.457795,1
558,772,0.359451,1
590,780,0.36506,1
902,787,0.365205,1
429,790,0.393357,1
988,788,0.353965,1
533,790,0.390553,1
198,792,0.356387,1
919,799,0.446277,1
248,800,0.356582,1
390,802,0.350471,1
456,807,0.372643,1
85,816,0.385568,1
344,814,0.353738,1
707,817,0.461197,1
959,817,0.36179,1
240,820,0.351258,1
190,826,0.389199,1
139,832,0.414886,1
735,829,0.491372,1
294,833,0.424821,1
881,847,0.366584,1
520,852,0.404327,1
759,850,0.396847,1
330,851,0.362727,1
76,852,0.36947,1
714,856,0.462637,1
782,857,0.375174,1
648,859,0.361076,1
907,865,0.397515,1
798,869,0.371194,1
108,885,0.359823,1
20,890,0.352132,1
28,894,0.360345,1
755,896,0.382835,1
622,898,0.353251,1
366,905,0.393539,1
669,906,0.357336,1
448,912,0.574189,1
951,910,0.367248,1
156,914,0.353748,1
423,914,0.367806,1
383,918,0.37849,1
693,923,0.396516,1
69,924,0.36492,1
379,928,0.364,1
423,931,0.429731,1
277,940,0.376617,1
966,956,0.357042,1
766,960,0.364082,1
138,966,0.356047,1
182,970,0.414557,1
544,968,0.368755,1
338,970,0.355114,1
140,977,0.425771,1
33,982,0.378069,1
107,994,0.435497,1
174,990,0.370831,1
458,994,0.372178,1
358,1004,0.420252,1
468,446,0.403921,5
99,285,0.414739,4
347,648,0.457698,5
964,632,0.434516,4
919,710,0.574896,2
749,767,0.513582,5
803,611,0.596115,3
830,629,0.486817,3
869,629,0.377758,4
277,851,0.510452,5
912,914,0.361939,5
930,912,0.359607,5
753,712,0.531123,4
43,873,0.499164,4
129,22,0.459674,1
170,16,0.405886,1
610,18,0.422495,1
580,24,0.402541,1
815,23,0.358414,1
54,24,0.370004,1
926,29,0.509157,1
487,32,0.416192,1
468,40,0.472094,1
660,40,0.379333,1
622,40,0.351723,1
768,45,0.381135,1
446,47,0.457607,1
631,47,0.381334,1
472,54,0.353506,1
394,57,0.368253,1
879,59,0.409202,1
194,66,0.400329,1
692,64,0.350717,1
707,68,0.448946,1
130,66,0.361163,1
297,68,0.387669,1
920,66,0.359209,1
628,74,0.388111,1
894,72,0.360508,1
982,72,0.350789,1
502,78,0.414662,1
23,78,0.4157,1
757,81,0.472023,1
723,80,0.376251,1
88,87,0.428836,1
527,98,0.437201,1
105,99,0.36119,1
280,98,0.364018,1
838,113,0.355467,1
326,115,0.384086,1
810,119,0.460344,1
88,120,0.360926,1
967,123,0.390983,1
485,128,0.374621,1
391,130,0.370821,1
865,133,0.398268,1
43,133,0.403226,1
820,133,0.362412,1
257,140,0.459181,1
888,148,0.389629,1
836,146,0.371172,1
982,146,0.362111,1
716,154,0.363654,1
525,156,0.361806,1
445,161,0.433674,1
383,163,0.37152,1
618,162,0.361537,1
856,166,0.3997,1
960,164,0.443002,1
16,174,0.35106,1
198,176,0.399217,1
670,177,0.436264,1
744,185,0.459978,1
471,182,0.377022,1
632,182,0.362021,1
488,193,0.430636,1
218,194,0.440693,1
37,194,0.408314,1
992,193,0.353008,1
962,195,0.436944,1
280,197,0.360566,1
693,201,0.382367,1
439,207,0.381749,1
972,212,0.415026,1
538,228,0.351459,1
799,232,0.444091,1
740,236,0.428667,1
682,235,0.352193,1
565,240,0.377342,1
631,243,0.456151,1
691,241,0.364313,1
657,259,0.415618,1
764,256,0.366895,1
523,258,0.368654,1
1000,262,0.353203,1
62,269,0.485806,1
546,271,0.358754,1
914,276,0.511071,1
264,279,0.379901,1
832,282,0.436132,1
724,285,0.388826,1
64,289,0.444263,1
991,286,0.372944,1
727,303,0.466218,1
678,304,0.383721,1
619,308,0.352137,1
321,323,0.4698,1
856,319,0.362786,1
240,325,0.388515,1
756,324,0.350466,1
627,333,0.363403,1
781,339,0.421291,1
945,344,0.379747,1
166,350,0.402433,1
976,364,0.350936,1
524,370,0.395929,1
824,367,0.373289,1
86,372,0.472788,1
484,376,0.412629,1
891,388,0.369626,1
583,402,0.375967,1
991,412,0.440537,1
185,408,0.367104,1
881,412,0.42421,1
162,409,0.378875,1
744,417,0.361658,1
811,420,0.369395,1
610,426,0.442124,1
750,427,0.4569,1
677,426,0.360569,1
634,430,0.382161,1
374,431,0.359821,1
341,439,0.370878,1
906,442,0.351402,1
385,446,0.361297,1
531,444,0.369311,1
760,449,0.361805,1
643,454,0.385614,1
176,456,0.383585,1
222,457,0.364386,1
864,463,0.447759,1
360,460,0.359473,1
981,465,0.4021,1
138,466,0.351937,1
797,478,0.414929,1
868,478,0.401148,1
114,479,0.37355,1
975,481,0.376977,1
264,497,0.450395,1
593,495,0.364522,1
890,496,0.39989,1
963,498,0.362125,1
822,500,0.403756,1
364,502,0.378517,1
672,507,0.399942,1
907,506,0.390802,1
295,513,0.40663,1
150,516,0.350552,1
987,528,0.416994,1
352,528,0.356557,1
320,534,0.376101,1
732,537,0.39137,1
973,548,0.438495,1
341,556,0.478473,1
635,552,0.37602,1
85,554,0.377762,1
811,558,0.464292,1
851,560,0.411743,1
538,560,0.360832,1
913,565,0.362793,1
964,568,0.414924,1
362,573,0.420297,1
401,578,0.415037,1
734,579,0.377784,1
648,584,0.454909,1
411,591,0.405161,1
964,587,0.398553,1
710,590,0.373359,1
990,590,0.386554,1
20,599,0.423269,1
987,604,0.400019,1
149,618,0.456674,1
221,614,0.358898,1
994,624,0.377171,1
547,629,0.528751,1
443,628,0.384999,1
615,634,0.36762,1
322,635,0.391682,1
528,636,0.409084,1
247,638,0.380084,1
902,641,0.364999,1
457,644,0.396749,1
327,646,0.374465,1
138,646,0.354237,1
764,650,0.458078,1
142,652,0.364746,1
546,652,0.3514,1
971,654,0.387458,1
558,657,0.380388,1
214,656,0.360474,1
588,658,0.396126,1
651,659,0.379756,1
160,664,0.444169,1
878,666,0.436107,1
253,668,0.395021,1
201,678,0.422103,1
667,680,0.41963,1
749,679,0.356165,1
898,678,0.351093,1
118,698,0.410874,1
236,705,0.407642,1
882,710,0.433031,1
56,713,0.35876,1
997,712,0.46211,1
942,718,0.457818,1
32,719,0.398574,1
130,716,0.368421,1
668,720,0.431465,1
199,720,0.418658,1
41,733,0.392742,1
265,734,0.399861,1
926,735,0.377111,1
691,743,0.43483,1
325,743,0.503148,1
562,745,0.40999,1
230,751,0.43447,1
966,758,0.421172,1
1006,756,0.450069,1
935,755,0.372055,1
838,763,0.450247,1
25,762,0.44308,1
370,764,0.375745,1
714,765,0.37179,1
411,769,0.362616,1
351,776,0.450067,1
603,777,0.425807,1
873,792,0.428452,1
901,786,0.364012,1
972,788,0.350859,1
656,793,0.430858,1
698,795,0.373425,1
230,794,0.351228,1
990,797,0.432479,1
800,796,0.368104,1
262,798,0.35237,1
79,800,0.369791,1
396,802,0.374881,1
633,807,0.42203,1
908,806,0.37647,1
899,805,0.387688,1
713,810,0.428258,1
52,813,0.382987,1
844,813,0.366014,1
800,828,0.446122,1
1000,820,0.473866,1
717,820,0.354933,1
107,824,0.378606,1
224,828,0.382351,1
381,825,0.368398,1
944,827,0.415943,1
853,828,0.418608,1
977,842,0.432757,1
289,832,0.453408,1
116,835,0.36106,1
634,834,0.364257,1
533,837,0.368778,1
574,843,0.377378,1
608,843,0.35589,1
687,843,0.373873,1
817,845,0.364681,1
864,845,0.35549,1
124,847,0.367145,1
780,859,0.413772,1
358,850,0.351438,1
107,862,0.481388,1
436,860,0.358899,1
343,865,0.358054,1
653,866,0.383926,1
291,870,0.368912,1
402,869,0.373472,1
356,885,0.440241,1
465,873,0.375021,1
548,876,0.399008,1
701,876,0.376326,1
120,884,0.431355,1
169,876,0.361399,1
513,878,0.386536,1
297,881,0.386518,1
411,883,0.405596,1
829,882,0.379856,1
741,891,0.452339,1
897,887,0.413736,1
668,890,0.352614,1
953,893,0.382821,1
851,900,0.497975,1
602,898,0.391157,1
674,900,0.351785,1
883,905,0.365824,1
1000,904,0.355892,1
321,908,0.405708,1
508,912,0.419578,1
374,914,0.350681,1
148,921,0.387039,1
378,920,0.356789,1
194,923,0.357447,1
522,932,0.37932,1
485,936,0.52296,1
590,932,0.365287,1
738,933,0.362282,1
389,934,0.363698,1
413,936,0.363418,1
973,942,0.408457,1
456,942,0.383459,1
715,943,0.60975,1
998,946,0.482934,1
418,944,0.350779,1
918,952,0.41994,1
421,952,0.367318,1
400,953,0.388569,1
570,957,0.360595,1
499,958,0.367665,1
681,957,0.422894,1
291,976,0.372217,1
929,966,0.359877,1
188,970,0.354948,1
614,971,0.370441,1
447,976,0.377565,1
580,976,0.379743,1
842,992,0.414738,1
45,977,0.396319,1
806,979,0.395418,1
128,978,0.398163,1
524,979,0.359063,1
892,978,0.354424,1
478,982,0.407663,1
391,990,0.450572,1
586,984,0.351388,1
749,985,0.358808,1
898,992,0.402231,1
821,997,0.407795,1
61,1003,0.423178,1
107,998,0.407867,1
161,1000,0.46545,1
303,997,0.399721,1
724,998,0.351767,1
248,1004,0.425849,1
498,1005,0.399234,1
628,1007,0.565905,1
905,1007,0.396199,1
114,1008,0.443776,1
705,154,0.438435,3
707,76,0.598207,3
877,105,0.42728,5
731,272,0.589316,5
414,347,0.605625,5
120,48,0.36896,5
378,109,0.729207,5
115,840,0.675367,4
959,831,0.645386,5
165,909,0.652167,5
391,958,0.357637,3
414,973,0.356664,3
961,889,0.698199,5
541,17,0.380486,1
495,27,0.511137,1
378,40,0.35189,1
203,43,0.361242,1
33,52,0.397155,1
96,57,0.436749,1
549,57,0.360704,1
679,60,0.492834,1
499,59,0.353587,1
137,70,0.36675,1
358,71,0.357802,1
462,71,0.417603,1
796,71,0.377126,1
200,72,0.354662,1
23,79,0.441803,1
206,74,0.356798,1
605,76,0.393524,1
162,83,0.442498,1
268,102,0.486744,1
792,102,0.351868,1
664,109,0.414381,1
800,108,0.354563,1
117,111,0.405103,1
217,113,0.380986,1
56,117,0.372202,1
289,121,0.358395,1
231,123,0.396077,1
717,127,0.389333,1
624,126,0.352011,1
746,132,0.380931,1
100,146,0.406481,1
220,143,0.365438,1
258,144,0.430238,1
362,142,0.359587,1
324,146,0.3544,1
331,151,0.362894,1
114,159,0.4061,1
385,159,0.447904,1
876,156,0.368104,1
460,160,0.389982,1
293,171,0.399062,1
139,177,0.402194,1
172,170,0.357419,1
407,175,0.41855,1
482,183,0.359678,1
705,187,0.395567,1
799,186,0.421565,1
371,187,0.373528,1
569,192,0.439691,1
386,200,0.382051,1
52,202,0.354133,1
177,205,0.36779,1
230,206,0.350158,1
99,211,0.358342,1
239,212,0.360534,1
645,214,0.40684,1
192,214,0.355315,1
262,222,0.41175,1
200,222,0.429961,1
298,223,0.36594,1
604,226,0.392985,1
829,226,0.376892,1
665,228,0.375272,1
137,233,0.410288,1
750,239,0.431673,1
781,246,0.3802,1
339,253,0.421862,1
54,261,0.356322,1
800,262,0.353828,1
598,277,0.381216,1
862,284,0.367193,1
980,286,0.355995,1
47,296,0.40635,1
309,293,0.390629,1
401,293,0.38723,1
137,297,0.453263,1
935,298,0.407766,1
475,307,0.506101,1
696,302,0.356949,1
65,307,0.414987,1
165,305,0.41133,1
286,315,0.446698,1
445,307,0.408959,1
328,310,0.365152,1
78,316,0.353177,1
614,319,0.37273,1
349,324,0.388,1
510,322,0.364306,1
357,332,0.387218,1
475,334,0.355692,1
75,342,0.371384,1
848,340,0.356583,1
497,346,0.38411,1
44,346,0.381975,1
321,344,0.375938,1
245,355,0.445382,1
378,353,0.362624,1
509,353,0.368375,1
104,368,0.443047,1
792,364,0.453814,1
872,362,0.369817,1
345,364,0.362726,1
535,367,0.357081,1
400,370,0.352379,1
72,381,0.416813,1
138,375,0.425191,1
344,376,0.355928,1
435,383,0.410915,1
31,389,0.356118,1
375,394,0.394526,1
581,391,0.391415,1
938,398,0.35236,1
611,400,0.381576,1
823,406,0.448283,1
102,406,0.351691,1
554,417,0.403256,1
121,421,0.411943,1
62,421,0.365883,1
497,421,0.365545,1
368,425,0.388625,1
314,428,0.351932,1
153,435,0.430585,1
328,432,0.388519,1
832,437,0.359691,1
736,438,0.351703,1
886,443,0.439861,1
518,444,0.410454,1
644,444,0.356915,1
716,448,0.421408,1
348,451,0.434925,1
169,454,0.455677,1
219,452,0.386487,1
533,453,0.373896,1
803,453,0.394909,1
365,458,0.3555,1
216,468,0.496064,1
704,470,0.414361,1
50,469,0.381324,1
92,468,0.355713,1
165,482,0.557186,1
421,470,0.380526,1
760,472,0.354693,1
637,477,0.379259,1
954,476,0.353632,1
766,483,0.360402,1
67,490,0.482502,1
25,492,0.386656,1
712,497,0.537942,1
218,497,0.45922,1
456,499,0.37921,1
920,496,0.367944,1
1002,497,0.487512,1
513,500,0.398422,1
40,517,0.523131,1
232,510,0.36659,1
596,511,0.363522,1
92,516,0.353859,1
188,523,0.508845,1
482,520,0.402645,1
730,520,0.385784,1
810,524,0.351716,1
57,540,0.378175,1
461,545,0.435886,1
214,548,0.436942,1
515,547,0.382656,1
67,555,0.383962,1
679,562,0.461837,1
778,566,0.471129,1
226,564,0.353907,1
816,566,0.42282,1
844,564,0.353996,1
541,570,0.384861,1
98,597,0.48809,1
58,586,0.397147,1
827,577,0.363817,1
251,585,0.405368,1
851,583,0.449536,1
275,583,0.355488,1
357,585,0.37246,1
766,589,0.400053,1
23,594,0.367809,1
266,601,0.380006,1
580,606,0.396941,1
717,613,0.370224,1
284,613,0.398694,1
315,613,0.466876,1
