@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute Class {1,2,3,4,5}

@data
79,45,0.427208,1
222,51,0.372345,1
396,54,0.644664,1
136,68,0.410163,1
1006,66,0.364,1
816,70,0.410381,1
981,81,0.466594,1
398,72,0.35394,1
742,74,0.359249,1
160,82,0.35748,1
554,87,0.664489,1
462,86,0.351854,1
101,93,0.413817,1
761,92,0.422429,1
40,96,0.355182,1
711,98,0.370536,1
208,100,0.353974,1
192,106,0.363602,1
616,113,0.362317,1
34,120,0.393248,1
510,121,0.369377,1
249,125,0.421092,1
454,128,0.350428,1
65,136,0.466332,1
202,136,0.357318,1
40,152,0.457846,1
974,139,0.394036,1
406,143,0.466876,1
272,145,0.421959,1
547,147,0.455915,1
238,148,0.354715,1
426,163,0.480337,1
849,164,0.424669,1
701,165,0.373859,1
209,172,0.449636,1
612,169,0.369251,1
173,179,0.494574,1
67,186,0.409038,1
217,197,0.464032,1
299,191,0.385581,1
1002,200,0.426759,1
330,201,0.494632,1
73,213,0.37164,1
419,226,0.501164,1
195,217,0.628068,1
918,216,0.470059,1
664,218,0.352374,1
480,230,0.478205,1
601,233,0.385347,1
226,233,0.358995,1
305,239,0.407234,1
344,240,0.352082,1
520,242,0.363088,1
448,245,0.421225,1
122,254,0.470241,1
725,247,0.382242,1
750,247,0.390365,1
234,249,0.400359,1
359,250,0.412344,1
539,257,0.396882,1
966,279,0.54447,1
314,263,0.457873,1
678,263,0.363391,1
603,270,0.369666,1
651,281,0.452556,1
461,272,0.355782,1
376,289,0.381729,1
927,298,0.455245,1
427,309,0.457045,1
500,309,0.430835,1
674,308,0.411808,1
134,317,0.537243,1
183,315,0.385107,1
877,317,0.424303,1
96,321,0.380804,1
693,323,0.366955,1
931,327,0.493162,1
373,322,0.379196,1
131,335,0.425215,1
895,342,0.480175,1
96,337,0.406373,1
332,347,0.507272,1
280,354,0.405705,1
411,356,0.386303,1
625,369,0.380947,1
243,384,0.551765,1
323,384,0.473279,1
933,390,0.437669,1
109,380,0.38737,1
564,406,0.561416,1
491,396,0.441609,1
70,397,0.356975,1
147,396,0.38869,1
602,398,0.352475,1
744,404,0.423852,1
263,415,0.387646,1
615,426,0.475621,1
748,417,0.359466,1
958,432,0.540865,1
58,492,0.483956,1
257,433,0.464298,1
683,441,0.396337,1
447,446,0.377855,1
518,454,0.357955,1
852,454,0.361126,1
238,461,0.470905,1
454,456,0.352119,1
870,484,0.555678,1
97,468,0.379238,1
118,476,0.500499,1
914,475,0.361481,1
512,480,0.418656,1
96,486,0.357585,1
268,487,0.404533,1
288,499,0.382564,1
32,502,0.377112,1
265,514,0.5747,1
617,516,0.351693,1
381,520,0.405102,1
802,521,0.389963,1
90,527,0.498695,1
598,529,0.372384,1
619,534,0.412035,1
768,535,0.405021,1
412,534,0.35834,1
307,543,0.382802,1
962,551,0.413294,1
174,548,0.354181,1
205,566,0.520854,1
330,551,0.398278,1
394,550,0.35674,1
602,550,0.354207,1
922,564,0.484901,1
69,563,0.396884,1
674,566,0.556834,1
806,562,0.359503,1
983,584,0.493809,1
551,570,0.392524,1
122,588,0.422153,1
370,575,0.356227,1
70,576,0.356905,1
410,582,0.409299,1
324,582,0.354139,1
19,599,0.461593,1
607,589,0.39101,1
80,619,0.478778,1
230,594,0.424893,1
952,609,0.452266,1
805,601,0.381825,1
620,607,0.464715,1
242,620,0.471988,1
501,663,0.538582,1
146,611,0.381749,1
424,611,0.406284,1
341,612,0.371524,1
811,612,0.379699,1
37,616,0.380659,1
401,622,0.380059,1
920,626,0.440664,1
632,628,0.351773,1
798,629,0.463348,1
586,638,0.449784,1
971,632,0.369633,1
636,635,0.371799,1
440,642,0.353016,1
983,646,0.37548,1
271,661,0.450424,1
229,659,0.507306,1
651,661,0.448651,1
939,655,0.589725,1
618,667,0.492982,1
100,666,0.383296,1
435,671,0.419086,1
566,755,0.617785,1
573,672,0.367926,1
68,680,0.412798,1
243,686,0.529781,1
626,684,0.397454,1
489,690,0.525875,1
401,705,0.458378,1
674,692,0.393564,1
352,692,0.364522,1
730,697,0.374508,1
105,704,0.470454,1
326,698,0.361122,1
22,700,0.382629,1
772,717,0.511456,1
887,704,0.360656,1
290,715,0.46404,1
646,709,0.432289,1
682,709,0.402564,1
142,710,0.361437,1
896,718,0.360749,1
148,723,0.423495,1
198,724,0.387274,1
192,725,0.356212,1
264,726,0.363061,1
599,727,0.364699,1
655,736,0.453903,1
912,733,0.368631,1
534,760,0.454491,1
454,741,0.365755,1
808,745,0.482047,1
27,745,0.388458,1
113,754,0.482913,1
354,749,0.393686,1
672,750,0.431037,1
67,757,0.417615,1
462,779,0.557043,1
247,763,0.476626,1
818,767,0.416814,1
361,765,0.418625,1
196,766,0.374306,1
324,766,0.363051,1
406,774,0.46952,1
65,779,0.378615,1
358,776,0.36155,1
124,778,0.35295,1
652,783,0.50368,1
780,784,0.361571,1
332,792,0.393736,1
724,794,0.403228,1
913,795,0.38748,1
200,802,0.385789,1
645,835,0.694181,1
122,815,0.432162,1
70,808,0.374053,1
919,812,0.371567,1
206,822,0.362435,1
380,834,0.446458,1
172,826,0.359556,1
434,832,0.479372,1
282,836,0.352206,1
707,839,0.414493,1
35,846,0.405501,1
611,852,0.514915,1
991,846,0.459902,1
310,846,0.466648,1
579,849,0.465549,1
762,845,0.381181,1
65,848,0.399796,1
183,855,0.457224,1
888,854,0.387583,1
451,865,0.473154,1
94,860,0.394937,1
347,872,0.480176,1
558,873,0.497495,1
877,918,0.560655,1
134,899,0.467086,1
415,887,0.481609,1
760,877,0.385502,1
504,884,0.460877,1
600,880,0.378482,1
626,885,0.377533,1
899,894,0.420144,1
54,890,0.361881,1
670,890,0.357551,1
990,891,0.368562,1
797,894,0.362605,1
234,894,0.351213,1
946,894,0.353076,1
716,896,0.350355,1
768,902,0.445505,1
576,905,0.517332,1
68,918,0.450155,1
247,922,0.465571,1
360,904,0.387162,1
507,908,0.484353,1
725,911,0.396891,1
534,907,0.369174,1
842,913,0.368553,1
273,916,0.455944,1
104,917,0.374441,1
670,918,0.544558,1
397,930,0.434491,1
543,928,0.454639,1
466,927,0.385003,1
205,939,0.433097,1
821,930,0.371111,1
919,937,0.419981,1
167,950,0.570056,1
685,938,0.408805,1
104,938,0.384814,1
363,936,0.372624,1
659,941,0.358118,1
30,945,0.361172,1
106,959,0.545687,1
216,949,0.364355,1
745,949,0.354881,1
651,952,0.392751,1
560,955,0.392914,1
949,952,0.364971,1
750,958,0.350741,1
69,963,0.381227,1
38,962,0.358565,1
653,967,0.395894,1
221,979,0.45086,1
625,965,0.439037,1
964,966,0.358364,1
928,989,0.506266,1
350,971,0.392397,1
829,972,0.466833,1
75,975,0.395909,1
288,978,0.385543,1
302,977,0.358768,1
488,981,0.50308,1
696,978,0.409212,1
261,982,0.428653,1
763,983,0.372953,1
585,983,0.375218,1
130,982,0.350603,1
681,985,0.360673,1
698,1000,0.455161,1
975,1002,0.427968,1
499,995,0.362264,1
778,1003,0.4446,1
90,1004,0.440025,1
294,997,0.3766,1
473,996,0.382413,1
270,1003,0.456859,1
338,1003,0.462758,1
561,1005,0.44216,1
836,1004,0.38874,1
234,1005,0.357566,1
41,1008,0.494583,1
195,297,0.688172,2
306,490,0.56871,2
379,399,0.554577,2
115,384,0.674988,2
447,454,0.573984,2
92,457,0.67076,5
170,269,0.721255,3
348,432,0.65191,3
392,426,0.579345,3
390,504,0.578221,5
230,538,0.658747,2
160,565,0.72064,5
293,586,0.726921,3
83,429,0.618248,5
111,511,0.638739,5
150,498,0.351267,5
406,621,0.769143,2
476,646,0.490072,2
405,709,0.573152,2
125,829,0.680865,4
262,662,0.652204,5
240,679,0.601341,5
221,735,0.605555,5
27,832,0.624583,5
392,850,0.562587,5
372,761,0.364677,5
227,917,0.593451,4
521,807,0.664952,3
535,835,0.644985,3
663,842,0.496105,4
472,734,0.587626,5
537,772,0.484071,5
808,776,0.592952,3
826,584,0.352982,3
774,630,0.712458,3
837,646,0.472908,2
883,673,0.737358,4
855,959,0.64267,5
870,829,0.517066,5
729,796,0.660401,5
1000,1003,0.496421,5
814,716,0.416979,5
966,613,0.71071,4
931,324,0.617916,2
957,303,0.465402,2
880,452,0.588677,3
548,476,0.630922,4
642,436,0.554169,5
740,510,0.677819,5
880,361,0.705209,4
635,323,0.691309,4
672,352,0.435769,4
732,368,0.787393,5
602,305,0.735062,5
852,208,0.481121,2
962,261,0.633293,4
690,67,0.498019,3
623,232,0.617739,5
805,303,0.507235,4
524,550,0.452198,4
363,955,0.42576,5
166,16,0.360388,1
215,18,0.484214,1
576,28,0.545602,1
604,16,0.366658,1
640,34,0.435589,1
679,19,0.413051,1
508,28,0.425925,1
533,23,0.372177,1
76,25,0.373907,1
184,29,0.378227,1
742,29,0.386041,1
48,32,0.370026,1
385,32,0.353794,1
270,34,0.390591,1
608,36,0.385557,1
959,35,0.357754,1
866,37,0.361885,1
985,39,0.405503,1
920,39,0.369221,1
44,45,0.416916,1
394,44,0.357597,1
428,47,0.402955,1
403,53,0.393399,1
528,56,0.486667,1
62,55,0.395357,1
198,54,0.350016,1
624,66,0.459246,1
889,71,0.488387,1
582,82,0.496457,1
722,65,0.400066,1
37,68,0.421814,1
148,73,0.44417,1
351,67,0.376874,1
63,100,0.52557,1
459,68,0.392139,1
417,72,0.380935,1
650,74,0.461539,1
544,81,0.449779,1
727,85,0.422855,1
16,88,0.494202,1
655,92,0.362375,1
927,134,0.554782,1
209,103,0.438076,1
519,96,0.358361,1
90,104,0.430326,1
746,113,0.440611,1
416,113,0.370596,1
120,117,0.387504,1
476,119,0.435211,1
687,129,0.462044,1
996,122,0.421362,1
620,120,0.370695,1
953,123,0.36296,1
652,151,0.536097,1
783,129,0.409121,1
756,131,0.364966,1
598,135,0.369473,1
232,141,0.37862,1
885,140,0.382743,1
64,138,0.351907,1
616,153,0.449017,1
793,148,0.429028,1
969,147,0.362209,1
41,159,0.473663,1
74,152,0.387259,1
827,155,0.380429,1
974,156,0.388544,1
127,167,0.417374,1
743,173,0.47097,1
629,173,0.541223,1
905,172,0.418604,1
717,176,0.448398,1
269,176,0.398197,1
804,178,0.391447,1
959,180,0.391615,1
603,181,0.393632,1
906,187,0.398994,1
675,208,0.447102,1
773,197,0.401426,1
549,208,0.419637,1
721,214,0.363721,1
459,217,0.360722,1
602,223,0.374597,1
834,227,0.403572,1
862,226,0.41054,1
991,228,0.371942,1
346,238,0.385896,1
732,249,0.550081,1
130,248,0.368753,1
312,256,0.522363,1
883,256,0.405502,1
628,255,0.391164,1
842,254,0.357857,1
355,267,0.559292,1
79,279,0.432041,1
736,279,0.470755,1
530,288,0.368429,1
541,292,0.421291,1
17,294,0.540894,1
856,295,0.431595,1
755,302,0.621176,1
929,304,0.434021,1
24,310,0.471405,1
304,311,0.49911,1
100,311,0.370469,1
679,313,0.387623,1
146,316,0.408762,1
222,314,0.35196,1
758,320,0.352698,1
110,338,0.458133,1
353,337,0.434645,1
927,341,0.467426,1
710,341,0.410208,1
633,342,0.371418,1
724,342,0.352791,1
915,343,0.37463,1
993,354,0.411645,1
109,358,0.36107,1
120,359,0.390566,1
356,360,0.350553,1
982,367,0.370154,1
665,372,0.55104,1
991,371,0.363994,1
36,374,0.408734,1
87,384,0.532648,1
1000,380,0.357276,1
914,389,0.62863,1
738,396,0.587187,1
661,399,0.433975,1
341,406,0.405623,1
888,424,0.465444,1
822,439,0.362422,1
727,440,0.375536,1
679,444,0.385192,1
125,444,0.360473,1
790,449,0.365878,1
906,456,0.489267,1
544,456,0.392663,1
316,462,0.528495,1
685,464,0.429274,1
922,470,0.377862,1
958,473,0.387784,1
136,474,0.377469,1
101,486,0.452112,1
168,491,0.372305,1
870,493,0.535331,1
952,508,0.612629,1
334,507,0.581405,1
787,513,0.600224,1
521,504,0.383719,1
698,512,0.56813,1
999,510,0.431853,1
720,525,0.36961,1
705,539,0.540396,1
150,540,0.384257,1
683,554,0.464769,1
752,544,0.602654,1
355,548,0.43743,1
834,551,0.353799,1
231,555,0.450231,1
902,559,0.53377,1
731,566,0.426487,1
705,566,0.488975,1
428,581,0.460785,1
862,577,0.37471,1
134,580,0.400234,1
938,586,0.527541,1
257,595,0.493031,1
589,595,0.374827,1
134,597,0.36749,1
414,598,0.420914,1
603,606,0.546849,1
892,604,0.391277,1
849,615,0.387279,1
911,619,0.382345,1
477,631,0.470898,1
752,626,0.358205,1
971,632,0.385734,1
1002,640,0.480674,1
416,646,0.652853,1
246,642,0.354112,1
332,675,0.594943,1
58,646,0.380284,1
516,651,0.378801,1
579,655,0.434683,1
489,666,0.627673,1
664,659,0.379719,1
63,662,0.379472,1
540,671,0.46525,1
123,662,0.369965,1
712,687,0.442323,1
730,684,0.355606,1
789,686,0.401358,1
584,690,0.433848,1
894,690,0.40397,1
944,695,0.397098,1
554,700,0.496838,1
729,702,0.479625,1
854,711,0.434439,1
794,703,0.361853,1
232,712,0.367267,1
913,716,0.48486,1
667,716,0.391938,1
1003,716,0.35898,1
329,733,0.647327,1
662,730,0.383704,1
410,730,0.350407,1
99,739,0.490926,1
240,747,0.361999,1
268,760,0.431324,1
708,770,0.350915,1
507,782,0.458835,1
167,780,0.365454,1
596,788,0.47933,1
340,792,0.362694,1
824,800,0.458381,1
606,801,0.354328,1
712,811,0.403961,1
347,827,0.409721,1
64,832,0.353994,1
376,834,0.40401,1
874,848,0.402203,1
914,852,0.65129,1
717,862,0.39017,1
444,865,0.352977,1
300,871,0.390623,1
316,887,0.368497,1
832,888,0.366783,1
716,914,0.512514,1
468,914,0.359946,1
482,925,0.479513,1
746,936,0.47412,1
500,939,0.356502,1
503,950,0.365783,1
803,957,0.372154,1
525,960,0.384415,1
786,961,0.434134,1
757,964,0.366558,1
549,968,0.39746,1
806,979,0.392145,1
53,212,0.655554,2
76,347,0.566764,3
212,398,0.701709,5
195,381,0.401123,5
56,444,0.67523,4
447,261,0.521905,4
97,487,0.729257,5
237,472,0.681132,2
370,711,0.553349,2
418,718,0.703849,2
323,708,0.595878,3
297,714,0.558234,3
122,636,0.371501,4
322,875,0.682718,2
150,830,0.756213,2
365,945,0.501621,4
282,996,0.481793,4
508,945,0.449052,4
534,857,0.47075,3
570,847,0.620472,4
447,837,0.5374,5
714,937,0.486734,3
927,872,0.510401,4
596,510,0.710031,5
710,118,0.689345,4
549,477,0.482228,4
805,32,0.468453,1
101,20,0.498697,1
131,17,0.35595,1
292,26,0.506462,1
610,17,0.358694,1
732,30,0.485454,1
866,26,0.443321,1
361,28,0.472557,1
486,19,0.368121,1
983,21,0.373476,1
128,26,0.350476,1
488,29,0.372622,1
898,30,0.477582,1
964,34,0.497172,1
163,32,0.389612,1
840,31,0.380952,1
115,40,0.431799,1
44,38,0.354825,1
168,48,0.427476,1
302,50,0.429622,1
344,50,0.478722,1
551,51,0.354954,1
418,54,0.378594,1
382,70,0.435542,1
424,54,0.352384,1
65,60,0.399396,1
770,73,0.588572,1
1004,58,0.354117,1
471,63,0.397461,1
552,65,0.412003,1
166,64,0.353919,1
899,69,0.418041,1
347,68,0.374691,1
164,115,0.589291,1
252,80,0.427885,1
864,150,0.57218,1
354,86,0.378474,1
426,82,0.359803,1
122,86,0.352393,1
960,95,0.411107,1
872,98,0.387688,1
97,111,0.380934,1
927,103,0.4333,1
263,105,0.415121,1
315,107,0.482552,1
235,107,0.385429,1
452,116,0.456622,1
793,112,0.48186,1
883,122,0.498317,1
374,118,0.3927,1
968,114,0.375192,1
427,119,0.383548,1
275,122,0.526005,1
644,126,0.417414,1
994,123,0.372853,1
463,130,0.390426,1
556,131,0.463246,1
813,141,0.496424,1
978,140,0.393665,1
1000,133,0.372894,1
115,143,0.390474,1
319,142,0.400494,1
437,140,0.352778,1
668,141,0.399375,1
266,154,0.420408,1
487,149,0.397243,1
594,154,0.41563,1
397,160,0.417912,1
907,173,0.519278,1
33,163,0.551519,1
930,162,0.389948,1
456,165,0.421894,1
957,168,0.427136,1
503,168,0.416286,1
829,173,0.495841,1
211,187,0.539093,1
292,179,0.44899,1
138,182,0.370107,1
334,178,0.352502,1
470,187,0.50851,1
529,200,0.461022,1
940,183,0.373035,1
422,192,0.399291,1
183,192,0.373922,1
957,204,0.396644,1
313,204,0.371901,1
483,211,0.449079,1
98,209,0.439417,1
931,211,0.4713,1
160,208,0.362847,1
348,212,0.421899,1
130,220,0.449371,1
629,221,0.46412,1
985,251,0.524388,1
238,226,0.451393,1
193,236,0.513659,1
397,233,0.506344,1
545,234,0.537726,1
938,230,0.358753,1
72,230,0.371597,1
732,231,0.384029,1
261,240,0.509832,1
946,237,0.364778,1
170,249,0.393169,1
345,248,0.362814,1
354,250,0.351806,1
905,254,0.436976,1
958,251,0.362059,1
135,258,0.44809,1
579,255,0.518762,1
748,267,0.416889,1
279,283,0.466406,1
600,257,0.37162,1
555,290,0.499793,1
610,258,0.358635,1
385,278,0.511579,1
500,266,0.354593,1
594,273,0.353225,1
677,274,0.362542,1
184,278,0.44537,1
334,277,0.37224,1
156,281,0.385492,1
240,280,0.412264,1
928,290,0.412719,1
59,293,0.445692,1
766,291,0.364704,1
596,297,0.362325,1
220,301,0.383771,1
348,296,0.362399,1
