@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute Class {'1','2'}
@data
1,11,158,0.293692412351569,0.423497844394296,0.329803463124618,0.457837699856868,0.829782296420955,0.497766735385327,0.159440334229213,0.971121864743893,0.492342538407279,0.0842689724108722,0.974333947520548,0.926423908720931,0.295425918803085,0.804212452344493,0.870840009254041,0.546295022535034,0.884871078825866,'2'
1,12,229,0.424916157180754,0.903222366957925,0.173305913909442,0.79100537164292,0.476183524068135,0.681175840690008,0.905843852496602,0.828415465574815,0.0837173290227333,0.520566650839626,0.0729153457925552,0.948094685051021,0.999615890526265,0.728459114670598,0.285888355583625,0.210889642579585,0.833589868153083,'2'
1,13,527,0.976906806419397,0.8579287729834,0.614971227497639,0.615515928825415,0.352769204342945,0.83396000604585,0.0950917492814672,0.230892541998118,0.954833277651212,0.57718174877292,0.783511430175147,0.53042464453934,0.175169763996059,0.544458264181028,0.08139244056462,0.733014883465755,0.531368854744101,'1'
1,14,8,0.0135563741295805,0.623446507864477,0.51913585930209,0.254456362712921,0.3669473464549,0.0556956443806282,0.518501450280504,0.371256628975324,0.853783564674409,0.347039854842135,0.947346732184653,0.597281031874526,0.428806484889032,0.401369981657869,0.820445570110395,0.59958428628872,0.135680675664399,'2'
1,15,109,0.201241250302539,0.968107639727855,0.836439981944083,0.609976637592384,0.244681981916074,0.788270514025094,0.356016874864387,0.125053999876966,0.510102588782967,0.403965967962156,0.865611911342583,0.499515990937491,0.589648486121506,0.014997915955933,0.893354827800714,0.562122468505469,0.0284487374398547,'2'
1,16,168,0.310912551340233,0.90929255753678,0.71911746792547,0.433167081923845,0.997141749162175,0.231381708591814,0.771588936043231,0.593069371997586,0.109138528102388,0.215117459848989,0.0518192875483591,0.293526040342274,0.751845499181137,0.922480758525328,0.606573033767442,0.318208833398401,0.718853513591198,'2'
1,17,376,0.696773866300161,0.702882552965699,0.975635676576187,0.98348481453593,0.0311367224203423,0.938889143416762,0.74484604513402,0.752253548575876,0.412524050149498,0.586656404983821,0.941652686298928,0.247466384292218,0.550210881638082,0.229890761237281,0.691478239362025,0.999305936747179,0.647063186650889,'2'
1,18,428,0.791531254343378,0.794122937844238,0.430667284358707,0.916778134636115,0.89778541773299,0.729778767582805,0.560203906015441,0.658952968314083,0.83525191212668,0.644758865635635,0.444219064852223,0.820039098083766,0.878055460198731,0.238453253212437,0.413538440311741,0.378726412006654,0.97304947288681,'2'
1,19,124,0.227814193661066,0.868963931881202,0.839546770121281,0.133349424983478,0.95133957290608,0.179080954360931,0.0231524301990349,0.144846837941764,0.674269175574753,0.0832725958381262,0.437239217534403,0.231382254847429,0.424553434715037,0.578621062734682,0.140284237118128,0.538908978574909,0.620391973550431,'2'
1,20,292,0.539763975346513,0.40820447336365,0.39134176555607,0.660984427453433,0.730276729066908,0.415556777691624,0.677969692017521,0.0922428337287986,0.457695100275386,0.971049520912735,0.116668504974546,0.89342431396039,0.895280357906854,0.412109540481793,0.0674896406656545,0.254949350586523,0.146701198438596,'2'
1,21,70,0.129786544571269,0.881824611642191,0.53126630134001,0.546996702142577,0.626595939764391,0.689773244161107,0.941651133032671,0.466418687972085,0.0983132616784941,0.435143215761572,0.730365887078612,0.868267936976109,0.852819667926006,0.525977487697835,0.785420604765467,0.630602681649745,0.740922907763161,'2'
1,22,194,0.360446702405655,0.939109797981412,0.149994563998189,0.579039917860387,0.297490246917328,0.905608323939507,0.765232183675592,0.0268787287628382,0.608748029123267,0.316248889359283,0.842602638200495,0.384431766289183,0.600999812993945,0.941488209677239,0.98167488761893,0.225052715191204,0.69264384951546,'2'
1,23,366,0.675724623583826,0.0249300619367407,0.11383230047197,0.833685552859161,0.268191041846553,0.936407155181385,0.577268761329146,0.728362991927295,0.84649362205269,0.419848470070348,0.2862277541827,0.782013775431551,0.455999154664783,0.450856708515332,0.909224239276308,0.827097995333477,0.125961425608128,'2'
1,24,442,0.817869571807225,0.548480254687214,0.983250152040273,0.475169339897628,0.672254588275165,0.198054687812045,0.270249808258894,0.453984698970129,0.725451126441153,0.65335069357728,0.0990924772379609,0.369055731764012,0.252057032139661,0.426082946325187,0.381707776121847,0.775820591251573,0.561837770374647,'2'
1,25,148,0.272825272672344,0.288013514510304,0.424075318610347,0.825866787374899,0.686728397587366,0.317001137935505,0.107175528562059,0.76105377571916,0.720972962823645,0.98483887433152,0.345239468155584,0.145046734552468,0.961694303519713,0.0215609958343622,0.127715148029125,0.978176445045715,0.8775243971859,'2'
1,26,17,0.0299948844489538,0.50094472825165,0.181440098973043,0.501907078621702,0.0171647679358203,0.683837319011541,0.239435751411495,0.694846243250908,0.76266823467514,0.118619659444731,0.694098152085725,0.489322637188404,0.354128969630175,0.527805905495512,0.777713409789269,0.309117118689594,0.262728187181832,'2'
1,27,201,0.371871862083208,0.742211770495245,0.0630451507103216,0.189159879325113,0.846139099689511,0.874233444831852,0.143819031002931,0.15629552311859,0.353835360075916,0.393120692253837,0.633843455843938,0.788371191729998,0.85628448632908,0.602018601017901,0.168630821323798,0.534521739966133,0.98751271858087,'2'
1,28,80,0.148787194906941,0.345090002382898,0.0851566766078274,0.737006981544093,0.345312468917109,0.172234035069899,0.690670495991233,0.0974010263543783,0.183404353330843,0.371573713952158,0.480700615542527,0.506994243775908,0.823968274342931,0.146707842198925,0.595529736670303,0.371591387671005,0.199845543527044,'2'
1,29,131,0.240670239147989,0.830738987051882,0.0219907879829407,0.998549573837469,0.294418373412918,0.716169724535818,0.415549575559433,0.921414983228573,0.13946797109416,0.0692558190384362,0.981447688757908,0.205875660325142,0.194218463232068,0.501133420350703,0.181757552212932,0.691083868902125,0.615791177793613,'2'
1,30,397,0.734771845416011,0.93769276081455,0.892969553237264,0.235561914990346,0.982420484954491,0.532902828724279,0.398451867571566,0.195629774045665,0.898278458680337,0.736031169591782,0.88906317113045,0.97848409302274,0.828647165360033,0.442606477016428,0.452043045557932,0.769883357967612,0.435865730092499,'2'
1,31,477,0.883148775564041,0.0292803284479305,0.359466857993458,0.35738168416105,0.526268260363334,0.0362779926612145,0.590754628641945,0.137505627680932,0.0481509175436157,0.662520832722334,0.338001542388358,0.30589365043367,0.0267616104890799,0.0309023542678915,0.33904527509585,0.576479066578516,0.759567055596401,'2'
1,32,180,0.329158343982676,0.576084515053986,0.0223010764547831,0.384342267190934,0.822693802585774,0.716930135441685,0.325197324767295,0.854683674107461,0.398638789584705,0.835672805913621,0.467984427143044,0.00482530618448638,0.682274386418673,0.114236209823543,0.566027905383251,0.55920418913916,0.802771117285981,'2'
1,33,62,0.11573812718141,0.529137065343093,0.188375471911341,0.418222119968333,0.333327638363052,0.138330019089497,0.120200379282081,0.532580007659271,0.967350228390812,0.158751383991653,0.474753502405818,0.142947952132413,0.164271069592279,0.809067913561335,0.768809701805003,0.936032619604117,0.402335294924625,'2'
1,34,227,0.420645436889026,0.431974904669915,0.686290599779588,0.0430776106892154,0.0418244833889831,0.986827916108693,0.868410076850301,0.414101277122326,0.530653654688245,0.42267044720421,0.182382541390446,0.897420062330396,0.729726690303586,0.158203093944273,0.875170029390655,0.618953154102847,0.218368287397445,'2'
1,35,511,0.944565988289348,0.245755275367345,0.680600516349336,0.967000433180429,0.449789209432331,0.593077848484326,0.272489438728533,0.676483966649458,0.756457615394094,0.619869259588369,0.909250390821964,0.702105574737976,0.763603493276363,0.376942453415702,0.47715846327418,0.352573290678103,0.328101976839308,'2'
1,36,235,0.436048951901547,0.668261272744793,0.995954859278734,0.109088587221534,0.034916366960129,0.264479132925367,0.99252883785456,0.700669385018086,0.410696095622714,0.000418996808326079,0.309554721433152,0.731630352349021,0.699516575805481,0.14332329128843,0.249720025936969,0.129110679377077,0.823390263712241,'2'
1,37,129,0.236896454132835,0.636875173174,0.541799711727072,0.0688640696358764,0.860347024043505,0.457340372246431,0.059165141141663,0.382443994080596,0.349005877789265,0.333492746545623,0.298010500147939,0.76359280200106,0.0645411428245199,0.000731960292129467,0.745185425590413,0.671101148095396,0.00569879957474768,'2'
1,38,410,0.758718331040452,0.475841498431853,0.833072592354276,0.0932497801427316,0.161020770177452,0.828598425255364,0.215000754240383,0.392581684987009,0.650205946671,0.818059952131524,0.0167908266471285,0.393926544580609,0.622842759055655,0.068229331389173,0.592252771443843,0.555532290540739,0.102812311939326,'2'
1,39,338,0.624181003470181,0.352266838401556,0.691971240186184,0.214773626236193,0.814583783542427,0.437887972601068,0.220244533959259,0.574827339943861,0.256850097540559,0.545554604064415,0.360005899527783,0.0525210257322114,0.920705524405154,0.6768701036202,0.828808790885119,0.299336209444381,0.121719625794018,'2'
1,40,327,0.604438372737625,0.491998566084335,0.117148365602932,0.403813847704118,0.591458200280451,0.657343117970352,0.182310430007055,0.654877857320632,0.558981592354313,0.60061818424664,0.0349299813788902,0.74594843781993,0.0552278585227517,0.951102504458848,0.742371089342568,0.38651907736332,0.784525825652397,'2'
1,41,136,0.252251145035391,0.554051210413066,0.0564988485459859,0.569248969719693,0.0538637523254794,0.476065605304514,0.0441429054118796,0.154593587431332,0.218627511490033,0.356989706762963,0.382902888516482,0.215716961260316,0.71770473122338,0.324639640277666,0.713245167504323,0.461034506172614,0.522124229259013,'2'
1,42,289,0.534487387969986,0.0723501918863298,0.508043943630118,0.797350636151775,0.854941721345919,0.534399284149468,0.4994212222997,0.865816303610336,0.51479059229993,0.500726071851225,0.410410369945587,0.549086272223697,0.117908580076053,0.901308791869734,0.274064094086902,0.644323261975983,0.0387893021546511,'2'
1,43,271,0.500185765588604,0.542541512887045,0.578932289612324,0.939126686151657,0.18756371188469,0.643975152543539,0.101767815379167,0.610325830657449,0.380909513943415,0.878104988083295,0.68166955713726,0.929239327358341,0.988241664099041,0.136341162386816,0.128085920628574,0.648092820853668,0.384532117844921,'2'
1,44,488,0.904870744268151,0.965466725207969,0.763904438387706,0.633558895804971,0.759305094664968,0.216829512898241,0.255340613775318,0.665202851726725,0.368364858745028,0.747901740183847,0.934943768585152,0.956876100813194,0.420295416242961,0.986997474798571,0.955677422534468,0.485108415765636,0.206474048663707,'1'
1,45,520,0.961589490057021,0.514782508861067,0.819531342000442,0.288644342242171,0.528931265880561,0.796683771362425,0.843941961693215,0.0371394827353975,0.464196775695827,0.776284522609785,0.775231830026799,0.124201822114022,0.740231589834568,0.883947314165481,0.203020177601785,0.0322777389302953,0.688734160362381,'2'
1,46,89,0.162144607841037,0.55923018093195,0.888008264983849,0.334936440210893,0.0899157586727395,0.466294991350474,0.652752668869733,0.541212114493828,0.475613798806444,0.373546016213691,0.709623017726052,0.613064649257447,0.884660433030998,0.87565215642357,0.549356305954926,0.16646489274507,0.537765078881704,'2'
1,47,412,0.761214167835553,0.344103064627335,0.777035822262729,0.158458300211674,0.664698655614888,0.576138703835507,0.0446865464082091,0.774181311915163,0.497616292589292,0.394574678621979,0.0678445353418485,0.0577840168417121,0.153044140830429,0.613849774618737,0.271658445811934,0.0599703706451692,0.595262407155759,'2'
1,48,212,0.390890688454318,0.599260394980148,0.854088526744292,0.771460457928738,0.0607177652276328,0.305602084373176,0.719193431807475,0.490189206720485,0.604712408342554,0.530932908624204,0.059818381161636,0.606468901841436,0.209065802183209,0.961279904645764,0.791848339942387,0.190488063458664,0.843583388574835,'2'
1,49,423,0.783255210227799,0.959955337496164,0.0549775271107339,0.422301892861207,0.189558872951764,0.768512843911433,0.8980060162165,0.940132771453096,0.696244800446503,0.014254300430831,0.84872259952309,0.269196683678052,0.317334870344752,0.365386351517453,0.732466847203776,0.445871943138385,0.00318395356751151,'1'
1,50,451,0.83426494844025,0.732401137831362,0.375062161277876,0.720275108448954,0.939296778775234,0.224490946619254,0.860446095010007,0.866763568890747,0.830675932517948,0.989770718701443,0.575231638634836,0.441943834099867,0.325760051243318,0.00909680804858605,0.947493468312961,0.845073061502383,0.63929357218375,'2'
1,51,13,0.0230736126993886,0.665625898840113,0.967062064335268,0.378127830403133,0.336371063184924,0.821556961325566,0.911618133038024,0.788943745366608,0.827206718142972,0.492424010145219,0.566999018110801,0.634461258319465,0.0694074867319109,0.514058497398057,0.319300218124408,0.430015179163052,0.304842704667761,'2'
1,52,499,0.925630406176465,0.604524127145608,0.304059528378356,0.585936556879379,0.5416600864898,0.894943881699712,0.973058215189829,0.249589976846861,0.776805635121289,0.48747937931524,0.3666938301939,0.0943320840571283,0.441679144509706,0.356113334509751,0.694971098308451,0.88977506991036,0.180346114109529,'2'
1,53,445,0.822251677462676,0.914548962468851,0.264409831011047,0.0270935528329574,0.691120834016086,0.971818119278436,0.672251296245183,0.724062627403893,0.738698378677428,0.514834945668311,0.244433985841978,0.0386548919473878,0.258081677685388,0.817546922488449,0.667177619843278,0.0741851629676401,0.467084222047641,'2'
1,54,314,0.581643588721959,0.0536015076756788,0.293927283221597,0.299381832262346,0.534213446904646,0.156428096178246,0.638371506581704,0.557335565437097,0.535018167058782,0.270266609311673,0.754844023170881,0.93351786001068,0.709916465368588,0.589109396541284,0.802357845902184,0.423920873667683,0.256743638538238,'2'
1,55,253,0.46809566363744,0.709534027845237,0.964369270400817,0.673797860098744,0.131001679229343,0.70880362848208,0.619074040705649,0.524285472744507,0.225810922291647,0.0168697111036939,0.237430927795099,0.683610970846429,0.315721824942415,0.250014568594957,0.0466227523465123,0.744735321221459,0.76315323480198,'2'
1,56,106,0.195539942210437,0.461462157499045,0.709033514851601,0.880215546527567,0.323155789479562,0.299818414686403,0.947649339511473,0.985766591363224,0.165824002432378,0.677365661032188,0.199910709260601,0.0774494477521835,0.12420323902948,0.756140480477673,0.220592698828679,0.327888200825287,0.556321365717385,'2'
1,57,244,0.451536360511091,0.629057517685255,0.239815314037777,0.990160040002471,0.356758149653777,0.313226611873445,0.594776789374494,0.215719860256649,0.686376529871227,0.689950091285735,0.719656797594184,0.173151177337341,0.364854956898166,0.428454533185706,0.916977817001235,0.750696192174736,0.157700002219321,'2'
1,58,469,0.86731529652348,0.436952855396602,0.0700292323444349,0.144874781851346,0.199279007131958,0.701176995296393,0.366410507605825,0.964650290136019,0.12793928803488,0.687026242143475,0.971489194150652,0.0259566842953468,0.34413557242628,0.0997463104974789,0.207239846958934,0.000465106048310797,0.949122277639496,'1'
1,59,154,0.286689667130769,0.750673766153502,0.881899696191411,0.924710001063068,0.777144538170089,0.977848940111128,0.304483278457903,0.206219343557799,0.712282808126313,0.00777218554996782,0.201377308161722,0.0868489561304968,0.489029252698593,0.932231859103518,0.725313076952524,0.855201869690791,0.0717842086761569,'2'
1,60,540,0.998814815519533,0.66095011428697,0.795793789790736,0.201660214511988,0.645861385898509,0.558637394198579,0.473619940796764,0.0170651134789093,0.0600020410415406,0.167684005733786,0.55357937114572,0.26585737977746,0.183513061360767,0.277597192667114,0.654309440343382,0.529665911261044,0.294342438673549,'2'
1,61,388,0.718117959916385,0.237975838220316,0.256836855848734,0.290491469848591,0.279040980000152,0.386212375747143,0.0651320917712939,0.88402883280198,0.430730243782616,0.72341527755424,0.522959928563796,0.69204218918587,0.578569964358273,0.750851351562111,0.809193296065657,0.930043932173349,0.0547072008394429,'2'
1,62,303,0.56096768894802,0.0483225468546152,0.809188923193142,0.930970332396424,0.786756897108474,0.0689395895783996,0.730029771672303,0.782070196720047,0.202449469021263,0.279106013943803,0.372409191987632,0.412648693676521,0.647267596807797,0.679132371536818,0.899988576564162,0.803916725177421,0.0251707874122076,'2'
1,63,401,0.741595574297632,0.781655731343199,0.0334201529182287,0.239746586344619,0.149745398362736,0.40523288613832,0.937797018810589,0.0630709324045003,0.0340824269340374,0.633758383442182,0.319370063977678,0.992911709034039,0.408746157796122,0.385853572947801,0.554430241912552,0.455547065418472,0.250476498687122,'1'
1,64,435,0.805421797045144,0.388095104321838,0.251939027544318,0.392807037466102,0.088558540354845,0.339881245509928,0.0176191559151953,0.600453295684161,0.539978006818435,0.0762217637772361,0.350706444544873,0.901758133550175,0.13581557212294,0.256837691397717,0.430274874674312,0.886182918966127,0.943307507585268,'2'
1,65,242,0.44764926272522,0.565571023099538,0.361593516715544,0.652016088312181,0.801629691107923,0.750646936130296,0.955124921700917,0.534233248994375,0.875552782852254,0.444225458473536,0.128867904861303,0.907614396960061,0.358759185277288,0.895476070601338,0.755524774576123,0.764245161993636,0.77863187410015,'2'
1,66,144,0.266648661023161,0.105045812217415,0.922150028343054,0.232657981378078,0.120186551540004,0.0222084362434948,0.367209360072027,0.936907074180069,0.595062145022934,0.59322919409153,0.418346731619547,0.331339324160945,0.481610134042179,0.194637201109435,0.762999990291428,0.219925011562494,0.23341528752353,'2'
1,67,151,0.280268303980119,0.0688179513374861,0.73433179918599,0.534125598620934,0.013868213544548,0.145605292406658,0.578664537223004,0.895256757959982,0.865405562253565,0.550563554858996,0.505379957901055,0.751907653538769,0.334614705609986,0.76759343824427,0.108096695765077,0.602484380302485,0.903097250306099,'2'
1,68,118,0.21706103768536,0.270332530056799,0.610046130470518,0.321921242767065,0.571762814485313,0.212128053218799,0.147202875015015,0.949518003445377,0.0200362428932244,0.365211025537509,0.213456317879415,0.326099742256985,0.382850965292245,0.125316375029635,0.997264665645909,0.726788057635228,0.814627398995476,'2'
1,69,299,0.551352607522212,0.330233104799926,0.69999900127166,0.451201288394319,0.00121479246558415,0.515301708658485,0.24720377135996,0.0862826670028476,0.294501185444339,0.981731100552457,0.855553717582693,0.221854598145001,0.573423191572591,0.217769048265958,0.502410383517336,0.336715667755602,0.550297099478646,'2'
1,70,346,0.640316599669556,0.179199255044417,0.943815546605684,0.965435005156582,0.907978438694651,0.288346735415204,0.137220908577244,0.931199004058726,0.450723416372461,0.931248329700126,0.26867350049886,0.716455976980635,0.769175213224824,0.776213808509056,0.969363350628151,0.591592916406484,0.852321103947341,'2'
1,71,19,0.0334731140872464,0.274571719027073,0.336015463174166,0.0593980477579559,0.875912177340231,0.699808499871546,0.404412807433659,0.860247234030006,0.15656176008698,0.888766321319983,0.210467648225474,0.575219937952028,0.652341125544626,0.210176416597743,0.576551563056031,0.652819298704465,0.191310277354852,'2'
1,72,189,0.349208930169698,0.139125013214329,0.910652474647698,0.723873441389555,0.436198136181985,0.444313652637518,0.892269656900317,0.275854628886252,0.57298709369368,0.569574457159938,0.593269911545536,0.68070738427341,0.520421646046452,0.0730671235774126,0.12063554724963,0.516307975908017,0.66001513199234,'2'
1,73,353,0.653108676762268,0.992799692815687,0.779836685369567,0.462740724769214,0.225661527838868,0.570828646887094,0.523450333768657,0.223128584547279,0.15192582392677,0.459888825011957,0.189587662027528,0.673339447085487,0.109551196923066,0.534734374839657,0.710132158122077,0.831459793968437,0.89819394302451,'2'
1,74,425,0.788500446012606,0.392744968821191,0.862112078776894,0.815375876051581,0.631074978765618,0.470086308958061,0.528564054267998,0.979534558305103,0.649464184028976,0.384347490935276,0.175652765820269,0.344239331261876,0.701359033461712,0.301936325555046,0.939267652960391,0.316415109820405,0.701766063386781,'2'
1,75,328,0.608293175349374,0.168283337679329,0.676351719244849,0.0137155262805108,0.819180038326886,0.54149352096849,0.49346832847352,0.180407949130879,0.612111626846147,0.465531275928434,0.902260318086741,0.631584454279962,0.0990889135088461,0.542684186255145,0.163612562716783,0.816358145581196,0.711908856934557,'2'
1,76,281,0.518290191196785,0.0158442908083089,0.0393335459753871,0.803373024139243,0.741796008510412,0.904928524003157,0.038076221353064,0.270915923554761,0.661655043077189,0.141962384912444,0.804405574197881,0.478240797550987,0.979943257350371,0.727646319334033,0.347658837101578,0.988852532828848,0.447937339240323,'2'
1,77,510,0.943531631457154,0.797573649651733,0.803857489729611,0.632701241244407,0.220554849033296,0.426066420796431,0.563584845588129,0.797355406855544,0.103694907971658,0.85375179511676,0.984102601153103,0.0667133149432225,0.396409635298834,0.692715908224798,0.188350674543633,0.905609741081328,0.350073787775667,'2'
1,78,457,0.845611296559218,0.0338895881380368,0.382948433500456,0.645634928764775,0.93279141343535,0.0400954224880681,0.549631500000962,0.217778785000296,0.923008111287426,0.35331785264425,0.828581166364408,0.865205794182192,0.0840831930632703,0.367432634196141,0.537126415370343,0.0875757645246469,0.272303462225116,'1'
1,79,52,0.0964385099333918,0.376166032080073,0.323435174580664,0.271644605374119,0.915758461203788,0.0965771597279753,0.672209078383943,0.911200080489895,0.321788198432316,0.236770833697584,0.40300979544926,0.619775866677002,0.502064507863381,0.998482551601612,0.160838851354654,0.264850494503561,0.478664184291847,'2'
1,80,524,0.969021720334422,0.815632447676681,0.561209651050417,0.778105763384762,0.454346596610008,0.918361022128051,0.809918174793064,0.254701636961868,0.419313153427922,0.780902150863161,0.0153046507504769,0.432229440566152,0.772508809804761,0.522023963643652,0.0772065170794829,0.172864678244676,0.847359343673775,'2'
1,81,95,0.177208619841581,0.291809654781698,0.397573589811671,0.493666776886675,0.313844292905803,0.853588112842085,0.504978097043931,0.769069332403079,0.869796104751165,0.955374787015737,0.814387933743031,0.334515890561872,0.505603727810861,0.38087502868665,0.700990774517413,0.342792680885436,0.709021884919558,'2'
1,82,37,0.0699654029151942,0.31403406211175,0.137249632715248,0.0299128816165547,0.377760284432831,0.887131866940763,0.164777407157494,0.432479646239274,0.0690084153385316,0.891442618595385,0.431570013985038,0.0786513112200838,0.733348865946755,0.49300805290954,0.566695920288718,0.0470511512209972,0.320187993845644,'2'
1,83,395,0.730204552598298,0.949888528814902,0.274112963909283,0.821363572797014,0.990450473278502,0.0458886793724054,0.115100909459094,0.168343277271682,0.00951989889791649,0.823803221535248,0.532830203407341,0.603478102245006,0.0764250968220747,0.240844644152094,0.438137699802044,0.866115093471793,0.109018821288676,'2'
1,84,276,0.510160562878526,0.221874801334666,0.555485938472622,0.689032057856417,0.0764601659068527,0.249088133843098,0.265130695291898,0.893472446555582,0.544538664722091,0.510709208560487,0.127522917407461,0.666517669944248,0.943891136068851,0.606817826234166,0.989129464197645,0.188198980650244,0.907211754560315,'2'
1,85,322,0.597217739934826,0.309078482013299,0.983514424372051,0.279499781818595,0.90033483221325,0.760157656699367,0.204949879739433,0.564339068039165,0.755481012165546,0.862397353022566,0.703169078908912,0.554544335022931,0.32793200349875,0.829221972952493,0.0549884025718913,0.977708673777266,0.504756355889711,'1'
1,86,530,0.979195614531636,0.256343501398806,0.0119558514160518,0.553194851499413,0.554762230090435,0.583126447521823,0.922551048610411,0.468277598367745,0.768533617705624,0.913489021460474,0.183761139613732,0.839340067288787,0.285804467327479,0.907019726964386,0.461765257260089,0.635196488844748,0.0210742535328286,'1'
1,87,307,0.568952284281194,0.0109882859927085,0.351661825678053,0.895744628384192,0.682488191621895,0.998458949669213,0.438382670291079,0.30040457944722,0.338091479728205,0.179809425451741,0.229032271051417,0.188710439780779,0.844192945980467,0.390762767056003,0.28313894781491,0.500086499380672,0.307006580748647,'2'
1,88,496,0.917950846706258,0.570038151600036,0.466117170053379,0.112734869805475,0.926428911435263,0.257335114316084,0.125265319259941,0.426802798403272,0.995409416104667,0.0280723872646275,0.300612119278715,0.011346248339396,0.606609496851969,0.69664002745671,0.44489192493234,0.521261800067603,0.732127237603224,'2'
1,89,534,0.988603925050443,0.381533850281913,0.601424466416291,0.131195627255107,0.208842440474675,0.809848032988763,0.928802118666418,0.689969217228807,0.667965950431406,0.20484135373004,0.625113496765132,0.0468505774094309,0.543081570869415,0.103849352636219,0.611193342148585,0.703175166281613,0.372334836639412,'2'
1,90,5,0.00899436548869643,0.579833047980598,0.754040290900351,0.324919668303078,0.364820093085938,0.0937815434907356,0.696463923986691,0.0742784108203422,0.816183697722024,0.844058333077313,0.578836918002667,0.0998531100922264,0.812296988707708,0.858279773248877,0.604815511972023,0.527396212590651,0.380390203608355,'2'
1,91,32,0.058344210878325,0.696437962003984,0.474131481425785,0.868194896002145,0.809991190895542,0.890317144701516,0.984934481325197,0.351077810405857,0.434943848744863,0.131495941094019,0.140273692069523,0.71046143525487,0.112605371128302,0.633321018799001,0.442330419102735,0.965442570552437,0.950672793790646,'2'
